pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, -1.938, 48.46, 3.4, 48.0, -11.0, -1.9, -2.1, 1029.1, 0.0, -11.0, 928.0, 0.0,2020-04-08 00:00:00, -6999.0, 928.0,15
0.0, -2.691, 52.07, 3.4, 52.0, -10.0, -2.7, -2.9, 1029.1, 0.0, -10.0, 928.0, 0.0,2020-04-08 01:00:00, -6999.0, 928.0,15
0.0, -2.892, 52.09, 3.4, 52.0, -10.0, -2.9, -3.2, 1029.0, 0.0, -10.0, 928.0, 0.0,2020-04-08 02:00:00, -6999.0, 928.0,15
0.0, -3.547, 55.53, 3.4, 56.0, -10.0, -3.5, -3.5, 1029.0, 0.0, -10.0, 928.0, 0.0,2020-04-08 03:00:00, -6999.0, 928.0,15
0.0, -3.939, 61.01, 3.4, 61.0, -10.0, -3.9, -3.9, 1029.0, 0.0, -10.0, 928.0, 0.0,2020-04-08 04:00:00, -6999.0, 928.0,15
0.0, -3.175, 60.53, 3.4, 61.0, -9.0, -3.2, -4.0, 1030.0, 0.0, -9.0, 929.0, 0.0,2020-04-08 05:00:00, -6999.0, 929.0,15
0.0, -3.473, 62.49, 3.4, 62.0, -9.0, -3.5, -4.0, 1030.1, 0.0, -9.0, 929.0, 0.0,2020-04-08 06:00:00, -6999.0, 929.0,15
0.0, -3.727, 59.3, -3.4, 59.0, -9.0, -3.7, -4.4, 1029.0, 0.0, -9.0, 928.0, 0.0,2020-04-08 07:00:00, -6999.0, 928.0,15
0.0, -2.436, 50.63, -2.4, 51.0, -10.0, -2.4, -4.4, 1029.0, 0.0, -10.0, 928.0, 0.0,2020-04-08 08:00:00, -6999.0, 928.0,15
0.0, -2.378, 54.77, -1.3, 55.0, -9.0, -2.4, -4.4, 1029.2, 0.0, -9.0, 928.0, 0.0,2020-04-08 09:00:00, -6999.0, 928.0,15
0.0, -0.279, 48.96, 0.3, 49.0, -9.0, -0.3, -4.4, 1029.1, 0.0, -9.0, 928.0, 0.0,2020-04-08 10:00:00, -6999.0, 928.0,15
0.0, 1.947, 40.31, 2.5, 40.0, -10.0, 1.9, -4.4, 1027.8, 0.0, -10.0, 927.0, 0.0,2020-04-08 11:00:00, -6999.0, 927.0,15
0.0, 3.428, 39.46, 3.6, 39.0, -9.0, 3.4, -4.4, 1027.6, 0.0, -9.0, 927.0, 0.0,2020-04-08 12:00:00, -6999.0, 927.0,15
0.0, 4.724, 37.95, 4.8, 38.0, -8.0, 4.7, -4.4, 1026.5, 0.0, -8.0, 926.0, 0.0,2020-04-08 13:00:00, -6999.0, 926.0,15
0.0, 6.404, 31.99, 6.9, 32.0, -9.0, 6.4, -4.4, 1026.3, 0.0, -9.0, 926.0, 0.0,2020-04-08 14:00:00, -6999.0, 926.0,15
0.0, 7.585, 21.51, 8.2, 22.0, -13.0, 7.6, -4.4, 1025.2, 0.0, -13.0, 925.0, 0.0,2020-04-08 15:00:00, -6999.0, 925.0,15
0.0, 8.85, 21.27, 8.9, 21.0, -12.0, 8.9, -4.4, 1024.0, 0.0, -12.0, 924.0, 0.0,2020-04-08 16:00:00, -6999.0, 924.0,15
0.0, 8.83, 23.8, 9.1, 24.0, -11.0, 8.8, -4.4, 1022.8, 0.0, -11.0, 923.0, 0.0,2020-04-08 17:00:00, -6999.0, 923.0,15
0.0, 7.936, 29.54, 9.1, 30.0, -8.0, 7.9, -4.4, 1022.9, 0.0, -8.0, 923.0, 0.0,2020-04-08 18:00:00, -6999.0, 923.0,15
0.0, 7.481, 38.81, 8.0, 39.0, -5.0, 7.5, 7.3, 1023.0, 0.0, -5.0, 923.0, 0.0,2020-04-08 19:00:00, -6999.0, 923.0,15
0.0, 5.996, 43.42, 8.0, 43.0, -5.0, 6.0, 6.1, 1021.9, 0.0, -5.0, 922.0, 0.0,2020-04-08 20:00:00, -6999.0, 922.0,15
0.0, 4.822, 52.15, 8.0, 52.0, -4.0, 4.8, 4.7, 1022.0, 0.0, -4.0, 922.0, 0.0,2020-04-08 21:00:00, -6999.0, 922.0,15
0.0, 2.45, 64.64, 8.0, 65.0, -4.0, 2.5, 2.7, 1022.0, 0.0, -4.0, 922.0, 0.0,2020-04-08 22:00:00, -6999.0, 922.0,15
0.0, 3.08, 61.09, 8.0, 61.0, -3.0, 3.1, 2.5, 1021.7, 0.0, -3.0, 922.0, 0.0,2020-04-08 23:00:00, -6999.0, 922.0,15
0.0, 3.804, 60.63, 8.0, 61.0, -3.0, 3.8, 2.3, 1021.5, 0.0, -3.0, 922.0, 0.0,2020-04-09 00:00:00, -6999.0, 922.0,15
0.0, 2.068, 68.66, 8.0, 69.0, -3.0, 2.1, 2.1, 1020.5, 0.0, -3.0, 921.0, 0.0,2020-04-09 01:00:00, -6999.0, 921.0,15
0.0, 2.936, 65.15, 8.0, 65.0, -3.0, 2.9, 1.9, 1020.2, 0.0, -3.0, 921.0, 0.0,2020-04-09 02:00:00, -6999.0, 921.0,15
0.0, 2.438, 67.28, 8.0, 67.0, -3.0, 2.4, 1.9, 1021.2, 0.0, -3.0, 922.0, 0.0,2020-04-09 03:00:00, -6999.0, 922.0,15
0.0, 1.178, 72.01, 8.0, 72.0, -3.0, 1.2, 1.2, 1020.1, 0.0, -3.0, 921.0, 0.0,2020-04-09 04:00:00, -6999.0, 921.0,15
0.0, 2.018, 70.12, 8.0, 70.0, -3.0, 2.0, 0.9, 1020.1, 0.0, -3.0, 921.0, 0.0,2020-04-09 05:00:00, -6999.0, 921.0,15
0.0, 1.216, 75.25, 8.0, 75.0, -3.0, 1.2, 0.9, 1019.1, 0.0, -3.0, 920.0, 0.0,2020-04-09 06:00:00, -6999.0, 920.0,15
0.0, 2.503, 68.02, 2.6, 68.0, -3.0, 2.5, 1.2, 1019.0, 0.0, -3.0, 920.0, 0.0,2020-04-09 07:00:00, -6999.0, 920.0,15
0.0, 1.891, 71.35, 2.8, 71.0, -3.0, 1.9, 1.2, 1019.2, 0.0, -3.0, 920.0, 0.0,2020-04-09 08:00:00, -6999.0, 920.0,15
0.0, 4.812, 61.93, 4.7, 62.0, -2.0, 4.8, 1.2, 1019.1, 0.0, -2.0, 920.0, 0.0,2020-04-09 09:00:00, -6999.0, 920.0,15
0.0, 6.142, 58.17, 6.2, 58.0, -1.0, 6.1, 1.2, 1019.2, 0.0, -1.0, 920.0, 0.0,2020-04-09 10:00:00, -6999.0, 920.0,15
0.0, 7.796, 53.16, 8.2, 53.0, -1.0, 7.8, 1.2, 1018.9, 0.0, -1.0, 920.0, 0.0,2020-04-09 11:00:00, -6999.0, 920.0,15
0.0, 8.88, 48.96, 9.2, 49.0, -1.0, 8.9, 1.2, 1018.8, 0.0, -1.0, 920.0, 0.0,2020-04-09 12:00:00, -6999.0, 920.0,15
0.0, 8.44, 51.11, 9.2, 51.0, -1.0, 8.4, 1.2, 1019.0, 0.0, -1.0, 920.0, 0.0,2020-04-09 13:00:00, -6999.0, 920.0,15
0.0, 7.909, 54.88, 9.2, 55.0, -1.0, 7.9, 1.2, 1018.9, 0.0, -1.0, 920.0, 0.0,2020-04-09 14:00:00, -6999.0, 920.0,15
0.0, 8.58, 51.42, 9.2, 51.0, -1.0, 8.6, 1.2, 1018.9, 0.0, -1.0, 920.0, 0.0,2020-04-09 15:00:00, -6999.0, 920.0,15
0.0, 8.46, 52.62, 9.2, 53.0, -1.0, 8.5, 1.2, 1019.1, 0.0, -1.0, 920.0, 0.0,2020-04-09 16:00:00, -6999.0, 920.0,15
0.0, 8.36, 51.45, 9.2, 51.0, -1.0, 8.4, 1.2, 1019.0, 0.0, -1.0, 920.0, 0.0,2020-04-09 17:00:00, -6999.0, 920.0,15
0.0, 8.23, 49.0, 9.2, 49.0, -2.0, 8.2, 1.2, 1019.1, 0.0, -2.0, 920.0, 0.0,2020-04-09 18:00:00, -6999.0, 920.0,15
0.0, 7.455, 49.21, 8.3, 49.0, -3.0, 7.5, 7.5, 1019.0, 0.0, -3.0, 920.0, 0.0,2020-04-09 19:00:00, -6999.0, 920.0,15
0.0, 6.812, 49.86, 8.3, 50.0, -3.0, 6.8, 6.6, 1019.2, 0.0, -3.0, 920.0, 0.0,2020-04-09 20:00:00, -6999.0, 920.0,15
0.0, 5.529, 52.79, 8.3, 53.0, -3.0, 5.5, 5.4, 1020.1, 0.0, -3.0, 921.0, 0.0,2020-04-09 21:00:00, -6999.0, 921.0,15
0.0, 3.649, 59.83, 8.3, 60.0, -3.0, 3.6, 3.6, 1020.2, 0.0, -3.0, 921.0, 0.0,2020-04-09 22:00:00, -6999.0, 921.0,15
0.0, 3.369, 60.73, 8.3, 61.0, -4.0, 3.4, 3.3, 1021.1, 0.0, -4.0, 922.0, 0.0,2020-04-09 23:00:00, -6999.0, 922.0,15
0.0, 2.249, 63.2, 8.3, 63.0, -4.0, 2.2, 2.3, 1021.1, 0.0, -4.0, 922.0, 0.0,2020-04-10 00:00:00, -6999.0, 922.0,15
0.0, 0.545, 70.76, 8.3, 71.0, -4.0, 0.5, 0.4, 1022.5, 0.0, -4.0, 923.0, 0.0,2020-04-10 01:00:00, -6999.0, 923.0,15
0.0, -0.401, 72.6, 8.3, 73.0, -5.0, -0.4, -0.4, 1022.6, 0.0, -5.0, 923.0, 0.0,2020-04-10 02:00:00, -6999.0, 923.0,15
0.0, -1.648, 68.78, 8.3, 69.0, -6.0, -1.6, -1.6, 1022.6, 0.0, -6.0, 923.0, 0.0,2020-04-10 03:00:00, -6999.0, 923.0,15
0.0, -1.797, 65.53, 8.3, 66.0, -7.0, -1.8, -1.9, 1023.8, 0.0, -7.0, 924.0, 0.0,2020-04-10 04:00:00, -6999.0, 924.0,15
0.0, -2.54, 68.86, 8.3, 69.0, -7.0, -2.5, -2.6, 1023.9, 0.0, -7.0, 924.0, 0.0,2020-04-10 05:00:00, -6999.0, 924.0,15
0.0, -2.658, 68.13, 8.3, 68.0, -7.0, -2.7, -2.7, 1023.9, 0.0, -7.0, 924.0, 0.0,2020-04-10 06:00:00, -6999.0, 924.0,15
0.0, -2.287, 63.62, -2.2, 64.0, -8.0, -2.3, -2.9, 1023.9, 0.0, -8.0, 924.0, 0.0,2020-04-10 07:00:00, -6999.0, 924.0,15
0.0, -2.658, 68.92, -2.1, 69.0, -7.0, -2.7, -2.9, 1024.0, 0.0, -7.0, 924.0, 0.0,2020-04-10 08:00:00, -6999.0, 924.0,15
0.0, -0.691, 61.16, -0.4, 61.0, -7.0, -0.7, -2.9, 1024.0, 0.0, -7.0, 924.0, 0.0,2020-04-10 09:00:00, -6999.0, 924.0,15
0.0, 1.097, 51.46, 1.1, 51.0, -8.0, 1.1, -2.9, 1024.0, 0.0, -8.0, 924.0, 0.0,2020-04-10 10:00:00, -6999.0, 924.0,15
0.0, 2.907, 41.37, 3.0, 41.0, -9.0, 2.9, -2.9, 1023.8, 0.0, -9.0, 924.0, 0.0,2020-04-10 11:00:00, -6999.0, 924.0,15
0.0, 3.792, 29.36, 4.1, 29.0, -13.0, 3.8, -2.9, 1023.9, 0.0, -13.0, 924.0, 0.0,2020-04-10 12:00:00, -6999.0, 924.0,15
0.0, 4.928, 28.13, 5.0, 28.0, -11.0, 4.9, -2.9, 1023.9, 0.0, -11.0, 924.0, 0.0,2020-04-10 13:00:00, -6999.0, 924.0,15
0.0, 6.335, 24.86, 6.1, 25.0, -12.0, 6.3, -2.9, 1022.8, 0.0, -12.0, 923.0, 0.0,2020-04-10 14:00:00, -6999.0, 923.0,15
