RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 17.1, 2.614, 77.47, -6999.0, -2.5, None, None, 77.0, None, 326.0, None, 326.4, None, None, -1.165, None, 3.8, -6999.0, 56.31, 2.6, -1.2, None, -0.1, 0.0,2020-04-08 00:00:00, None,15
None, None, None, 5.8, 1.565, 67.9, -6999.0, -3.0, None, None, 68.0, None, 326.0, None, 326.1, None, None, -2.498, None, 3.8, -6999.0, 42.73, 1.6, -2.5, None, 0.0, 0.0,2020-04-08 01:00:00, None,15
None, None, None, 5.7, 1.246, 70.67, -6999.0, -3.6, None, None, 71.0, None, 326.0, None, 326.0, None, None, -3.337, None, 3.8, -6999.0, 39.11, 1.2, -3.3, None, 0.0, 0.0,2020-04-08 02:00:00, None,15
None, None, None, 6.0, 1.239, 78.94, -6999.0, -4.0, None, None, 79.0, None, 326.0, None, 325.9, None, None, -3.992, None, 3.8, -6999.0, 30.01, 1.2, -4.0, None, -0.1, 0.0,2020-04-08 03:00:00, None,15
None, None, None, 4.4, 0.822, 86.6, -6999.0, -5.3, None, None, 87.0, None, 326.0, None, 325.8, None, None, -5.309, None, 3.8, -6999.0, 21.01, 0.8, -5.3, None, 0.0, 0.0,2020-04-08 04:00:00, None,15
None, None, None, 3.0, 0.49, 96.6, -6999.0, -6.1, None, None, 97.0, None, 326.0, None, 325.8, None, None, -6.078, None, 3.8, -6999.0, 17.69, 0.5, -6.1, None, -0.1, 0.0,2020-04-08 05:00:00, None,15
None, None, None, 2.4, 0.393, 103.5, -6999.0, -6.5, None, None, 104.0, None, 326.0, None, 325.7, None, None, -6.37, None, 3.8, -6999.0, 11.54, 0.4, -6.4, None, 0.0, 0.0,2020-04-08 06:00:00, None,15
None, None, None, 2.4, 0.453, 99.2, -6999.0, -6.6, None, None, 99.0, None, 326.0, None, 325.6, None, None, -6.484, None, -6.3, -6999.0, 14.23, 0.5, -6.5, None, 0.1, 0.0,2020-04-08 07:00:00, None,15
None, None, None, 3.9, 0.949, 92.2, -6999.0, -6.6, None, None, 92.0, None, 326.0, None, 325.5, None, None, -5.785, None, -5.8, -6999.0, 17.44, 0.9, -5.8, None, -0.1, 0.0,2020-04-08 08:00:00, None,15
None, None, None, 4.2, 1.003, 87.0, -6999.0, -6.6, None, None, 87.0, None, 325.0, None, 325.3, None, None, -4.303, None, -4.5, -6999.0, 17.44, 1.0, -4.3, None, 0.0, 0.0,2020-04-08 09:00:00, None,15
None, None, None, 5.2, 0.822, 71.88, -6999.0, -6.6, None, None, 72.0, None, 325.0, None, 325.4, None, None, -1.29, None, -1.5, -6999.0, 42.61, 0.8, -1.3, None, 0.4, 0.0,2020-04-08 10:00:00, None,15
None, None, None, 9.5, 1.634, 285.3, -6999.0, -6.6, None, None, 285.0, None, 326.0, None, 325.5, None, None, 2.548, None, 3.2, -6999.0, 74.35, 1.6, 2.5, None, 0.1, 0.0,2020-04-08 11:00:00, None,15
