pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -3.587, None, None, None, None, None, 0.0, None, None, -6999.0, -3.6, -3.7, 0.1, None, 2.4, -6999.0, None,2020-04-08 00:00:00, 216.0, 216.0,15
None, None, -4.082, None, None, None, None, None, 1.0, None, None, -6999.0, -4.1, -4.4, 0.1, None, 2.4, -6999.0, None,2020-04-08 01:00:00, 216.0, 216.4,15
None, None, -4.54, None, None, None, None, None, 0.0, None, None, -6999.0, -4.5, -4.7, 0.1, None, 2.4, -6999.0, None,2020-04-08 02:00:00, 216.0, 215.9,15
None, None, -5.051, None, None, None, None, None, 0.0, None, None, -6999.0, -5.1, -5.1, 0.0, None, 2.4, -6999.0, None,2020-04-08 03:00:00, 216.0, 216.0,15
None, None, -4.956, None, None, None, None, None, 1.0, None, None, -6999.0, -5.0, -5.6, 0.0, None, 2.4, -6999.0, None,2020-04-08 04:00:00, 216.0, 216.4,15
None, None, -3.752, None, None, None, None, None, 0.0, None, None, -6999.0, -3.8, -5.6, 0.0, None, 2.4, -6999.0, None,2020-04-08 05:00:00, 216.0, 216.0,15
None, None, -3.865, None, None, None, None, None, 0.0, None, None, -6999.0, -3.9, -5.6, 0.1, None, 2.4, -6999.0, None,2020-04-08 06:00:00, 216.0, 215.8,15
None, None, -4.066, None, None, None, None, None, 0.0, None, None, -6999.0, -4.1, -4.1, 0.0, None, -3.8, -6999.0, None,2020-04-08 07:00:00, 216.0, 215.8,15
None, None, -3.607, None, None, None, None, None, 0.0, None, None, -6999.0, -3.6, -4.1, 0.1, None, -3.6, -6999.0, None,2020-04-08 08:00:00, 216.0, 215.9,15
None, None, -2.163, None, None, None, None, None, 0.0, None, None, -6999.0, -2.2, -4.1, 0.2, None, -2.2, -6999.0, None,2020-04-08 09:00:00, 216.0, 215.8,15
