max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-1.9,-6999.0,21.9,8.8,-6999.0,-4.5,-4.6, 0.0,272.0,0.0,2020-04-08 00:00:00,345.0,-6999.0,15
-1.9,-6999.0,19.5,7.8,-6999.0,-4.7,-4.9, 0.0,271.0,0.0,2020-04-08 01:00:00,344.0,-6999.0,15
-1.9,-6999.0,15.7,7.2,-6999.0,-4.7,-4.9, 0.0,276.0,0.0,2020-04-08 02:00:00,344.0,-6999.0,15
-1.9,-6999.0,15.2,6.7,-6999.0,-4.7,-4.9, 0.0,264.0,0.0,2020-04-08 03:00:00,344.0,-6999.0,15
-1.9,-6999.0,11.9,5.1,-6999.0,-4.8,-5.4, 0.0,260.0,0.0,2020-04-08 04:00:00,344.0,-6999.0,15
-1.9,-6999.0,10.6,3.0,-6999.0,-5.7,-5.8, 0.0,278.0,0.0,2020-04-08 05:00:00,344.0,-6999.0,15
-1.9,-6999.0,6.4,2.5,-6999.0,-5.5,-5.8, 0.0,37.0,0.0,2020-04-08 06:00:00,344.0,-6999.0,15
-5.2,-6999.0,10.5,3.1,-6999.0,-5.5,-5.6, 0.0,24.0,0.0,2020-04-08 07:00:00,344.0,-6999.0,15
-5.2,-6999.0,10.7,5.7,-6999.0,-5.5,-5.6, 0.0,260.0,0.0,2020-04-08 08:00:00,344.0,-6999.0,15
-4.9,-6999.0,11.9,2.1,-6999.0,-5.7,-5.8, 0.0,59.0,0.0,2020-04-08 09:00:00,344.0,-6999.0,15
-4.9,-6999.0,17.8,8.5,-6999.0,-5.6,-6.2, 0.0,43.0,1.0,2020-04-08 10:00:00,345.0,-6999.0,15
-4.4,-6999.0,18.6,9.0,-6999.0,-4.8,-6.2, 0.0,43.0,0.0,2020-04-08 11:00:00,345.0,-6999.0,15
-4.2,-6999.0,14.8,7.9,-6999.0,-4.7,-6.2, 0.0,53.0,1.0,2020-04-08 12:00:00,346.0,-6999.0,15
-4.1,-6999.0,14.8,7.4,-6999.0,-4.1,-6.2, 0.0,45.0,1.0,2020-04-08 13:00:00,347.0,-6999.0,15
-3.4,-6999.0,14.4,6.5,-6999.0,-3.9,-6.2, 0.0,49.0,2.0,2020-04-08 14:00:00,349.0,-6999.0,15
-2.9,-6999.0,13.3,4.6,-6999.0,-2.9,-6.2, 0.0,76.0,2.0,2020-04-08 15:00:00,351.0,-6999.0,15
-1.6,-6999.0,5.8,0.9,-6999.0,-2.2,-6.2, 0.0,118.0,1.0,2020-04-08 16:00:00,352.0,-6999.0,15
-1.6,-6999.0,8.8,1.8,-6999.0,-3.4,-6.2, 0.0,62.0,2.0,2020-04-08 17:00:00,354.0,-6999.0,15
-1.6,-6999.0,9.5,1.1,-6999.0,-2.9,-6.2, 0.0,278.0,1.0,2020-04-08 18:00:00,356.0,-6999.0,15
-2.8,-6999.0,9.6,4.0,-6999.0,-3.6,-3.9, 0.0,275.0,2.0,2020-04-08 19:00:00,358.0,-6999.0,15
-2.8,-6999.0,13.0,5.5,-6999.0,-3.7,-3.9, 0.0,275.0,1.0,2020-04-08 20:00:00,358.0,-6999.0,15
-2.8,-6999.0,18.4,8.4,-6999.0,-3.4,-3.9, 0.0,266.0,3.0,2020-04-08 21:00:00,362.0,-6999.0,15
-2.8,-6999.0,14.0,3.8,-6999.0,-3.4,-3.9, 0.0,263.0,4.0,2020-04-08 22:00:00,365.0,-6999.0,15
-2.8,-6999.0,17.4,6.2,-6999.0,-3.2,-3.9, 0.0,261.0,0.0,2020-04-08 23:00:00,366.0,-6999.0,15
-2.8,-6999.0,20.5,7.1,-6999.0,-3.1,-3.9, 0.0,239.0,-1.0,2020-04-09 00:00:00,365.0,-6999.0,15
-2.6,-6999.0,20.3,6.7,-6999.0,-2.7,-3.9, 0.0,225.0,0.0,2020-04-09 01:00:00,365.0,-6999.0,15
-2.5,-6999.0,19.9,5.1,-6999.0,-2.5,-3.9, 0.0,243.0,0.0,2020-04-09 02:00:00,364.0,-6999.0,15
-2.3,-6999.0,18.2,5.4,-6999.0,-2.4,-3.9, 0.0,237.0,0.0,2020-04-09 03:00:00,364.0,-6999.0,15
-2.1,-6999.0,20.7,5.2,-6999.0,-2.2,-3.9, 0.0,242.0,0.0,2020-04-09 04:00:00,364.0,-6999.0,15
-2.0,-6999.0,25.4,4.7,-6999.0,-2.3,-3.9, 0.0,257.0,0.0,2020-04-09 05:00:00,364.0,-6999.0,15
-2.0,-6999.0,25.0,9.3,-6999.0,-2.6,-3.9, 0.0,249.0,0.0,2020-04-09 06:00:00,363.0,-6999.0,15
-2.4,-6999.0,21.5,5.4,-6999.0,-2.7,-2.7, 0.0,250.0,0.0,2020-04-09 07:00:00,363.0,-6999.0,15
-2.3,-6999.0,16.2,4.7,-6999.0,-2.3,-2.8, 0.0,278.0,0.0,2020-04-09 08:00:00,363.0,-6999.0,15
-2.3,-6999.0,17.0,2.3,-6999.0,-2.5,-2.8, 0.0,17.0,0.0,2020-04-09 09:00:00,363.0,-6999.0,15
-0.9,-6999.0,19.1,0.5,-6999.0,-1.0,-2.8, 0.0,292.0,0.0,2020-04-09 10:00:00,362.0,-6999.0,15
-0.6,-6999.0,31.5,9.5,-6999.0,-1.1,-2.8, 0.0,243.0,0.0,2020-04-09 11:00:00,362.0,-6999.0,15
0.1,-6999.0,36.2,12.8,-6999.0,0.1,-2.8, 0.0,253.0,0.0,2020-04-09 12:00:00,362.0,-6999.0,15
0.1,-6999.0,32.3,15.6,-6999.0,-0.2,-2.8, 0.0,256.0,-1.0,2020-04-09 13:00:00,361.0,-6999.0,15
0.1,-6999.0,35.2,18.4,-6999.0,-0.3,-2.8, 0.0,252.0,-1.0,2020-04-09 14:00:00,359.0,-6999.0,15
0.2,-6999.0,39.5,19.7,-6999.0,-0.2,-2.8, 0.0,256.0,-1.0,2020-04-09 15:00:00,358.0,-6999.0,15
0.4,-6999.0,44.7,15.6,-6999.0,0.4,-2.8, 0.0,252.0,-1.0,2020-04-09 16:00:00,357.0,-6999.0,15
0.4,-6999.0,32.9,12.2,-6999.0,-0.3,-2.8, 0.0,249.0,-1.0,2020-04-09 17:00:00,357.0,-6999.0,15
0.4,-6999.0,32.0,12.4,-6999.0,-0.3,-2.8, 0.0,247.0,-1.0,2020-04-09 18:00:00,356.0,-6999.0,15
-0.3,-6999.0,28.3,12.4,-6999.0,-0.8,-1.1, 0.0,254.0,0.0,2020-04-09 19:00:00,356.0,-6999.0,15
-0.3,-6999.0,23.4,8.3,-6999.0,-2.6,-2.6, 0.0,273.0,0.0,2020-04-09 20:00:00,356.0,-6999.0,15
-0.3,-6999.0,22.1,8.0,-6999.0,-3.5,-3.5, 0.0,273.0,0.0,2020-04-09 21:00:00,355.0,-6999.0,15
-0.3,-6999.0,22.4,8.8,-6999.0,-3.7,-4.0, 0.0,287.0,0.0,2020-04-09 22:00:00,355.0,-6999.0,15
-0.3,-6999.0,20.7,9.4,-6999.0,-4.1,-4.3, 0.0,286.0,0.0,2020-04-09 23:00:00,355.0,-6999.0,15
-0.3,-6999.0,19.3,9.3,-6999.0,-4.2,-4.4, 0.0,285.0,0.0,2020-04-10 00:00:00,355.0,-6999.0,15
-0.3,-6999.0,17.4,8.9,-6999.0,-4.4,-4.5, 0.0,282.0,0.0,2020-04-10 01:00:00,355.0,-6999.0,15
-0.3,-6999.0,13.8,6.3,-6999.0,-5.1,-5.7, 0.0,285.0,0.0,2020-04-10 02:00:00,355.0,-6999.0,15
-0.3,-6999.0,10.1,5.0,-6999.0,-5.8,-5.8, 0.0,288.0,0.0,2020-04-10 03:00:00,354.0,-6999.0,15
-0.3,-6999.0,6.6,3.1,-6999.0,-6.3,-6.3, 0.0,303.0,0.0,2020-04-10 04:00:00,354.0,-6999.0,15
-0.3,-6999.0,4.1,2.0,-6999.0,-6.4,-6.6, 0.0,313.0,0.0,2020-04-10 05:00:00,354.0,-6999.0,15
8.9,-6999.0,5.2,2.6,-6999.0,-6.6,-6.8, 0.0,296.0,0.0,2020-04-10 06:00:00,354.0,-6999.0,15
-4.7,-6999.0,10.7,2.7,-6999.0,-4.9,-6.9, 0.0,317.0,0.0,2020-04-10 07:00:00,354.0,-6999.0,15
-3.1,-6999.0,8.5,2.7,-6999.0,-3.1,-6.9, 0.0,293.0,0.0,2020-04-10 08:00:00,354.0,-6999.0,15
0.0,-6999.0,7.1,0.6,-6999.0,0.0,-6.9, 0.0,96.0,0.0,2020-04-10 09:00:00,354.0,-6999.0,15
1.8,-6999.0,10.0,3.4,-6999.0,1.0,-6.9, 0.0,166.0,0.0,2020-04-10 10:00:00,354.0,-6999.0,15
2.8,-6999.0,13.4,1.7,-6999.0,2.6,-6.9, 0.0,141.0,0.0,2020-04-10 11:00:00,353.0,-6999.0,15
2.9,-6999.0,11.6,4.0,-6999.0,2.9,-6.9, 0.0,154.0,0.0,2020-04-10 12:00:00,353.0,-6999.0,15
3.5,-6999.0,18.7,2.4,-6999.0,1.4,-6.9, 0.0,108.0,0.0,2020-04-10 13:00:00,353.0,-6999.0,15
3.5,-6999.0,20.3,0.3,-6999.0,2.0,-6999.0, 0.0,88.0,0.0,2020-04-10 14:00:00,353.0,-6999.0,15
3.5,-6999.0,16.8,1.5,-6999.0,2.7,-6999.0, 0.0,142.0,0.0,2020-04-10 15:00:00,353.0,-6999.0,15
3.5,-6999.0,24.3,0.1,-6999.0,2.2,-6999.0, 0.0,325.0,0.0,2020-04-10 16:00:00,353.0,-6999.0,15
3.5,-6999.0,23.3,1.4,-6999.0,1.3,-6999.0, 0.0,107.0,0.0,2020-04-10 17:00:00,353.0,-6999.0,15
3.5,-6999.0,19.6,2.1,-6999.0,2.7,-6999.0, 0.0,142.0,-1.0,2020-04-10 18:00:00,352.0,-6999.0,15
