pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -1.749, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.7, -2.4, 0.2, None, None, -6999.0, 3.2, None, None, -6999.0, None,2020-04-08 00:00:00, -6999.0, None, -6999.0, -6999.0,15
None, -1.693, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.7, -2.4, -0.1, None, None, -6999.0, 3.2, None, None, -6999.0, None,2020-04-08 01:00:00, -6999.0, None, -6999.0, -6999.0,15
None, -1.645, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.6, -2.4, 0.0, None, None, -6999.0, 3.2, None, None, -6999.0, None,2020-04-08 02:00:00, -6999.0, None, -6999.0, -6999.0,15
None, -1.513, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.5, -2.4, 0.0, None, None, -6999.0, 3.2, None, None, -6999.0, None,2020-04-08 03:00:00, -6999.0, None, -6999.0, -6999.0,15
None, -2.043, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -2.0, -2.4, 0.0, None, None, -6999.0, 3.2, None, None, -6999.0, None,2020-04-08 04:00:00, -6999.0, None, -6999.0, -6999.0,15
None, -1.721, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.7, -2.4, 0.1, None, None, -6999.0, 3.2, None, None, -6999.0, None,2020-04-08 05:00:00, -6999.0, None, -6999.0, -6999.0,15
None, -1.324, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -1.3, -2.4, 0.0, None, None, -6999.0, 3.2, None, None, -6999.0, None,2020-04-08 06:00:00, -6999.0, None, -6999.0, -6999.0,15
None, -0.635, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.6, -1.6, 0.0, None, None, -6999.0, -0.6, None, None, -6999.0, None,2020-04-08 07:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 7.9, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.9, -1.6, None, None, None, -6999.0, 7.9, None, None, -6999.0, None,2020-04-08 11:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 8.8, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.8, -1.6, -0.4, None, None, -6999.0, 9.0, None, None, -6999.0, None,2020-04-08 12:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 10.17, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 10.2, -1.6, -0.1, None, None, -6999.0, 10.6, None, None, -6999.0, None,2020-04-08 13:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 10.52, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 10.5, -1.6, -0.3, None, None, -6999.0, 10.7, None, None, -6999.0, None,2020-04-08 14:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 10.33, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 10.3, -1.6, -0.2, None, None, -6999.0, 11.9, None, None, -6999.0, None,2020-04-08 15:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 11.75, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 11.8, -1.6, -0.5, None, None, -6999.0, 11.9, None, None, -6999.0, None,2020-04-08 16:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 11.77, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 11.8, -1.6, -0.2, None, None, -6999.0, 12.8, None, None, -6999.0, None,2020-04-08 17:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 8.47, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.5, -1.6, 0.0, None, None, -6999.0, 12.8, None, None, -6999.0, None,2020-04-08 18:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.589, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.6, 4.6, 0.6, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-08 19:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.74, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.7, 3.7, 0.3, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-08 20:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.496, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, 3.3, 0.0, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-08 21:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.109, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.1, 2.8, 0.2, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-08 22:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.337, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.3, 2.8, 0.0, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-08 23:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.45, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, 2.8, 0.1, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-09 00:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.659, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.7, 2.8, 0.0, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-09 01:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 5.913, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.9, 2.8, -0.3, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-09 02:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.759, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.8, 2.8, 0.0, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-09 03:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.829, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.8, 2.8, 0.3, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-09 04:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.123, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.1, 2.8, 0.0, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-09 05:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 5.407, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.4, 2.8, -0.3, None, None, -6999.0, 8.5, None, None, -6999.0, None,2020-04-09 06:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 6.056, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.1, 5.4, -0.1, None, None, -6999.0, 6.2, None, None, -6999.0, None,2020-04-09 07:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 5.196, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.2, 5.1, -0.2, None, None, -6999.0, 6.7, None, None, -6999.0, None,2020-04-09 08:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 7.16, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.2, 5.1, -0.1, None, None, -6999.0, 7.3, None, None, -6999.0, None,2020-04-09 09:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 9.38, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.4, 5.1, -0.5, None, None, -6999.0, 9.8, None, None, -6999.0, None,2020-04-09 10:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 9.32, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.3, 5.1, -0.4, None, None, -6999.0, 10.2, None, None, -6999.0, None,2020-04-09 11:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 10.82, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 10.8, 5.1, -0.2, None, None, -6999.0, 11.0, None, None, -6999.0, None,2020-04-09 12:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 12.82, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 12.8, 5.1, -0.3, None, None, -6999.0, 12.9, None, None, -6999.0, None,2020-04-09 13:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 12.83, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 12.8, 5.1, -0.2, None, None, -6999.0, 12.9, None, None, -6999.0, None,2020-04-09 14:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 13.53, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 13.5, 5.1, -0.4, None, None, -6999.0, 13.6, None, None, -6999.0, None,2020-04-09 15:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 12.75, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 12.8, 5.1, -0.2, None, None, -6999.0, 13.6, None, None, -6999.0, None,2020-04-09 16:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 11.76, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 11.8, 5.1, -0.3, None, None, -6999.0, 13.6, None, None, -6999.0, None,2020-04-09 17:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 10.91, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-04-09 18:00:00, None, None, None, None,15
None, 8.01, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.0, 8.0, 0.5, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-09 19:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 7.62, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.6, 7.1, 0.1, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-09 20:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 6.301, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.3, 6.3, 0.0, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-09 21:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.624, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.6, 4.6, 0.2, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-09 22:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 6.064, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.1, 4.6, 0.0, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-09 23:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 5.806, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.8, 4.6, 0.0, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-10 00:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.825, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.8, 4.6, 0.2, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-10 01:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.492, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.5, 4.5, 0.0, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-10 02:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.578, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.6, 3.9, -0.2, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-10 03:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.44, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.4, 3.4, 0.3, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-10 04:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 5.045, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.0, 3.4, 0.0, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-10 05:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.478, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, 3.4, 0.0, None, None, -6999.0, 10.9, None, None, -6999.0, None,2020-04-10 06:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.469, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, 2.8, 0.0, None, None, -6999.0, 3.5, None, None, -6999.0, None,2020-04-10 07:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.847, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.8, 2.8, 0.0, None, None, -6999.0, 3.8, None, None, -6999.0, None,2020-04-10 08:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.805, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.8, 2.8, -0.1, None, None, -6999.0, 4.8, None, None, -6999.0, None,2020-04-10 09:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 6.26, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.3, 2.8, -0.3, None, None, -6999.0, 6.4, None, None, -6999.0, None,2020-04-10 10:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 7.57, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.6, 2.8, -0.4, None, None, -6999.0, 7.6, None, None, -6999.0, None,2020-04-10 11:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 9.23, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.2, 2.8, None, None, None, -6999.0, 9.4, None, None, -6999.0, None,2020-04-10 13:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 9.53, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 9.5, 2.8, -0.3, None, None, -6999.0, 9.7, None, None, -6999.0, None,2020-04-10 14:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 8.61, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 8.6, 2.8, -0.2, None, None, -6999.0, 9.8, None, None, -6999.0, None,2020-04-10 15:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 7.51, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.5, 2.8, 0.3, None, None, -6999.0, 9.8, None, None, -6999.0, None,2020-04-10 16:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 7.01, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.0, 2.8, -0.2, None, None, -6999.0, 9.8, None, None, -6999.0, None,2020-04-10 17:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 6.997, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.0, 2.8, -0.2, None, None, -6999.0, 9.8, None, None, -6999.0, None,2020-04-10 18:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.669, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.7, 4.7, 0.6, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-10 19:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.523, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.5, 3.5, 0.0, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-10 20:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 2.635, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.6, 2.6, 0.2, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-10 21:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 2.437, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.4, 2.4, 0.1, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-10 22:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 2.608, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.6, 2.3, -0.2, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-10 23:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 2.173, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.2, 2.2, 0.3, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-11 00:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 1.409, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.4, 1.2, 0.0, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-11 01:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 0.06, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.1, 0.0, 0.2, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-11 02:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 0.656, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.7, -0.3, -0.1, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-11 03:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 0.552, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.6, -0.3, 0.2, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-11 04:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 0.892, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.9, -0.3, 0.0, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-11 05:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 0.977, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 1.0, -0.3, 0.0, None, None, -6999.0, 7.0, None, None, -6999.0, None,2020-04-11 06:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 0.75, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.8, 0.8, -0.2, None, None, -6999.0, 1.3, None, None, -6999.0, None,2020-04-11 07:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 0.74, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.7, 0.7, 0.2, None, None, -6999.0, 1.3, None, None, -6999.0, None,2020-04-11 08:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 2.287, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 2.3, 0.7, -0.4, None, None, -6999.0, 2.3, None, None, -6999.0, None,2020-04-11 09:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 3.578, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 3.6, 0.7, -0.5, None, None, -6999.0, 3.6, None, None, -6999.0, None,2020-04-11 10:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.721, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.7, 0.7, -0.1, None, None, -6999.0, 4.8, None, None, -6999.0, None,2020-04-11 11:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 4.704, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 4.7, 0.7, -0.2, None, None, -6999.0, 5.5, None, None, -6999.0, None,2020-04-11 12:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 6.105, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.1, 0.7, -0.4, None, None, -6999.0, 6.4, None, None, -6999.0, None,2020-04-11 13:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 6.688, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.7, 0.7, -0.2, None, None, -6999.0, 6.7, None, None, -6999.0, None,2020-04-11 14:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 7.14, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.1, 0.7, -0.3, None, None, -6999.0, 7.5, None, None, -6999.0, None,2020-04-11 15:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 7.19, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 7.2, 0.7, -0.3, None, None, -6999.0, 7.7, None, None, -6999.0, None,2020-04-11 16:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 6.122, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 6.1, 0.7, -0.4, None, None, -6999.0, 8.2, None, None, -6999.0, None,2020-04-11 17:00:00, -6999.0, None, -6999.0, -6999.0,15
None, 5.579, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 5.6, 0.7, 0.0, None, None, -6999.0, 8.2, None, None, -6999.0, None,2020-04-11 18:00:00, -6999.0, None, -6999.0, -6999.0,15
