pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-0.042,86.2, None, None, None, None, None, None, None, None, None,-2.0,879.0, None, None, None,2019-03-26 00:00:00, None, 36.79, None,13
None,-0.947,89.6, None, None, None, None, None, None, None, None, None,-2.0,878.0, None, None, None,2019-03-26 01:00:00, None, 36.85, None,13
None,-1.527,92.3, None, None, None, None, None, None, None, None, None,-2.0,878.0, None, None, None,2019-03-26 02:00:00, None, 37.0, None,13
None,-1.768,93.0, None, None, None, None, None, None, None, None, None,-3.0,877.0, None, None, None,2019-03-26 03:00:00, None, 36.95, None,13
None,-0.903,90.3, None, None, None, None, None, None, None, None, None,-2.0,877.0, None, None, None,2019-03-26 04:00:00, None, 36.94, None,13
None,-0.463,87.4, None, None, None, None, None, None, None, None, None,-2.0,876.0, None, None, None,2019-03-26 05:00:00, None, 36.98, None,13
None,-0.754,89.7, None, None, None, None, None, None, None, None, None,-2.0,876.0, None, None, None,2019-03-26 06:00:00, None, 36.76, None,13
None,-0.48,88.9, None, None, None, None, None, None, None, None, None,-2.0,876.0, None, None, None,2019-03-26 07:00:00, None, 36.99, None,13
None,-0.077,91.8, None, None, None, None, None, None, None, None, None,-1.0,876.0, None, None, None,2019-03-26 08:00:00, None, 37.13, None,13
None,0.544,92.4, None, None, None, None, None, None, None, None, None,-1.0,875.0, None, None, None,2019-03-26 09:00:00, None, 36.78, None,13
None,1.231,91.7, None, None, None, None, None, None, None, None, None,0.0,875.0, None, None, None,2019-03-26 10:00:00, None, 37.23, None,13
None,5.203,86.9, None, None, None, None, None, None, None, None, None,3.0,875.0, None, None, None,2019-03-26 11:00:00, None, 36.54, None,13
None,7.64,69.48, None, None, None, None, None, None, None, None, None,3.0,874.0, None, None, None,2019-03-26 12:00:00, None, 36.48, None,13
None,6.409,53.25, None, None, None, None, None, None, None, None, None,-2.0,875.0, None, None, None,2019-03-26 13:00:00, None, 36.32, None,13
None,5.381,57.32, None, None, None, None, None, None, None, None, None,-3.0,875.0, None, None, None,2019-03-26 15:00:00, None, 35.4, None,13
None,3.519,88.6, None, None, None, None, None, None, None, None, None,2.0,876.0, None, None, None,2019-03-26 16:00:00, None, 35.5, None,13
None,4.11,70.66, None, None, None, None, None, None, None, None, None,-1.0,876.0, None, None, None,2019-03-26 17:00:00, None, 35.69, None,13
None,4.447,66.59, None, None, None, None, None, None, None, None, None,-1.0,877.0, None, None, None,2019-03-26 18:00:00, None, 35.37, None,13
None,3.5,60.63, None, None, None, None, None, None, None, None, None,-3.0,877.0, None, None, None,2019-03-26 19:00:00, None, 35.15, None,13
None,2.854,63.9, None, None, None, None, None, None, None, None, None,-3.0,878.0, None, None, None,2019-03-26 20:00:00, None, 35.14, None,13
None,0.183,76.03, None, None, None, None, None, None, None, None, None,-3.0,878.0, None, None, None,2019-03-26 21:00:00, None, 34.93, None,13
None,-0.963,82.5, None, None, None, None, None, None, None, None, None,-3.0,879.0, None, None, None,2019-03-26 22:00:00, None, 35.1, None,13
None,-1.962,87.3, None, None, None, None, None, None, None, None, None,-4.0,880.0, None, None, None,2019-03-26 23:00:00, None, 34.86, None,13
None,-2.333,90.2, None, None, None, None, None, None, None, None, None,-4.0,880.0, None, None, None,2019-03-27 00:00:00, None, 34.87, None,13
None,-2.473,91.8, None, None, None, None, None, None, None, None, None,-4.0,881.0, None, None, None,2019-03-27 01:00:00, None, 34.77, None,13
None,-3.05,92.8, None, None, None, None, None, None, None, None, None,-4.0,881.0, None, None, None,2019-03-27 02:00:00, None, 34.97, None,13
None,-3.402,93.3, None, None, None, None, None, None, None, None, None,-4.0,881.0, None, None, None,2019-03-27 03:00:00, None, 34.89, None,13
None,-4.008,94.3, None, None, None, None, None, None, None, None, None,-5.0,881.0, None, None, None,2019-03-27 04:00:00, None, 34.75, None,13
None,-4.72,94.5, None, None, None, None, None, None, None, None, None,-5.0,882.0, None, None, None,2019-03-27 05:00:00, None, 34.88, None,13
None,-4.857,94.7, None, None, None, None, None, None, None, None, None,-6.0,882.0, None, None, None,2019-03-27 06:00:00, None, 34.99, None,13
None,-4.309,94.7, None, None, None, None, None, None, None, None, None,-5.0,882.0, None, None, None,2019-03-27 07:00:00, None, 34.98, None,13
None,-4.19,93.3, None, None, None, None, None, None, None, None, None,-5.0,882.0, None, None, None,2019-03-27 08:00:00, None, 34.83, None,13
None,-3.959,93.4, None, None, None, None, None, None, None, None, None,-5.0,883.0, None, None, None,2019-03-27 09:00:00, None, 34.84, None,13
