pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,4.085, None, None, None, None,24.11, None,2.364,354.3, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 00:00:00, None, None, 112.8, None,13
None,3.446, None, None, None, None,14.19, None,3.397,350.6, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 01:00:00, None, None, 112.7, None,13
None,3.131, None, None, None, None,14.94, None,3.578,349.9, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 02:00:00, None, None, 112.7, None,13
None,3.265, None, None, None, None,15.37, None,3.091,344.7, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 03:00:00, None, None, 112.5, None,13
None,3.322, None, None, None, None,20.31, None,2.365,341.9, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 04:00:00, None, None, 112.7, None,13
None,2.922, None, None, None, None,26.4, None,1.562,334.0, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 05:00:00, None, None, 112.7, None,13
None,2.199, None, None, None, None,14.65, None,1.677,343.8, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 06:00:00, None, None, 112.5, None,13
None,1.867, None, None, None, None,16.81, None,2.534,345.4, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 07:00:00, None, None, 112.4, None,13
None,1.25, None, None, None, None,12.72, None,2.335,347.3, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 08:00:00, None, None, 112.6, None,13
None,1.316, None, None, None, None,21.33, None,2.827,345.5, None, None, None, None, None, None, None, None, None, None, None,2019-03-26 09:00:00, None, None, 112.4, None,13
