RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,22.92,55.7, None, None, None, None, None, None, None, None, None, None, None, None, 3.43, None, None, None, None,9.27, None, None, None, None,2019-03-26 00:00:00, None,13
None, None, None, None,12.5,70.0, None, None, None, None, None, None, None, None, None, None, None, None, 2.639, None, None, None, None,17.44, None, None, None, None,2019-03-26 01:00:00, None,13
None, None, None, None,8.44,69.6, None, None, None, None, None, None, None, None, None, None, None, None, 2.744, None, None, None, None,32.48, None, None, None, None,2019-03-26 02:00:00, None,13
None, None, None, None,2.271,199.0, None, None, None, None, None, None, None, None, None, None, None, None, 1.274, None, None, None, None,37.58, None, None, None, None,2019-03-26 03:00:00, None,13
None, None, None, None,4.201,180.8, None, None, None, None, None, None, None, None, None, None, None, None, 1.362, None, None, None, None,24.97, None, None, None, None,2019-03-26 04:00:00, None,13
None, None, None, None,3.836,184.6, None, None, None, None, None, None, None, None, None, None, None, None, 1.102, None, None, None, None,15.81, None, None, None, None,2019-03-26 05:00:00, None,13
None, None, None, None,2.549,157.9, None, None, None, None, None, None, None, None, None, None, None, None, 0.315, None, None, None, None,33.27, None, None, None, None,2019-03-26 06:00:00, None,13
None, None, None, None,3.447,155.3, None, None, None, None, None, None, None, None, None, None, None, None, 0.094, None, None, None, None,26.17, None, None, None, None,2019-03-26 07:00:00, None,13
None, None, None, None,1.596,161.3, None, None, None, None, None, None, None, None, None, None, None, None, -0.06, None, None, None, None,35.08, None, None, None, None,2019-03-26 08:00:00, None,13
None, None, None, None,0.001,225.8, None, None, None, None, None, None, None, None, None, None, None, None, -0.099, None, None, None, None,71.2, None, None, None, None,2019-03-26 09:00:00, None,13
None, None, None, None,0.0,232.8, None, None, None, None, None, None, None, None, None, None, None, None, -0.482, None, None, None, None,53.75, None, None, None, None,2019-03-26 10:00:00, None,13
None, None, None, None,0.0,124.7, None, None, None, None, None, None, None, None, None, None, None, None, -0.454, None, None, None, None,52.3, None, None, None, None,2019-03-26 11:00:00, None,13
None, None, None, None,0.0,253.1, None, None, None, None, None, None, None, None, None, None, None, None, -0.501, None, None, None, None,61.31, None, None, None, None,2019-03-26 12:00:00, None,13
None, None, None, None,0.0,211.5, None, None, None, None, None, None, None, None, None, None, None, None, -0.308, None, None, None, None,54.07, None, None, None, None,2019-03-26 13:00:00, None,13
None, None, None, None,0.0,263.1, None, None, None, None, None, None, None, None, None, None, None, None, 0.007, None, None, None, None,59.64, None, None, None, None,2019-03-26 14:00:00, None,13
None, None, None, None,1.205,186.7, None, None, None, None, None, None, None, None, None, None, None, None, 0.467, None, None, None, None,61.0, None, None, None, None,2019-03-26 15:00:00, None,13
None, None, None, None,2.975,199.3, None, None, None, None, None, None, None, None, None, None, None, None, 0.899, None, None, None, None,48.56, None, None, None, None,2019-03-26 16:00:00, None,13
None, None, None, None,1.877,211.9, None, None, None, None, None, None, None, None, None, None, None, None, 1.304, None, None, None, None,52.49, None, None, None, None,2019-03-26 17:00:00, None,13
None, None, None, None,0.906,24.16, None, None, None, None, None, None, None, None, None, None, None, None, 1.093, None, None, None, None,63.78, None, None, None, None,2019-03-26 18:00:00, None,13
None, None, None, None,7.45,65.7, None, None, None, None, None, None, None, None, None, None, None, None, 0.949, None, None, None, None,13.72, None, None, None, None,2019-03-26 19:00:00, None,13
None, None, None, None,7.97,65.03, None, None, None, None, None, None, None, None, None, None, None, None, 0.565, None, None, None, None,13.46, None, None, None, None,2019-03-26 20:00:00, None,13
