pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,0.57, None, None, None, None, None, None, None, None, None, None,2019-03-26 00:00:00, None, None,13
None,0.031, None, None, None, None, None, None, None, None, None, None,2019-03-26 01:00:00, None, None,13
None,0.087, None, None, None, None, None, None, None, None, None, None,2019-03-26 02:00:00, None, None,13
None,0.03, None, None, None, None, None, None, None, None, None, None,2019-03-26 03:00:00, None, None,13
None,-0.093, None, None, None, None, None, None, None, None, None, None,2019-03-26 04:00:00, None, None,13
None,0.598, None, None, None, None, None, None, None, None, None, None,2019-03-26 05:00:00, None, None,13
None,0.588, None, None, None, None, None, None, None, None, None, None,2019-03-26 06:00:00, None, None,13
None,0.532, None, None, None, None, None, None, None, None, None, None,2019-03-26 07:00:00, None, None,13
None,0.551, None, None, None, None, None, None, None, None, None, None,2019-03-26 08:00:00, None, None,13
None,0.967, None, None, None, None, None, None, None, None, None, None,2019-03-26 09:00:00, None, None,13
None,1.137, None, None, None, None, None, None, None, None, None, None,2019-03-26 10:00:00, None, None,13
None,1.847, None, None, None, None, None, None, None, None, None, None,2019-03-26 11:00:00, None, None,13
None,2.007, None, None, None, None, None, None, None, None, None, None,2019-03-26 12:00:00, None, None,13
None,2.623, None, None, None, None, None, None, None, None, None, None,2019-03-26 13:00:00, None, None,13
None,2.546, None, None, None, None, None, None, None, None, None, None,2019-03-26 14:00:00, None, None,13
None,2.707, None, None, None, None, None, None, None, None, None, None,2019-03-26 15:00:00, None, None,13
None,3.391, None, None, None, None, None, None, None, None, None, None,2019-03-26 16:00:00, None, None,13
None,2.774, None, None, None, None, None, None, None, None, None, None,2019-03-26 17:00:00, None, None,13
None,2.783, None, None, None, None, None, None, None, None, None, None,2019-03-26 18:00:00, None, None,13
None,2.518, None, None, None, None, None, None, None, None, None, None,2019-03-26 19:00:00, None, None,13
None,2.187, None, None, None, None, None, None, None, None, None, None,2019-03-26 20:00:00, None, None,13
None,2.244, None, None, None, None, None, None, None, None, None, None,2019-03-26 21:00:00, None, None,13
None,1.373, None, None, None, None, None, None, None, None, None, None,2019-03-26 22:00:00, None, None,13
None,0.967, None, None, None, None, None, None, None, None, None, None,2019-03-26 23:00:00, None, None,13
None,1.1, None, None, None, None, None, None, None, None, None, None,2019-03-27 00:00:00, None, None,13
None,1.043, None, None, None, None, None, None, None, None, None, None,2019-03-27 01:00:00, None, None,13
None,1.043, None, None, None, None, None, None, None, None, None, None,2019-03-27 02:00:00, None, None,13
None,1.014, None, None, None, None, None, None, None, None, None, None,2019-03-27 03:00:00, None, None,13
None,0.882, None, None, None, None, None, None, None, None, None, None,2019-03-27 04:00:00, None, None,13
None,0.844, None, None, None, None, None, None, None, None, None, None,2019-03-27 05:00:00, None, None,13
None,0.673, None, None, None, None, None, None, None, None, None, None,2019-03-27 06:00:00, None, None,13
None,0.579, None, None, None, None, None, None, None, None, None, None,2019-03-27 07:00:00, None, None,13
None,0.589, None, None, None, None, None, None, None, None, None, None,2019-03-27 08:00:00, None, None,13
None,0.92, None, None, None, None, None, None, None, None, None, None,2019-03-27 09:00:00, None, None,13
None,1.762, None, None, None, None, None, None, None, None, None, None,2019-03-27 10:00:00, None, None,13
None,3.078, None, None, None, None, None, None, None, None, None, None,2019-03-27 11:00:00, None, None,13
None,3.58, None, None, None, None, None, None, None, None, None, None,2019-03-27 12:00:00, None, None,13
None,3.599, None, None, None, None, None, None, None, None, None, None,2019-03-27 13:00:00, None, None,13
None,4.578, None, None, None, None, None, None, None, None, None, None,2019-03-27 14:00:00, None, None,13
None,4.758, None, None, None, None, None, None, None, None, None, None,2019-03-27 15:00:00, None, None,13
None,6.303, None, None, None, None, None, None, None, None, None, None,2019-03-27 16:00:00, None, None,13
