WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
278.0, None,74.3, None,2021-04-16 00:00:00, None,16
0.0, None,78.8, None,2021-04-16 01:00:00, None,16
0.0, None,82.4, None,2021-04-16 02:00:00, None,16
286.3, None,84.8, None,2021-04-16 03:00:00, None,16
297.8, None,83.6, None,2021-04-16 04:00:00, None,16
341.9, None,85.9, None,2021-04-16 05:00:00, None,16
290.0, None,88.0, None,2021-04-16 06:00:00, None,16
280.0, None,84.3, None,2021-04-16 07:00:00, None,16
280.7, None,71.6, None,2021-04-16 08:00:00, None,16
129.8, None,55.5, None,2021-04-16 09:00:00, None,16
113.5, None,41.3, None,2021-04-16 10:00:00, None,16
98.7, None,31.5, None,2021-04-16 11:00:00, None,16
99.9, None,26.0, None,2021-04-16 12:00:00, None,16
111.7, None,22.1, None,2021-04-16 13:00:00, None,16
146.3, None,19.8, None,2021-04-16 14:00:00, None,16
77.4, None,18.4, None,2021-04-16 15:00:00, None,16
273.1, None,17.3, None,2021-04-16 16:00:00, None,16
249.5, None,16.8, None,2021-04-16 17:00:00, None,16
279.6, None,15.8, None,2021-04-16 18:00:00, None,16
280.9, None,24.0, None,2021-04-16 19:00:00, None,16
282.0, None,42.4, None,2021-04-16 20:00:00, None,16
290.6, None,53.5, None,2021-04-16 21:00:00, None,16
0.0, None,63.8, None,2021-04-16 22:00:00, None,16
270.6, None,69.6, None,2021-04-16 23:00:00, None,16
283.5, None,73.6, None,2021-04-17 00:00:00, None,16
292.8, None,73.4, None,2021-04-17 01:00:00, None,16
267.7, None,79.4, None,2021-04-17 02:00:00, None,16
0.0, None,84.6, None,2021-04-17 03:00:00, None,16
98.0, None,86.1, None,2021-04-17 04:00:00, None,16
288.7, None,86.8, None,2021-04-17 05:00:00, None,16
0.0, None,88.9, None,2021-04-17 06:00:00, None,16
302.0, None,85.1, None,2021-04-17 07:00:00, None,16
288.8, None,73.2, None,2021-04-17 08:00:00, None,16
