wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
45.0,4.0, None, -0.04,3.0, 100.8,2.5, None, None,89.0,2016-12-23 00:00:00, None, None,52
45.0,3.9, None, -0.02,3.0, 100.9,2.4, None, None,90.0,2016-12-23 01:00:00, None, None,52
67.5,3.7, None, -0.04,4.0, 100.8,2.1, None, None,90.0,2016-12-23 02:00:00, None, None,52
45.0,3.6, None, -0.02,3.0, 100.8,2.0, None, None,90.0,2016-12-23 03:00:00, None, None,52
45.0,3.4, None, -0.06,2.0, 100.8,1.9, None, None,90.0,2016-12-23 04:00:00, None, None,52
22.5,3.4, None, -0.08,3.0, 100.8,1.9, None, None,90.0,2016-12-23 05:00:00, None, None,52
45.0,3.5, None, -0.11,4.0, 100.7,1.8, None, None,88.0,2016-12-23 06:00:00, None, None,52
45.0,3.2, None, -0.14,3.0, 100.7,1.7, None, None,90.0,2016-12-23 07:00:00, None, None,52
None,3.2, None, -0.18,0.0, 100.6,1.7, None, None,90.0,2016-12-23 08:00:00, None, None,52
22.5,3.0, None, -0.17,2.0, 100.5,1.5, None, None,90.0,2016-12-23 09:00:00, None, None,52
22.5,2.8, None, -0.21,3.0, 100.4,1.3, None, None,90.0,2016-12-23 10:00:00, None, None,52
None,2.7, None, -0.24,1.0, 100.3,1.1, None, None,89.0,2016-12-23 11:00:00, None, None,52
67.5,2.6, None, -0.31,2.0, 100.2,1.1, None, None,90.0,2016-12-23 12:00:00, None, None,52
None,2.5, None, -0.27,0.0, 100.2,1.1, None, None,90.0,2016-12-23 13:00:00, None, None,52
None,2.4, None, -0.23,0.0, 100.1,1.1, None, None,91.0,2016-12-23 14:00:00, None, None,52
None,2.0, None, -0.2,0.0, 100.0,0.7, None, None,91.0,2016-12-23 15:00:00, None, None,52
45.0,2.0, None, -0.15,2.0, 100.0,0.7, None, None,91.0,2016-12-23 16:00:00, None, None,52
None,1.8, None, -0.1,1.0, 100.0,0.5, None, None,91.0,2016-12-23 17:00:00, None, None,52
67.5,1.8, None, 0.07,1.0, 100.1,0.5, None, None,91.0,2016-12-23 18:00:00, None, None,52
None,1.9, None, 0.12,0.0, 100.1,0.6, None, None,91.0,2016-12-23 19:00:00, None, None,52
None,1.9, None, 0.14,0.0, 100.1,0.5, None, None,90.0,2016-12-23 20:00:00, None, None,52
None,1.6, None, 0.07,0.0, 100.2,0.2, None, None,90.0,2016-12-23 21:00:00, None, None,52
None,1.7, None, 0.03,0.0, 100.2,0.3, None, None,91.0,2016-12-23 22:00:00, None, None,52
None,1.5, None, 0.08,0.0, 100.2,0.2, None, None,91.0,2016-12-23 23:00:00, None, 9.6,52
None,1.5, None, 0.13,0.0, 100.3,0.2, None, None,91.0,2016-12-24 00:00:00, None, None,52
None,1.7, None, 0.18,0.0, 100.4,0.4, None, None,91.0,2016-12-24 01:00:00, None, None,52
112.5,1.2, None, 0.2,5.0, 100.4,-0.1, None, None,91.0,2016-12-24 02:00:00, None, None,52
90.0,0.9, None, 0.2,2.0, 100.5,-0.4, None, None,91.0,2016-12-24 03:00:00, None, None,52
112.5,1.1, None, 0.22,3.0, 100.6,-0.3, None, None,91.0,2016-12-24 04:00:00, None, None,52
112.5,1.2, None, 0.21,2.0, 100.7,-0.2, None, None,90.0,2016-12-24 05:00:00, None, None,52
90.0,1.2, None, 0.2,4.0, 100.7,-0.2, None, None,91.0,2016-12-24 06:00:00, None, None,52
None,0.9, None, 0.2,0.0, 100.8,-0.5, None, None,91.0,2016-12-24 07:00:00, None, None,52
None,1.0, None, 0.22,0.0, 100.9,-0.3, None, None,91.0,2016-12-24 08:00:00, None, None,52
None,1.1, None, 0.2,0.0, 100.9,-0.2, None, None,91.0,2016-12-24 09:00:00, None, None,52
None,1.1, None, 0.2,0.0, 101.0,-0.1, None, None,91.0,2016-12-24 10:00:00, None, None,52
67.5,1.1, None, 0.19,1.0, 101.1,-0.1, None, None,91.0,2016-12-24 11:00:00, None, None,52
None,1.1, None, 0.19,0.0, 101.1,-0.1, None, None,91.0,2016-12-24 12:00:00, None, None,52
None,1.2, None, 0.14,0.0, 101.1,0.0, None, None,92.0,2016-12-24 13:00:00, None, None,52
None,1.0, None, 0.12,0.0, 101.2,-0.2, None, None,92.0,2016-12-24 14:00:00, None, None,52
None,1.1, None, 0.12,0.0, 101.2,-0.1, None, None,92.0,2016-12-24 15:00:00, None, None,52
None,1.0, None, 0.12,0.0, 101.3,-0.2, None, None,92.0,2016-12-24 16:00:00, None, None,52
22.5,1.4, None, 0.14,1.0, 101.3,0.2, None, None,92.0,2016-12-24 17:00:00, None, None,52
None,1.5, None, 0.19,0.0, 101.4,0.2, None, None,92.0,2016-12-24 18:00:00, None, None,52
None,2.1, None, 0.19,0.0, 101.4,0.8, None, None,91.0,2016-12-24 19:00:00, None, None,52
292.5,2.6, None, 0.1,2.0, 101.4,1.1, None, None,90.0,2016-12-24 20:00:00, None, None,52
225.0,3.1, None, -0.01,1.0, 101.4,0.6, None, None,84.0,2016-12-24 21:00:00, None, None,52
135.0,3.1, None, -0.04,2.0, 101.4,-0.6, None, None,76.0,2016-12-24 22:00:00, None, None,52
None,3.2, None, -0.03,1.0, 101.4,-0.1, None, None,79.0,2016-12-24 23:00:00, None, 0.0,52
157.5,2.3, None, 0.02,1.0, 101.4,-0.4, None, None,82.0,2016-12-25 00:00:00, None, None,52
22.5,1.2, None, 0.09,1.0, 101.5,-0.6, None, None,88.0,2016-12-25 01:00:00, None, None,52
22.5,0.5, None, 0.13,2.0, 101.5,-1.1, None, None,89.0,2016-12-25 02:00:00, None, None,52
0.0,0.2, None, 0.1,2.0, 101.5,-1.2, None, None,90.0,2016-12-25 03:00:00, None, None,52
22.5,-0.2, None, 0.05,1.0, 101.6,-2.0, None, None,87.0,2016-12-25 04:00:00, None, None,52
22.5,-0.7, None, 0.04,1.0, 101.6,-2.4, None, None,88.0,2016-12-25 05:00:00, None, None,52
22.5,-1.1, None, 0.09,2.0, 101.6,-2.7, None, None,89.0,2016-12-25 06:00:00, None, None,52
22.5,-1.3, None, 0.11,2.0, 101.7,-2.7, None, None,90.0,2016-12-25 07:00:00, None, None,52
22.5,-1.4, None, 0.13,1.0, 101.7,-2.8, None, None,90.0,2016-12-25 08:00:00, None, None,52
22.5,-1.1, None, 0.11,1.0, 101.7,-2.5, None, None,90.0,2016-12-25 09:00:00, None, None,52
22.5,-1.0, None, 0.1,2.0, 101.8,-2.3, None, None,91.0,2016-12-25 10:00:00, None, None,52
22.5,-1.1, None, 0.1,4.0, 101.8,-2.5, None, None,91.0,2016-12-25 11:00:00, None, None,52
22.5,-1.5, None, 0.08,3.0, 101.8,-3.0, None, None,90.0,2016-12-25 12:00:00, None, None,52
None,-1.8, None, 0.07,0.0, 101.8,-3.4, None, None,89.0,2016-12-25 13:00:00, None, None,52
None,-1.3, None, 0.03,1.0, 101.9,-2.8, None, None,89.0,2016-12-25 14:00:00, None, None,52
45.0,-2.2, None, 0.05,1.0, 101.9,-3.7, None, None,90.0,2016-12-25 15:00:00, None, None,52
22.5,-2.3, None, 0.07,2.0, 101.9,-3.9, None, None,89.0,2016-12-25 16:00:00, None, None,52
67.5,-1.9, None, 0.14,1.0, 102.0,-3.8, None, None,87.0,2016-12-25 17:00:00, None, None,52
None,-1.1, None, 0.15,0.0, 102.0,-3.1, None, None,87.0,2016-12-25 18:00:00, None, None,52
180.0,0.3, None, 0.17,3.0, 102.1,-3.3, None, None,77.0,2016-12-25 19:00:00, None, None,52
247.5,0.7, None, 0.12,2.0, 102.1,-3.8, None, None,72.0,2016-12-25 20:00:00, None, None,52
67.5,0.8, None, 0.07,3.0, 102.1,-4.7, None, None,67.0,2016-12-25 21:00:00, None, None,52
None,0.8, None, 0.02,0.0, 102.1,-4.7, None, None,67.0,2016-12-25 22:00:00, None, None,52
157.5,0.7, None, -0.03,2.0, 102.1,-4.4, None, None,69.0,2016-12-25 23:00:00, None, 0.0,52
None,0.1, None, 0.02,0.0, 102.1,-4.9, None, None,69.0,2016-12-26 00:00:00, None, None,52
90.0,-0.2, None, 0.06,4.0, 102.2,-5.0, None, None,70.0,2016-12-26 01:00:00, None, None,52
None,-0.5, None, 0.11,1.0, 102.2,-4.3, None, None,76.0,2016-12-26 02:00:00, None, None,52
22.5,-0.9, None, 0.08,2.0, 102.2,-4.0, None, None,80.0,2016-12-26 03:00:00, None, None,52
0.0,-1.3, None, 0.06,2.0, 102.2,-4.4, None, None,79.0,2016-12-26 04:00:00, None, None,52
22.5,-1.3, None, 0.03,3.0, 102.2,-4.6, None, None,78.0,2016-12-26 05:00:00, None, None,52
0.0,-2.1, None, 0.05,2.0, 102.3,-5.1, None, None,80.0,2016-12-26 06:00:00, None, None,52
22.5,-1.7, None, 0.07,1.0, 102.3,-5.1, None, None,78.0,2016-12-26 07:00:00, None, None,52
0.0,-1.0, None, 0.11,1.0, 102.3,-4.3, None, None,78.0,2016-12-26 08:00:00, None, None,52
None,-0.8, None, 0.09,0.0, 102.4,-3.7, None, None,81.0,2016-12-26 09:00:00, None, None,52
None,-1.0, None, 0.06,1.0, 102.4,-3.5, None, None,83.0,2016-12-26 10:00:00, None, None,52
