AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
5.2,0.0, 4.5, 0.001,2020-12-09 00:00:00, 248.0,100.0,50
5.7,0.0, 7.1, None,2020-12-09 00:15:00, 224.0,100.0,50
5.7,0.0, 6.2, None,2020-12-09 00:30:00, 242.0,100.0,50
5.9,0.0, 7.5, None,2020-12-09 00:45:00, 214.0,100.0,50
5.7,0.0, 6.2, 0.002,2020-12-09 01:00:00, 215.0,100.0,50
5.7,0.0, 6.5, None,2020-12-09 01:15:00, 218.0,100.0,50
5.7,0.0, 6.2, None,2020-12-09 01:30:00, 218.0,100.0,50
5.7,0.0, 5.1, None,2020-12-09 01:45:00, 211.0,100.0,50
5.4,0.0, 7.8, 0.001,2020-12-09 02:00:00, 235.0,100.0,50
5.4,0.0, 8.3, None,2020-12-09 02:15:00, 217.0,100.0,50
5.2,0.0, 7.4, None,2020-12-09 02:30:00, 184.0,100.0,50
5.0,0.0, 4.1, None,2020-12-09 02:45:00, 176.0,100.0,50
4.7,0.0, 6.9, 0.0,2020-12-09 03:00:00, 237.0,100.0,50
4.0,0.0, 3.8, None,2020-12-09 03:15:00, 264.0,100.0,50
3.7,0.0, 6.6, None,2020-12-09 03:30:00, 255.0,100.0,50
3.6,0.0, 5.7, None,2020-12-09 03:45:00, 274.0,100.0,50
3.8,0.0, 5.7, 0.001,2020-12-09 04:00:00, 271.0,100.0,50
3.9,0.0, 4.9, None,2020-12-09 04:15:00, 253.0,100.0,50
3.8,0.0, 3.2, None,2020-12-09 04:30:00, 214.0,100.0,50
3.6,0.0, 3.8, None,2020-12-09 04:45:00, 61.0,100.0,50
3.8,0.0, 6.1, 0.002,2020-12-09 05:00:00, 159.0,100.0,50
4.4,0.0, 6.6, None,2020-12-09 05:15:00, 176.0,100.0,50
3.5,0.0, 4.4, None,2020-12-09 05:30:00, 312.0,100.0,50
4.2,0.0, 2.3, None,2020-12-09 05:45:00, 98.0,100.0,50
4.2,0.0, 4.6, 0.004,2020-12-09 06:00:00, 170.0,100.0,50
4.5,0.0, 2.2, None,2020-12-09 06:15:00, 65.0,100.0,50
4.2,0.0, 3.4, None,2020-12-09 06:30:00, 35.0,100.0,50
4.4,0.0, 4.1, None,2020-12-09 06:45:00, 65.0,100.0,50
4.6,0.0, 3.3, 0.001,2020-12-09 07:00:00, 70.0,100.0,50
4.7,0.0, 1.5, None,2020-12-09 07:15:00, 316.0,100.0,50
4.4,0.0, 2.9, None,2020-12-09 07:30:00, 42.0,100.0,50
4.7,0.0, 6.1, None,2020-12-09 07:45:00, 350.0,100.0,50
4.8,0.0, 3.5, 0.003,2020-12-09 08:00:00, 348.0,100.0,50
4.5,0.0, 3.5, None,2020-12-09 08:15:00, 278.0,100.0,50
4.5,0.0, 4.9, None,2020-12-09 08:30:00, 315.0,100.0,50
4.4,0.0, 5.9, None,2020-12-09 08:45:00, 272.0,100.0,50
4.6,0.0, 5.2, 0.003,2020-12-09 09:00:00, 271.0,100.0,50
5.1,0.254, 4.4, None,2020-12-09 09:15:00, 246.0,100.0,50
