AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
4.6,0.0, 12.2,2020-12-09 00:00:00, 223.0,100.0,50
4.6,0.0, 12.8,2020-12-09 00:15:00, 221.0,100.0,50
4.4,0.0, 13.8,2020-12-09 00:30:00, 234.0,100.0,50
4.3,0.0, 13.8,2020-12-09 00:45:00, 221.0,100.0,50
4.2,0.0, 10.4,2020-12-09 01:00:00, 229.0,100.0,50
4.0,0.0, 7.2,2020-12-09 01:15:00, 231.0,100.0,50
3.9,0.0, 7.4,2020-12-09 01:30:00, 253.0,100.0,50
3.6,0.0, 8.3,2020-12-09 01:45:00, 247.0,100.0,50
3.4,0.0, 14.1,2020-12-09 02:00:00, 242.0,100.0,50
3.2,0.0, 18.4,2020-12-09 02:15:00, 240.0,100.0,50
3.0,0.0, 22.0,2020-12-09 02:30:00, 248.0,100.0,50
2.9,0.0, 26.7,2020-12-09 02:45:00, 241.0,100.0,50
2.8,0.0, 25.5,2020-12-09 03:00:00, 241.0,100.0,50
2.8,0.0, 29.3,2020-12-09 03:15:00, 246.0,100.0,50
2.8,0.0, 31.5,2020-12-09 03:30:00, 245.0,100.0,50
2.7,0.0, 29.5,2020-12-09 03:45:00, 242.0,100.0,50
2.5,0.0, 25.5,2020-12-09 04:00:00, 242.0,100.0,50
2.4,0.0, 28.5,2020-12-09 04:15:00, 243.0,100.0,50
2.4,0.0, 28.9,2020-12-09 04:30:00, 240.0,100.0,50
2.3,0.0, 29.0,2020-12-09 04:45:00, 240.0,100.0,50
2.3,0.0, 26.2,2020-12-09 05:00:00, 242.0,100.0,50
2.3,0.0, 25.0,2020-12-09 05:15:00, 241.0,100.0,50
2.4,0.0, 27.6,2020-12-09 05:30:00, 238.0,100.0,50
2.5,0.0, 28.3,2020-12-09 05:45:00, 238.0,100.0,50
2.5,0.0, 25.3,2020-12-09 06:00:00, 241.0,100.0,50
2.7,0.0, 25.5,2020-12-09 06:15:00, 240.0,100.0,50
2.8,0.0, 27.4,2020-12-09 06:30:00, 246.0,100.0,50
3.0,0.0, 27.8,2020-12-09 06:45:00, 251.0,100.0,50
3.1,0.0, 21.4,2020-12-09 07:00:00, 249.0,100.0,50
3.1,0.0, 13.9,2020-12-09 07:15:00, 242.0,100.0,50
3.2,0.0, 13.3,2020-12-09 07:30:00, 229.0,100.0,50
3.3,0.0, 13.6,2020-12-09 07:45:00, 223.0,100.0,50
3.5,0.0, 16.6,2020-12-09 08:00:00, 229.0,100.0,50
3.6,0.0, 17.6,2020-12-09 08:15:00, 228.0,100.0,50
3.7,0.0, 17.3,2020-12-09 08:30:00, 228.0,100.0,50
3.7,0.254, 16.5,2020-12-09 08:45:00, 232.0,100.0,50
3.8,0.0, 14.7,2020-12-09 09:00:00, 236.0,100.0,50
4.0,0.254, 13.2,2020-12-09 09:15:00, 244.0,100.0,50
4.0,0.254, 17.1,2020-12-09 09:30:00, 246.0,100.0,50
4.2,0.0, 18.1,2020-12-09 09:45:00, 233.0,100.0,50
4.0,0.0, 21.5,2020-12-09 10:00:00, 235.0,100.0,50
4.1,0.0, 18.6,2020-12-09 10:15:00, 251.0,100.0,50
4.1,0.0, 21.3,2020-12-09 10:30:00, 246.0,100.0,50
4.3,0.0, 23.8,2020-12-09 10:45:00, 236.0,100.0,50
4.7,0.0, 25.1,2020-12-09 11:00:00, 239.0,100.0,50
4.9,0.0, 22.7,2020-12-09 11:15:00, 236.0,100.0,50
5.1,0.0, 18.8,2020-12-09 11:30:00, 232.0,99.0,50
5.4,0.0, 16.7,2020-12-09 11:45:00, 233.0,98.0,50
5.9,0.0, 16.6,2020-12-09 12:00:00, 239.0,96.0,50
6.0,0.0, 17.5,2020-12-09 12:15:00, 241.0,94.0,50
6.1,0.0, 18.4,2020-12-09 12:30:00, 235.0,93.0,50
5.7,0.0, 18.7,2020-12-09 12:45:00, 235.0,94.0,50
5.9,0.0, 16.0,2020-12-09 13:00:00, 234.0,94.0,50
5.4,0.0, 13.9,2020-12-09 13:15:00, 241.0,95.0,50
5.9,0.0, 11.8,2020-12-09 13:30:00, 239.0,89.0,50
5.8,0.0, 12.2,2020-12-09 13:45:00, 226.0,91.0,50
6.2,0.0, 17.0,2020-12-09 14:00:00, 230.0,89.0,50
6.2,0.0, 16.0,2020-12-09 14:15:00, 234.0,87.0,50
6.3,0.0, 14.0,2020-12-09 14:30:00, 235.0,84.0,50
5.8,0.0, 17.2,2020-12-09 14:45:00, 242.0,86.0,50
5.9,0.0, 12.8,2020-12-09 15:00:00, 241.0,86.0,50
4.7,0.0, 15.8,2020-12-09 15:15:00, 242.0,92.0,50
4.1,0.0, 12.9,2020-12-09 15:30:00, 244.0,95.0,50
3.8,0.0, 11.8,2020-12-09 15:45:00, 245.0,97.0,50
3.5,0.0, 10.3,2020-12-09 16:00:00, 231.0,97.0,50
3.2,0.0, 9.8,2020-12-09 16:15:00, 227.0,98.0,50
2.9,0.0, 11.0,2020-12-09 16:30:00, 229.0,98.0,50
2.7,0.0, 12.7,2020-12-09 16:45:00, 235.0,99.0,50
2.4,0.0, 11.2,2020-12-09 17:00:00, 231.0,99.0,50
2.3,0.0, 10.1,2020-12-09 17:15:00, 234.0,100.0,50
2.3,0.0, 9.7,2020-12-09 17:30:00, 216.0,100.0,50
2.2,0.0, 10.2,2020-12-09 17:45:00, 218.0,100.0,50
