station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
2.0, None, 1052.0, None, -1.7, -1.8, 226.0, None, None, None, 624.0, None, 2021-01-01 00:00:00, None
3.0, None, 1052.0, None, -1.9, -2.0, 226.0, None, None, 0.0, 625.0, None, 2021-01-01 01:00:00, None
3.0, None, 1052.0, None, -2.1, -2.2, 228.0, None, None, 0.0, 627.0, None, 2021-01-01 02:00:00, None
1.0, None, 1052.0, None, -2.2, -2.3, 226.0, None, None, 0.0, 628.0, None, 2021-01-01 03:00:00, None
0.0, None, 1052.0, None, -2.0, -2.1, 228.0, None, None, 0.0, 630.0, None, 2021-01-01 04:00:00, None
None, None, 1052.0, None, -2.2, -2.3, 230.0, None, None, 0.0, 633.0, None, 2021-01-01 05:00:00, None
None, None, 1052.0, None, -2.5, -2.6, 233.0, None, None, 0.0, 637.0, None, 2021-01-01 06:00:00, None
None, None, 1051.0, None, -2.4, -2.6, 235.0, None, None, None, 641.0, None, 2021-01-01 07:00:00, None
None, None, 1051.0, None, -2.1, -2.1, 237.0, None, None, 0.0, 643.0, None, 2021-01-01 08:00:00, None
None, None, 1050.0, None, -1.9, -1.9, 237.0, None, None, None, 645.0, None, 2021-01-01 09:00:00, None
None, None, 1050.0, None, -1.5, -1.5, 237.0, None, None, 0.0, 646.0, None, 2021-01-01 10:00:00, None
0.0, None, 1050.0, None, -1.3, -1.3, 238.0, None, None, 0.0, 647.0, None, 2021-01-01 11:00:00, None
1.0, None, 1049.0, None, -1.2, -1.1, 240.0, None, None, None, 651.0, None, 2021-01-01 12:00:00, None
None, None, 1049.0, None, -1.4, -1.4, 242.0, None, None, 0.0, 654.0, None, 2021-01-01 13:00:00, None
None, None, 1050.0, None, -1.6, -1.5, 244.0, None, None, 1.0, 657.0, None, 2021-01-01 14:00:00, None
None, None, 1049.0, None, -1.3, -1.3, 248.0, None, None, None, 660.0, None, 2021-01-01 15:00:00, None
None, None, 1049.0, None, -1.1, -1.2, 249.0, None, None, 0.0, 663.0, None, 2021-01-01 16:00:00, None
None, None, 1049.0, None, -0.4, -0.4, 250.0, None, None, 0.0, 665.0, None, 2021-01-01 17:00:00, None
None, None, 1049.0, None, -0.2, -0.3, 252.0, None, None, 0.0, 666.0, None, 2021-01-01 18:00:00, None
None, None, 1050.0, None, -0.5, -0.7, 252.0, None, None, 1.0, 666.0, None, 2021-01-01 19:00:00, None
None, None, 1050.0, None, -0.6, -0.6, 252.0, None, None, 0.0, 667.0, None, 2021-01-01 20:00:00, None
None, None, 1050.0, None, -0.6, -0.7, 251.0, None, None, 0.0, 667.0, None, 2021-01-01 21:00:00, None
