station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
2.0, None, 1018.0, None, -6.7, -6.6, 133.0, None, None, 0.0, 518.0, None, 2021-01-01 00:00:00, None
1.0, None, 1017.0, None, -6.3, -6.3, 133.0, None, None, None, 518.0, None, 2021-01-01 01:00:00, None
1.0, None, 1017.0, None, -6.2, -6.2, 133.0, None, None, 0.0, 519.0, None, 2021-01-01 02:00:00, None
0.0, None, 1017.0, None, -5.2, -5.0, 133.0, None, None, 0.0, 520.0, None, 2021-01-01 03:00:00, None
0.0, None, 1017.0, None, -4.3, -4.2, 133.0, None, None, 0.0, 521.0, None, 2021-01-01 04:00:00, None
0.0, None, 1017.0, None, -3.7, -3.7, 133.0, None, None, 0.0, 522.0, None, 2021-01-01 05:00:00, None
0.0, None, 1017.0, None, -3.5, -3.4, 133.0, None, None, 0.0, 522.0, None, 2021-01-01 06:00:00, None
0.0, None, 1017.0, None, -3.3, -3.1, 133.0, None, None, 0.0, 522.0, None, 2021-01-01 07:00:00, None
0.0, None, 1017.0, None, -3.1, -3.0, 133.0, None, None, 0.0, 522.0, None, 2021-01-01 08:00:00, None
1.0, None, 1018.0, None, -2.5, -2.4, 135.0, None, None, 1.0, 522.0, None, 2021-01-01 09:00:00, None
1.0, None, 1018.0, None, -2.2, -2.2, 135.0, None, None, 0.0, 522.0, None, 2021-01-01 10:00:00, None
1.0, None, 1018.0, None, -1.5, -1.5, 135.0, None, None, 0.0, 523.0, None, 2021-01-01 11:00:00, None
1.0, None, 1018.0, None, -0.9, -0.8, 135.0, None, None, 0.0, 524.0, None, 2021-01-01 12:00:00, None
1.0, None, 1018.0, None, 0.3, 0.1, 135.0, None, None, 0.0, 525.0, None, 2021-01-01 13:00:00, None
4.0, None, 1021.0, None, 0.5, 0.0, 135.0, None, None, 3.0, 525.0, None, 2021-01-01 14:00:00, None
4.0, None, 1021.0, None, 0.1, 0.0, 135.0, None, None, 0.0, 525.0, None, 2021-01-01 15:00:00, None
4.0, None, 1021.0, None, -0.5, -0.5, 134.0, None, None, 0.0, 525.0, None, 2021-01-01 16:00:00, None
4.0, None, 1021.0, None, -0.6, -0.6, 134.0, None, None, 0.0, 525.0, None, 2021-01-01 17:00:00, None
3.0, None, 1021.0, None, -0.1, -0.2, 134.0, None, None, 0.0, 526.0, None, 2021-01-01 18:00:00, None
3.0, None, 1021.0, None, -0.4, -0.5, 134.0, None, None, 0.0, 525.0, None, 2021-01-01 19:00:00, None
4.0, None, 1022.0, None, -0.9, -1.1, 133.0, None, None, 1.0, 525.0, None, 2021-01-01 20:00:00, None
5.0, None, 1023.0, None, -1.5, -1.5, 134.0, None, None, 1.0, 525.0, None, 2021-01-01 21:00:00, None
5.0, None, 1023.0, None, -1.5, -1.4, 134.0, None, None, 0.0, 525.0, None, 2021-01-01 22:00:00, None
5.0, None, 1023.0, None, -1.6, -1.5, 134.0, None, None, 0.0, 525.0, None, 2021-01-01 23:00:00, None
