station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, 224.0, None, None, None, None, None, 2021-01-01 00:00:00, None
None, None, None, None, None, 225.0, None, None, None, None, None, 2021-01-01 01:00:00, None
None, None, None, None, None, 224.0, None, None, None, None, None, 2021-01-01 02:00:00, None
None, None, None, None, None, 224.0, None, None, None, None, None, 2021-01-01 03:00:00, None
None, None, None, None, None, 224.0, None, None, None, None, None, 2021-01-01 04:00:00, None
None, None, None, None, None, 224.0, None, None, None, None, None, 2021-01-01 05:00:00, None
None, None, None, None, None, 225.0, None, None, None, None, None, 2021-01-01 06:00:00, None
None, None, None, None, None, 225.0, None, None, None, None, None, 2021-01-01 07:00:00, None
None, None, None, None, None, 225.0, None, None, None, None, None, 2021-01-01 08:00:00, None
None, None, None, None, None, 227.0, None, None, None, None, None, 2021-01-01 09:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-01 10:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-01 11:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-01 12:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-01 13:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-01 15:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-01 16:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-01 17:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-01 18:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-01 19:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-01 20:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-01 21:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-01 22:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-01 23:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 00:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 01:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 02:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 03:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 04:00:00, None
None, None, None, None, None, 228.0, None, None, None, None, None, 2021-01-02 05:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 06:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 07:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 08:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 09:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 10:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 11:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 12:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 13:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 14:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 15:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 16:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 17:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 18:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 19:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-02 20:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 21:00:00, None
None, None, None, None, None, 231.0, None, None, None, None, None, 2021-01-02 22:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-02 23:00:00, None
None, None, None, None, None, 231.0, None, None, None, None, None, 2021-01-03 00:00:00, None
None, None, None, None, None, 230.0, None, None, None, None, None, 2021-01-03 01:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-03 02:00:00, None
None, None, None, None, None, 228.0, None, None, None, None, None, 2021-01-03 03:00:00, None
None, None, None, None, None, 228.0, None, None, None, None, None, 2021-01-03 04:00:00, None
None, None, None, None, None, 228.0, None, None, None, None, None, 2021-01-03 05:00:00, None
None, None, None, None, None, 228.0, None, None, None, None, None, 2021-01-03 06:00:00, None
None, None, None, None, None, 227.0, None, None, None, None, None, 2021-01-03 07:00:00, None
None, None, None, None, None, 227.0, None, None, None, None, None, 2021-01-03 08:00:00, None
None, None, None, None, None, 226.0, None, None, None, None, None, 2021-01-03 09:00:00, None
None, None, None, None, None, 227.0, None, None, None, None, None, 2021-01-03 10:00:00, None
None, None, None, None, None, 226.0, None, None, None, None, None, 2021-01-03 11:00:00, None
None, None, None, None, None, 226.0, None, None, None, None, None, 2021-01-03 12:00:00, None
None, None, None, None, None, 226.0, None, None, None, None, None, 2021-01-03 13:00:00, None
None, None, None, None, None, 226.0, None, None, None, None, None, 2021-01-03 14:00:00, None
None, None, None, None, None, 226.0, None, None, None, None, None, 2021-01-03 15:00:00, None
None, None, None, None, None, 229.0, None, None, None, None, None, 2021-01-03 16:00:00, None
None, None, None, None, None, 231.0, None, None, None, None, None, 2021-01-03 17:00:00, None
None, None, None, None, None, 233.0, None, None, None, None, None, 2021-01-03 18:00:00, None
None, None, None, None, None, 236.0, None, None, None, None, None, 2021-01-03 19:00:00, None
None, None, None, None, None, 235.0, None, None, None, None, None, 2021-01-03 20:00:00, None
None, None, None, None, None, 236.0, None, None, None, None, None, 2021-01-03 21:00:00, None
None, None, None, None, None, 237.0, None, None, None, None, None, 2021-01-03 22:00:00, None
None, None, None, None, None, 235.0, None, None, None, None, None, 2021-01-03 23:00:00, None
None, None, None, None, None, 236.0, None, None, None, None, None, 2021-01-04 00:00:00, None
None, None, None, None, None, 236.0, None, None, None, None, None, 2021-01-04 01:00:00, None
