WDIR_VECT,time,TEMP_MEAN,week_of_year
8.2,2021-10-15 00:00:00, None,42
11.8,2021-10-15 01:00:00, None,42
130.8,2021-10-15 02:00:00, None,42
132.0,2021-10-15 03:00:00, None,42
146.0,2021-10-15 04:00:00, None,42
148.3,2021-10-15 05:00:00, None,42
102.5,2021-10-15 06:00:00, None,42
98.1,2021-10-15 07:00:00, None,42
45.9,2021-10-15 08:00:00, None,42
101.2,2021-10-15 09:00:00, None,42
107.3,2021-10-15 10:00:00, None,42
100.9,2021-10-15 11:00:00, None,42
103.2,2021-10-15 12:00:00, None,42
114.7,2021-10-15 13:00:00, None,42
105.5,2021-10-15 14:00:00, None,42
101.2,2021-10-15 15:00:00, None,42
105.8,2021-10-15 16:00:00, None,42
87.3,2021-10-15 17:00:00, None,42
28.7,2021-10-15 18:00:00, None,42
31.6,2021-10-15 19:00:00, None,42
34.5,2021-10-15 20:00:00, None,42
27.1,2021-10-15 21:00:00, None,42
37.0,2021-10-15 22:00:00, None,42
37.5,2021-10-15 23:00:00, None,42
40.9,2021-10-16 00:00:00, None,42
48.5,2021-10-16 01:00:00, None,42
35.1,2021-10-16 02:00:00, None,42
36.7,2021-10-16 03:00:00, None,42
48.2,2021-10-16 04:00:00, None,42
55.2,2021-10-16 05:00:00, None,42
39.3,2021-10-16 06:00:00, None,42
66.7,2021-10-16 07:00:00, None,42
60.9,2021-10-16 08:00:00, None,42
50.4,2021-10-16 09:00:00, None,42
25.2,2021-10-16 10:00:00, None,42
28.4,2021-10-16 11:00:00, None,42
31.4,2021-10-16 12:00:00, None,42
16.1,2021-10-16 13:00:00, None,42
19.2,2021-10-16 14:00:00, None,42
0.0,2021-10-16 15:00:00, None,42
355.4,2021-10-16 16:00:00, None,42
12.1,2021-10-16 17:00:00, None,42
18.3,2021-10-16 18:00:00, None,42
357.9,2021-10-16 19:00:00, None,42
13.4,2021-10-16 20:00:00, None,42
196.8,2021-10-16 21:00:00, None,42
248.6,2021-10-16 22:00:00, None,42
32.1,2021-10-16 23:00:00, None,42
51.9,2021-10-17 00:00:00, None,42
96.9,2021-10-17 01:00:00, None,42
