WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
206.7, None, None, None,91.0, None,2021-10-15 00:00:00, None,42
237.1, None, None, None,92.5, None,2021-10-15 01:00:00, None,42
221.3, None, None, None,93.6, None,2021-10-15 02:00:00, None,42
242.8, None, None, None,93.7, None,2021-10-15 03:00:00, None,42
91.6, None, None, None,96.0, None,2021-10-15 04:00:00, None,42
211.5, None, None, None,99.2, None,2021-10-15 05:00:00, None,42
103.4, None, None, None,100.0, None,2021-10-15 06:00:00, None,42
253.2, None, None, None,100.0, None,2021-10-15 07:00:00, None,42
226.0, None, None, None,99.7, None,2021-10-15 08:00:00, None,42
250.6, None, None, None,97.0, None,2021-10-15 09:00:00, None,42
245.9, None, None, None,94.1, None,2021-10-15 10:00:00, None,42
230.0, None, None, None,91.7, None,2021-10-15 11:00:00, None,42
96.9, None, None, None,84.0, None,2021-10-15 12:00:00, None,42
115.5, None, None, None,86.5, None,2021-10-15 13:00:00, None,42
115.3, None, None, None,90.5, None,2021-10-15 14:00:00, None,42
96.7, None, None, None,88.3, None,2021-10-15 15:00:00, None,42
106.6, None, None, None,85.7, None,2021-10-15 16:00:00, None,42
111.0, None, None, None,85.8, None,2021-10-15 17:00:00, None,42
112.3, None, None, None,89.5, None,2021-10-15 18:00:00, None,42
189.9, None, None, None,96.2, None,2021-10-15 19:00:00, None,42
212.2, None, None, None,98.2, None,2021-10-15 20:00:00, None,42
200.8, None, None, None,100.0, None,2021-10-15 21:00:00, None,42
214.4, None, None, None,100.0, None,2021-10-15 22:00:00, None,42
223.0, None, None, None,100.0, None,2021-10-15 23:00:00, None,42
240.3, None, None, None,100.0, None,2021-10-16 00:00:00, None,42
247.1, None, None, None,100.0, None,2021-10-16 01:00:00, None,42
215.5, None, None, None,99.9, None,2021-10-16 02:00:00, None,42
208.5, None, None, None,99.9, None,2021-10-16 03:00:00, None,42
241.2, None, None, None,100.0, None,2021-10-16 04:00:00, None,42
229.7, None, None, None,100.0, None,2021-10-16 05:00:00, None,42
225.6, None, None, None,100.0, None,2021-10-16 06:00:00, None,42
227.1, None, None, None,100.0, None,2021-10-16 07:00:00, None,42
221.0, None, None, None,98.1, None,2021-10-16 08:00:00, None,42
213.8, None, None, None,96.1, None,2021-10-16 09:00:00, None,42
228.6, None, None, None,86.4, None,2021-10-16 10:00:00, None,42
151.9, None, None, None,74.6, None,2021-10-16 11:00:00, None,42
113.1, None, None, None,63.6, None,2021-10-16 12:00:00, None,42
85.2, None, None, None,54.3, None,2021-10-16 13:00:00, None,42
84.1, None, None, None,52.2, None,2021-10-16 14:00:00, None,42
80.2, None, None, None,47.7, None,2021-10-16 15:00:00, None,42
87.7, None, None, None,46.9, None,2021-10-16 16:00:00, None,42
108.6, None, None, None,48.1, None,2021-10-16 17:00:00, None,42
175.6, None, None, None,61.4, None,2021-10-16 18:00:00, None,42
256.9, None, None, None,78.3, None,2021-10-16 19:00:00, None,42
217.0, None, None, None,82.3, None,2021-10-16 20:00:00, None,42
160.3, None, None, None,86.5, None,2021-10-16 21:00:00, None,42
175.3, None, None, None,91.8, None,2021-10-16 22:00:00, None,42
223.3, None, None, None,94.7, None,2021-10-16 23:00:00, None,42
188.1, None, None, None,97.9, None,2021-10-17 00:00:00, None,42
191.2, None, None, None,98.7, None,2021-10-17 01:00:00, None,42
224.6, None, None, None,100.0, None,2021-10-17 02:00:00, None,42
196.7, None, None, None,100.0, None,2021-10-17 03:00:00, None,42
261.6, None, None, None,100.0, None,2021-10-17 04:00:00, None,42
207.9, None, None, None,100.0, None,2021-10-17 05:00:00, None,42
183.1, None, None, None,100.0, None,2021-10-17 06:00:00, None,42
233.8, None, None, None,100.0, None,2021-10-17 07:00:00, None,42
238.1, None, None, None,100.0, None,2021-10-17 08:00:00, None,42
84.6, None, None, None,99.7, None,2021-10-17 09:00:00, None,42
115.7, None, None, None,88.4, None,2021-10-17 10:00:00, None,42
150.6, None, None, None,73.6, None,2021-10-17 11:00:00, None,42
121.0, None, None, None,66.0, None,2021-10-17 12:00:00, None,42
193.8, None, None, None,56.6, None,2021-10-17 13:00:00, None,42
169.2, None, None, None,48.0, None,2021-10-17 14:00:00, None,42
138.7, None, None, None,46.2, None,2021-10-17 15:00:00, None,42
93.3, None, None, None,36.0, None,2021-10-17 16:00:00, None,42
113.7, None, None, None,43.4, None,2021-10-17 17:00:00, None,42
134.8, None, None, None,58.6, None,2021-10-17 18:00:00, None,42
233.7, None, None, None,71.0, None,2021-10-17 19:00:00, None,42
240.2, None, None, None,76.7, None,2021-10-17 20:00:00, None,42
256.9, None, None, None,81.5, None,2021-10-17 21:00:00, None,42
235.4, None, None, None,88.4, None,2021-10-17 22:00:00, None,42
258.2, None, None, None,89.6, None,2021-10-17 23:00:00, None,42
262.8, None, None, None,92.3, None,2021-10-18 00:00:00, None,42
239.8, None, None, None,93.4, None,2021-10-18 01:00:00, None,42
315.5, None, None, None,92.2, None,2021-10-18 02:00:00, None,42
234.8, None, None, None,93.8, None,2021-10-18 03:00:00, None,42
222.5, None, None, None,95.7, None,2021-10-18 04:00:00, None,42
200.6, None, None, None,97.2, None,2021-10-18 05:00:00, None,42
256.3, None, None, None,98.7, None,2021-10-18 06:00:00, None,42
231.9, None, None, None,99.4, None,2021-10-18 07:00:00, None,42
259.4, None, None, None,93.8, None,2021-10-18 08:00:00, None,42
202.2, None, None, None,82.5, None,2021-10-18 09:00:00, None,42
216.8, None, None, None,69.6, None,2021-10-18 10:00:00, None,42
244.3, None, None, None,58.6, None,2021-10-18 11:00:00, None,42
145.3, None, None, None,49.4, None,2021-10-18 12:00:00, None,42
178.2, None, None, None,43.5, None,2021-10-18 13:00:00, None,42
151.0, None, None, None,39.5, None,2021-10-18 14:00:00, None,42
146.5, None, None, None,36.3, None,2021-10-18 15:00:00, None,42
150.7, None, None, None,38.1, None,2021-10-18 16:00:00, None,42
115.0, None, None, None,53.7, None,2021-10-18 17:00:00, None,42
186.6, None, None, None,67.1, None,2021-10-18 18:00:00, None,42
214.4, None, None, None,76.7, None,2021-10-18 19:00:00, None,42
251.4, None, None, None,82.7, None,2021-10-18 20:00:00, None,42
230.7, None, None, None,87.6, None,2021-10-18 21:00:00, None,42
248.9, None, None, None,89.7, None,2021-10-18 22:00:00, None,42
270.5, None, None, None,91.2, None,2021-10-18 23:00:00, None,42
