TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-12.086,0.6,90.3,45.88,0.5,925.05,0.0,3.27,2018-01-29 00:00:00, 322.9,-13.4,5
-11.505,0.6,90.5,45.29,0.25,924.35,0.0,3.02,2018-01-29 01:00:00, 317.3,-12.8,5
-11.326,0.6,90.6,44.71,0.25,923.65,0.0,2.27,2018-01-29 02:00:00, 314.5,-12.6,5
-11.577,0.6,90.7,44.71,0.0,923.15,0.0,2.27,2018-01-29 03:00:00, 332.7,-12.8,5
-13.772,0.6,91.0,41.18,0.0,921.85,0.0,0.76,2018-01-29 04:00:00, 328.5,-14.9,5
-15.305,0.6,90.6,40.59,0.0,920.75,0.0,0.5,2018-01-29 05:00:00, 335.5,-16.5,5
-17.338,0.6,89.5,39.41,0.0,919.65,0.0,1.26,2018-01-29 06:00:00, 33.7,-18.7,5
-16.744,0.6,89.1,40.0,0.0,918.75,0.0,0.25,2018-01-29 07:00:00, 43.5,-18.1,5
-17.424,3.1,89.0,40.0,0.0,917.95,0.0,1.76,2018-01-29 08:00:00, 60.4,-18.8,5
-11.831,54.4,90.0,47.06,0.0,917.05,0.0,1.01,2018-01-29 09:00:00, 70.2,-13.2,5
-10.441,136.9,90.3,43.53,0.0,916.15,0.0,2.01,2018-01-29 10:00:00, 353.8,-11.7,5
-9.919,63.1,89.6,43.53,0.0,915.55,0.0,2.01,2018-01-29 11:00:00, 346.8,-11.3,5
-7.836,170.6,89.4,45.88,0.0,914.45,0.0,1.76,2018-01-29 12:00:00, 348.2,-9.3,5
-5.388,106.9,88.1,46.47,0.25,912.95,0.0,2.27,2018-01-29 13:00:00, 42.1,-7.1,5
-4.167,89.4,89.7,55.29,0.0,912.45,0.0,1.76,2018-01-29 14:00:00, 7.0,-5.6,5
-4.318,54.4,91.1,53.53,0.25,912.15,0.0,2.52,2018-01-29 15:00:00, 49.1,-5.6,5
-4.59,8.1,92.3,62.94,0.0,911.45,0.0,1.26,2018-01-29 16:00:00, 331.3,-5.7,5
-4.408,0.6,94.0,74.71,0.0,911.05,0.0,1.51,2018-01-29 17:00:00, 273.8,-5.2,5
-5.636,0.6,94.7,67.06,0.0,910.95,0.0,1.01,2018-01-29 18:00:00, 124.9,-6.4,5
-3.836,0.6,95.2,86.47,0.0,910.95,0.0,2.52,2018-01-29 19:00:00, 106.7,-4.5,5
-3.301,0.6,95.6,93.53,0.0,911.65,0.0,1.76,2018-01-29 20:00:00, 188.1,-3.9,5
-3.124,0.6,96.0,90.0,0.0,911.75,0.0,1.51,2018-01-29 21:00:00, 158.6,-3.7,5
-1.641,0.6,96.6,100.0,0.0,912.05,0.0,1.51,2018-01-29 22:00:00, 102.5,-2.1,5
-1.842,0.6,96.6,100.0,0.0,912.65,0.0,1.51,2018-01-29 23:00:00, 155.8,-2.3,5
-1.441,0.6,96.9,100.0,0.76,913.25,0.0,4.78,2018-01-30 00:00:00, 188.1,-1.9,5
-1.413,0.6,96.8,100.0,0.76,913.35,0.0,4.03,2018-01-30 01:00:00, 169.9,-1.9,5
-1.157,0.6,96.2,100.0,0.76,913.45,0.0,3.78,2018-01-30 02:00:00, 161.5,-1.7,5
-1.128,0.6,95.7,100.0,0.5,913.65,0.0,2.77,2018-01-30 03:00:00, 171.3,-1.7,5
-0.902,0.6,95.1,100.0,1.01,913.75,0.0,5.29,2018-01-30 04:00:00, 164.3,-1.6,5
-1.071,0.6,94.8,100.0,1.76,914.15,0.0,5.29,2018-01-30 05:00:00, 161.5,-1.8,5
-1.641,0.6,94.7,100.0,1.01,914.35,0.0,4.03,2018-01-30 06:00:00, 154.4,-2.4,5
-1.929,0.6,94.8,100.0,0.76,914.65,0.0,3.78,2018-01-30 07:00:00, 150.2,-2.7,5
-1.871,1.9,93.9,100.0,1.26,914.95,0.0,3.78,2018-01-30 08:00:00, 154.4,-2.7,5
-1.814,31.9,92.7,72.35,0.76,915.35,0.0,3.27,2018-01-30 09:00:00, 154.4,-2.8,5
-1.641,71.9,91.8,58.82,0.76,915.95,0.0,4.03,2018-01-30 10:00:00, 154.4,-2.8,5
-1.185,116.9,91.1,57.06,1.26,916.35,0.0,4.28,2018-01-30 11:00:00, 153.0,-2.5,5
-1.015,88.1,90.3,53.53,1.26,916.65,0.0,3.78,2018-01-30 12:00:00, 153.0,-2.4,5
-0.902,105.6,89.9,48.82,1.26,916.95,0.0,4.03,2018-01-30 13:00:00, 155.8,-2.4,5
-0.62,113.1,89.5,50.59,1.01,917.25,0.0,4.03,2018-01-30 14:00:00, 151.6,-2.1,5
-0.845,56.9,89.5,51.18,1.01,917.85,0.0,3.27,2018-01-30 15:00:00, 148.8,-2.4,5
