wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
342.0, 91.0, 2.3,0.0, -8.7,2.9, -7.5,-8.5, 210.0, 0.0, 0.0,90.0,2022-01-29 00:00:00,5,,,,,,,,,,,,,,,,
64.0, 90.0, 2.9,0.0, -9.8,3.8, -8.5,-8.6, 342.0, 0.0, 0.0,90.0,2022-01-29 01:00:00,5,,,,,,,,,,,,,,,,
56.0, 90.0, 3.8,0.0, -9.9,2.1, -8.6,-8.2, 64.0, 0.0, 0.0,90.0,2022-01-29 02:00:00,5,,,,,,,,,,,,,,,,
79.0, None, None,0.0, None,3.2, None,-8.3, None, None, None,90.0,2022-01-29 03:00:00,5,,,,,,,,,,,,,,,,
81.0, None, None,0.0, None,2.7, None,-7.9, None, None, None,90.0,2022-01-29 04:00:00,5,,,,,,,,,,,,,,,,
86.0, 90.0, 2.7,0.0, -9.3,2.3, -7.9,-7.8, 81.0, 0.0, 0.0,91.0,2022-01-29 05:00:00,5,,,,,,,,,,,,,,,,
145.0, 91.0, 2.3,0.0, -9.0,4.3, -7.8,-7.6, 86.0, 0.0, 0.0,91.0,2022-01-29 06:00:00,5,,,,,,,,,,,,,,,,
144.0, 91.0, 4.3,0.0, -8.8,3.4, -7.6,-7.7, 145.0, 0.0, 0.0,91.0,2022-01-29 07:00:00,5,,,,,,,,,,,,,,,,
139.0, 91.0, 3.4,0.0, -8.9,3.0, -7.7,-7.6, 144.0, 0.0, 0.0,91.0,2022-01-29 08:00:00,5,,,,,,,,,,,,,,,,
151.0, 91.0, 3.0,0.0, -8.8,3.8, -7.6,-6.9, 139.0, 0.0, 0.0,91.0,2022-01-29 09:00:00,5,,,,,,,,,,,,,,,,
168.0, 91.0, 3.8,0.0, -8.1,3.5, -6.9,-6.0, 151.0, 0.0, 0.0,91.0,2022-01-29 10:00:00,5,,,,,,,,,,,,,,,,
189.0, 91.0, 3.5,0.0, -7.2,3.5, -6.0,-6.2, 168.0, 0.0, 0.0,90.0,2022-01-29 11:00:00,5,,,,,,,,,,,,,,,,
140.0, None, None,0.0, None,3.1, None,-6.3, None, None, None,91.0,2022-01-29 12:00:00,5,,,,,,,,,,,,,,,,
142.0, 91.0, 3.1,0.0, -7.5,3.6, -6.3,-6.4, 140.0, 0.0, 0.0,91.0,2022-01-29 13:00:00,5,,,,,,,,,,,,,,,,
124.0, 91.0, 3.6,0.0, -7.6,3.4, -6.4,-6.4, 142.0, 0.0, 0.0,91.0,2022-01-29 14:00:00,5,,,,,,,,,,,,,,,,
151.0, 91.0, 3.4,0.0, -7.6,4.2, -6.4,-6.8, 124.0, 0.0, 0.0,91.0,2022-01-29 15:00:00,5,,,,,,,,,,,,,,,,
103.0, None, None,0.0, None,4.4, None,-7.1, None, None, None,91.0,2022-01-29 16:00:00,5,,,,,,,,,,,,,,,,
173.0, None, None,0.0, None,3.5, None,-7.2, None, None, None,91.0,2022-01-29 17:00:00,5,,,,,,,,,,,,,,,,
87.0, None, None,0.0, None,3.3, None,-6.7, None, None, None,92.0,2022-01-29 18:00:00,5,,,,,,,,,,,,,,,,
196.0, 92.0, 3.3,0.0, -7.8,4.4, -6.7,-6.5, 87.0, 0.0, 0.0,92.0,2022-01-29 19:00:00,5,,,,,,,,,,,,,,,,
180.0, 92.0, 4.4,0.0, -7.6,3.8, -6.5,-6.9, 196.0, 0.0, 0.0,92.0,2022-01-29 20:00:00,5,,,,,,,,,,,,,,,,
158.0, 92.0, 3.8,0.0, -8.0,5.1, -6.9,-6.9, 180.0, 0.0, 0.0,92.0,2022-01-29 21:00:00,5,,,,,,,,,,,,,,,,
159.0, 92.0, 5.1,0.0, -8.0,3.9, -6.9,-6.9, 158.0, 0.0, 0.0,92.0,2022-01-29 22:00:00,5,,,,,,,,,,,,,,,,
150.0, None, None,0.0, None,4.2, None,-6.9, None, None, None,92.0,2022-01-29 23:00:00,5,,,,,,,,,,,,,,,,
141.0, None, None,0.0, None,4.9, None,-6.9, None, None, None,92.0,2022-01-30 00:00:00,5,,,,,,,,,,,,,,,,
149.0, 92.0, 4.9,0.0, -8.0,3.7, -6.9,-6.9, 141.0, 0.0, 0.0,92.0,2022-01-30 01:00:00,5,,,,,,,,,,,,,,,,
99.0, 92.0, 3.7,0.0, -8.0,2.0, -6.9,-6.5, 149.0, 0.0, 0.0,92.0,2022-01-30 02:00:00,5,,,,,,,,,,,,,,,,
116.0, 92.0, 2.0,0.0, -7.6,4.3, -6.5,-7.0, 99.0, 0.0, 0.0,92.0,2022-01-30 03:00:00,5,,,,,,,,,,,,,,,,
105.0, 92.0, 4.3,0.0, -8.1,4.4, -7.0,-7.0, 116.0, 0.0, 0.0,92.0,2022-01-30 04:00:00,5,,,,,,,,,,,,,,,,
129.0, None, None,0.0, None,3.0, None,-7.0, None, None, None,92.0,2022-01-30 07:00:00,5,,,,,,,,,,,,,,,,
121.0, None, None,0.0, None,3.5, None,-6.9, None, None, None,92.0,2022-01-30 08:00:00,5,,,,,,,,,,,,,,,,
38.0, 92.0, 3.5,0.0, -8.0,3.0, -6.9,-6.5, 121.0, 0.0, None,92.0,2022-01-30 09:00:00,5,,,,,,,,,,,,,,,,
50.0, 92.0, 3.0,0.0, -7.6,2.1, -6.5,-5.7, 38.0, 0.0, None,92.0,2022-01-30 10:00:00,5,,,,,,,,,,,,,,,,
138.0, 92.0, 2.1,0.0, -6.8,4.7, -5.7,-6.3, 50.0, 0.0, None,92.0,2022-01-30 11:00:00,5,,,,,,,,,,,,,,,,
161.0, 92.0, 4.7,0.0, -7.4,5.8, -6.3,-4.9, 138.0, 0.0, None,93.0,2022-01-30 12:00:00,5,,,,,,,,,,,,,,,,
146.0, 93.0, 5.8,0.0, -5.9,3.6, -4.9,-5.2, 161.0, 0.0, None,93.0,2022-01-30 13:00:00,5,,,,,,,,,,,,,,,,
110.0, 93.0, 3.6,0.0, -6.2,4.7, -5.2,-5.5, 146.0, 0.0, None,93.0,2022-01-30 14:00:00,5,,,,,,,,,,,,,,,,
148.0, 93.0, 4.7,0.0, -6.5,5.0, -5.5,-5.9, 110.0, 0.0, None,92.0,2022-01-30 15:00:00,5,,,,,,,,,,,,,,,,
146.0, 92.0, 5.0,0.0, -7.0,4.9, -5.9,-6.0, 148.0, 0.0, None,93.0,2022-01-30 16:00:00,5,,,,,,,,,,,,,,,,
154.0, 93.0, 4.9,0.0, -6.9,4.7, -6.0,-6.0, 146.0, 0.0, None,93.0,2022-01-30 17:00:00,5,,,,,,,,,,,,,,,,
136.0, 93.0, 4.7,0.0, -6.9,5.5, -6.0,-5.9, 154.0, 0.0, None,93.0,2022-01-30 18:00:00,5,,,,,,,,,,,,,,,,
142.0, 93.0, 5.5,0.0, -6.8,6.5, -5.9,-6.0, 136.0, 0.0, None,93.0,2022-01-30 19:00:00,5,,,,,,,,,,,,,,,,
179.0, None, None,0.0, None,4.1, None,-5.6, None, None, None,94.0,2022-01-30 20:00:00,5,,,,,,,,,,,,,,,,
176.0, None, None,0.0, None,9.8, None,-5.2, None, None, None,94.0,2022-01-30 21:00:00,5,,,,,,,,,,,,,,,,
181.0, None, None,0.0, None,9.7, None,-5.2, None, None, None,94.0,2022-01-30 22:00:00,5,,,,,,,,,,,,,,,,
189.0, 94.0, 9.7,0.0, -6.0,10.6, -5.2,-4.9, 181.0, 0.0, None,94.0,2022-01-30 23:00:00,5,,,,,,,,,,,,,,,,
236.0, 94.0, 10.6,0.0, -5.7,7.2, -4.9,-4.8, 189.0, 0.0, None,94.0,2022-01-31 00:00:00,5,,,,,,,,,,,,,,,,
227.0, 94.0, 7.2,0.0, -5.6,4.9, -4.8,-5.0, 236.0, 0.0, None,94.0,2022-01-31 01:00:00,5,,,,,,,,,,,,,,,,
