pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
None, 18.32, 45.68, None, None, 21.04, 7.36, 121.5, None, None, None, None, 6.0, None, None, None, None,2020-07-22 00:00:00, None,30
None, 16.86, 57.11, None, None, 18.36, 3.925, 127.9, None, None, None, None, 8.0, None, None, None, None,2020-07-22 01:00:00, None,30
None, 16.48, 63.31, None, None, 23.06, 6.589, 119.8, None, None, None, None, 10.0, None, None, None, None,2020-07-22 02:00:00, None,30
None, 16.03, 68.47, None, None, 29.37, 3.757, 137.9, None, None, None, None, 11.0, None, None, None, None,2020-07-22 03:00:00, None,30
None, 15.47, 70.98, None, None, 20.78, 7.517, 115.8, None, None, None, None, 10.0, None, None, None, None,2020-07-22 04:00:00, None,30
None, 15.09, 74.55, None, None, 23.31, 6.372, 116.1, None, None, None, None, 10.0, None, None, None, None,2020-07-22 05:00:00, None,30
None, 14.24, 77.77, None, None, 20.77, 6.706, 119.7, None, None, None, None, 11.0, None, None, None, None,2020-07-22 06:00:00, None,30
None, 15.79, 73.4, None, None, 19.18, 8.84, 113.1, None, None, None, None, 11.0, None, None, None, None,2020-07-22 07:00:00, None,30
None, 19.43, 59.09, None, None, 35.31, 7.068, 105.6, None, None, None, None, 12.0, None, None, None, None,2020-07-22 08:00:00, None,30
None, 19.81, 58.21, 20.2, 21.9, 74.03, 3.635, 359.5, 12.0, 3.6, 19.8, 14.1, 12.0, 0.0, 360.0, None, 58.0,2020-07-22 09:00:00, None,30
None, 21.57, 52.95, 21.4, 20.8, 76.57, 5.103, 297.2, 11.0, 5.1, 21.6, 14.1, 11.0, 0.0, 297.0, None, 53.0,2020-07-22 10:00:00, None,30
None, 21.82, 48.78, 22.2, 17.4, 64.44, 5.296, 305.1, 10.0, 5.3, 21.8, 14.1, 10.0, 0.0, 305.0, None, 49.0,2020-07-22 11:00:00, None,30
None, 21.55, 48.67, 23.1, 18.5, 33.01, 6.613, 297.5, 10.0, 6.6, 21.6, 14.1, 10.0, 0.0, 298.0, None, 49.0,2020-07-22 12:00:00, None,30
None, 24.03, 41.25, 24.6, 20.7, 33.88, 6.681, 294.3, 9.0, 6.7, 24.0, 14.1, 9.0, 0.0, 294.0, None, 41.0,2020-07-22 13:00:00, None,30
None, 24.05, 38.38, 24.6, 24.2, 39.62, 9.02, 296.5, 9.0, 9.0, 24.1, 14.1, 9.0, 0.0, 297.0, None, 38.0,2020-07-22 14:00:00, None,30
None, 25.19, 35.86, 25.2, 31.9, 44.88, 9.3, 290.3, 9.0, 9.3, 25.2, 14.1, 9.0, 0.0, 290.0, None, 36.0,2020-07-22 15:00:00, None,30
None, 25.1, 32.64, 26.0, 26.0, 60.59, 8.95, 287.5, 7.0, 9.0, 25.1, 14.1, 7.0, 0.0, 288.0, None, 33.0,2020-07-22 16:00:00, None,30
None, 24.46, 33.02, 26.0, 24.3, 70.32, 6.054, 342.5, 8.0, 6.1, 24.5, 14.1, 8.0, 0.0, 343.0, None, 33.0,2020-07-22 17:00:00, None,30
None, 23.56, 33.04, 26.0, 21.3, 70.81, 6.189, 14.18, 7.0, 6.2, 23.6, 14.1, 7.0, 0.0, 14.0, None, 33.0,2020-07-22 18:00:00, None,30
None, 21.38, 36.42, 24.0, 24.3, 48.71, 7.813, 289.6, 7.0, 7.8, 21.4, 21.3, 7.0, 0.0, 290.0, None, 36.0,2020-07-22 19:00:00, None,30
None, 20.05, 37.29, 24.0, 14.8, 65.1, 4.682, 78.7, 5.0, 4.7, 20.1, 20.1, 5.0, 0.0, 79.0, None, 37.0,2020-07-22 20:00:00, None,30
None, 17.49, 43.4, 24.0, 16.8, 39.56, 4.937, 121.6, 5.0, 4.9, 17.5, 17.4, 5.0, 0.0, 122.0, None, 43.0,2020-07-22 21:00:00, None,30
None, 16.81, 47.62, 24.0, 20.6, 43.84, 7.601, 95.7, 6.0, 7.6, 16.8, 16.7, 6.0, 0.0, 96.0, None, 48.0,2020-07-22 22:00:00, None,30
None, 15.81, 50.61, 24.0, 20.5, 38.15, 6.841, 99.2, 6.0, 6.8, 15.8, 15.6, 6.0, 0.0, 99.0, None, 51.0,2020-07-22 23:00:00, None,30
None, 15.65, 50.22, 24.0, 18.0, 30.55, 6.526, 118.4, 6.0, 6.5, 15.7, 15.0, 6.0, 0.0, 118.0, None, 50.0,2020-07-23 00:00:00, None,30
None, 14.67, 57.48, 24.0, 13.3, 38.17, 5.035, 114.4, 7.0, 5.0, 14.7, 14.6, 7.0, 0.0, 114.0, None, 57.0,2020-07-23 01:00:00, None,30
None, 14.34, 59.31, 24.0, 14.3, 40.01, 4.275, 125.2, 6.0, 4.3, 14.3, 14.1, 6.0, 0.0, 125.0, None, 59.0,2020-07-23 02:00:00, None,30
None, 14.26, 61.0, 24.0, 15.9, 27.92, 5.213, 116.0, 6.0, 5.2, 14.3, 14.1, 6.0, 0.0, 116.0, None, 61.0,2020-07-23 03:00:00, None,30
None, 14.2, 64.78, 24.0, 15.8, 47.63, 5.292, 126.7, 8.0, 5.3, 14.2, 14.1, 8.0, 0.0, 127.0, None, 65.0,2020-07-23 04:00:00, None,30
None, 13.95, 66.53, 24.0, 18.6, 24.0, 6.137, 103.3, 8.0, 6.1, 14.0, 14.0, 8.0, 0.0, 103.0, None, 67.0,2020-07-23 05:00:00, None,30
None, 13.76, 70.09, 24.0, 17.2, 22.95, 5.936, 114.4, 9.0, 5.9, 13.8, 13.4, 9.0, 0.0, 114.0, None, 70.0,2020-07-23 06:00:00, None,30
None, 14.75, 65.79, 15.0, 16.2, 49.36, 5.145, 113.8, 9.0, 5.1, 14.8, 13.5, 9.0, 0.0, 114.0, None, 66.0,2020-07-23 07:00:00, None,30
