CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
12.0, 62.34, 15.6, 62.0, 26.1, 17.47, 15.0, 147.9, 15.04, 12.0, 12.0, None, 148.0, 5.0,2020-07-22 00:00:00,30
12.02, 62.34, 15.6, 62.0, 25.0, 11.34, 16.9, 131.3, 16.93, 12.0, 11.8, None, 131.0, 5.0,2020-07-22 01:00:00,30
11.9, 59.97, 15.6, 60.0, 27.6, 8.62, 17.8, 129.3, 17.8, 11.9, 11.8, None, 129.0, 4.0,2020-07-22 02:00:00,30
11.7, 59.11, 15.6, 59.0, 22.3, 15.54, 14.3, 140.8, 14.34, 11.7, 11.3, None, 141.0, 3.0,2020-07-22 03:00:00,30
11.43, 58.48, 15.6, 58.0, 32.7, 21.04, 16.6, 149.6, 16.64, 11.4, 11.2, None, 150.0, 4.0,2020-07-22 04:00:00,30
11.03, 57.88, 15.6, 58.0, 21.3, 16.54, 14.2, 137.6, 14.22, 11.0, 10.9, None, 138.0, 2.0,2020-07-22 05:00:00,30
11.11, 57.96, 15.6, 58.0, 28.1, 19.5, 13.7, 170.5, 13.68, 11.1, 10.9, None, 171.0, 3.0,2020-07-22 06:00:00,30
11.48, 57.8, 11.6, 58.0, 17.7, 17.97, 10.8, 143.5, 10.8, 11.5, 11.0, None, 144.0, 3.0,2020-07-22 07:00:00,30
12.34, 56.03, 12.3, 56.0, 21.0, 14.32, 12.0, 133.9, 12.04, 12.3, 11.0, None, 134.0, 4.0,2020-07-22 08:00:00,30
12.98, 54.91, 13.2, 55.0, 25.1, 17.56, 12.5, 142.9, 12.46, 13.0, 11.0, None, 143.0, 4.0,2020-07-22 09:00:00,30
12.92, 56.55, 13.5, 57.0, 25.9, 21.93, 13.5, 152.1, 13.54, 12.9, 11.0, None, 152.0, 4.0,2020-07-22 10:00:00,30
12.98, 55.9, 13.6, 56.0, 31.8, 26.89, 17.0, 165.2, 16.98, 13.0, 11.0, None, 165.0, 4.0,2020-07-22 11:00:00,30
13.68, 46.78, 14.9, 47.0, 35.2, 23.8, 17.9, 167.9, 17.93, 13.7, 11.0, None, 168.0, 2.0,2020-07-22 12:00:00,30
14.67, 42.52, 15.3, 43.0, 35.4, 27.14, 15.7, 166.1, 15.69, 14.7, 11.0, None, 166.0, 2.0,2020-07-22 13:00:00,30
15.3, 42.08, 16.0, 42.0, 35.1, 29.55, 13.9, 168.8, 13.88, 15.3, 11.0, None, 169.0, 3.0,2020-07-22 14:00:00,30
15.9, 44.28, 16.5, 44.0, 28.3, 39.4, 10.5, 225.9, 10.48, 15.9, 11.0, None, 226.0, 3.0,2020-07-22 15:00:00,30
16.14, 41.97, 17.5, 42.0, 30.1, 32.88, 13.0, 230.5, 12.97, 16.1, 11.0, None, 231.0, 4.0,2020-07-22 16:00:00,30
15.83, 47.4, 17.5, 47.0, 29.6, 25.6, 15.4, 226.4, 15.44, 15.8, 11.0, None, 226.0, 5.0,2020-07-22 17:00:00,30
13.88, 52.09, 17.5, 52.0, 30.6, 19.88, 17.2, 233.2, 17.19, 13.9, 11.0, None, 233.0, 4.0,2020-07-22 18:00:00,30
13.48, 53.81, 14.8, 54.0, 34.5, 15.85, 21.1, 233.0, 21.05, 13.5, 13.6, None, 233.0, 4.0,2020-07-22 19:00:00,30
12.75, 53.46, 14.8, 53.0, 32.7, 15.83, 17.6, 224.2, 17.62, 12.8, 12.8, None, 224.0, 4.0,2020-07-22 20:00:00,30
12.25, 56.71, 14.8, 57.0, 30.6, 21.44, 14.6, 200.2, 14.56, 12.3, 12.2, None, 200.0, 4.0,2020-07-22 21:00:00,30
11.79, 65.37, 14.8, 65.0, 33.3, 19.31, 19.5, 188.5, 19.54, 11.8, 11.8, None, 189.0, 6.0,2020-07-22 22:00:00,30
11.09, 70.69, 14.8, 71.0, 39.4, 21.03, 21.1, 193.4, 21.05, 11.1, 9.9, None, 193.0, 6.0,2020-07-22 23:00:00,30
10.84, 71.17, 14.8, 71.0, 26.5, 18.29, 15.6, 137.8, 15.58, 10.8, 9.9, None, 138.0, 6.0,2020-07-23 00:00:00,30
10.74, 70.39, 14.8, 70.0, 30.8, 15.45, 16.9, 138.3, 16.87, 10.7, 9.9, None, 138.0, 6.0,2020-07-23 01:00:00,30
10.38, 69.92, 14.8, 70.0, 32.5, 17.64, 18.0, 140.9, 17.99, 10.4, 9.9, None, 141.0, 5.0,2020-07-23 02:00:00,30
10.04, 70.62, 14.8, 71.0, 30.8, 18.16, 16.1, 140.4, 16.07, 10.0, 9.9, None, 140.0, 5.0,2020-07-23 03:00:00,30
9.42, 72.63, 14.8, 73.0, 27.7, 19.96, 14.9, 147.6, 14.87, 9.4, 9.5, None, 148.0, 5.0,2020-07-23 04:00:00,30
9.45, 70.5, 14.8, 71.0, 25.7, 13.72, 16.9, 138.2, 16.85, 9.5, 9.4, None, 138.0, 5.0,2020-07-23 05:00:00,30
9.81, 66.15, 14.8, 66.0, 29.6, 19.27, 16.6, 141.5, 16.57, 9.8, 9.2, None, 142.0, 4.0,2020-07-23 06:00:00,30
9.68, 66.98, 9.8, 67.0, 31.3, 17.3, 17.9, 137.7, 17.89, 9.7, 9.3, None, 138.0, 4.0,2020-07-23 07:00:00,30
10.74, 61.75, 10.8, 62.0, 34.7, 22.6, 17.3, 153.8, 17.25, 10.7, 9.3, None, 154.0, 4.0,2020-07-23 08:00:00,30
11.24, 59.3, 11.5, 59.0, 31.4, 26.26, 15.7, 168.6, 15.69, 11.2, 9.3, None, 169.0, 4.0,2020-07-23 09:00:00,30
