air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
11.0,10.9, 309.0,21.0,-6999.0, 5.2,2020-07-22 00:00:00, 1.4,-6999.0,30
10.6,10.6, 62.0,21.0,-6999.0, 9.9,2020-07-22 01:00:00, 1.7,-6999.0,30
10.0,10.0, 290.0,21.0,-6999.0, 4.4,2020-07-22 02:00:00, 0.9,-6999.0,30
9.1,9.0, 271.0,21.0,-6999.0, 5.5,2020-07-22 03:00:00, 1.6,-6999.0,30
7.2,7.2, 274.0,21.0,-6999.0, 5.3,2020-07-22 04:00:00, 2.5,-6999.0,30
6.2,6.2, 270.0,21.0,-6999.0, 6.0,2020-07-22 05:00:00, 2.1,-6999.0,30
6.6,5.8, 270.0,21.0,-6999.0, 4.9,2020-07-22 06:00:00, 2.5,-6999.0,30
8.8,6.6, 262.0,8.7,-6999.0, 7.1,2020-07-22 07:00:00, 3.3,-6999.0,30
9.8,6.6, 252.0,9.8,-6999.0, 6.1,2020-07-22 08:00:00, 2.8,-6999.0,30
10.9,6.6, 212.0,10.9,-6999.0, 6.6,2020-07-22 09:00:00, 1.6,-6999.0,30
13.0,6.6, 216.0,13.0,-6999.0, 10.5,2020-07-22 10:00:00, 2.9,-6999.0,30
13.7,6.6, 251.0,13.8,-6999.0, 11.7,2020-07-22 11:00:00, 4.6,-6999.0,30
14.9,6.6, 238.0,14.9,-6999.0, 17.2,2020-07-22 12:00:00, 6.1,-6999.0,30
16.6,6.6, 236.0,16.9,-6999.0, 16.9,2020-07-22 13:00:00, 5.4,-6999.0,30
17.8,6.6, 234.0,18.0,-6999.0, 15.1,2020-07-22 14:00:00, 3.2,-6999.0,30
18.0,6.6, 244.0,18.0,-6999.0, 16.4,2020-07-22 15:00:00, 3.8,-6999.0,30
18.5,6.6, 240.0,20.2,-6999.0, 18.2,2020-07-22 16:00:00, 4.4,-6999.0,30
15.6,6.6, 240.0,20.2,-6999.0, 20.5,2020-07-22 17:00:00, 5.6,-6999.0,30
16.4,6.6, 237.0,20.2,-6999.0, 16.0,2020-07-22 18:00:00, 4.4,-6999.0,30
16.5,16.4, 251.0,16.9,-6999.0, 12.5,2020-07-22 19:00:00, 4.6,-6999.0,30
