pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 20.26, 52.08, 28.3, 52.0, 10.0, 20.3, 20.2, 10.0, 0.0, None,2020-07-22 00:00:00, None, None,30
None, 18.36, 58.09, 28.3, 58.0, 10.0, 18.4, 18.3, 10.0, 0.0, None,2020-07-22 01:00:00, None, None,30
None, 17.69, 59.28, 28.3, 59.0, 10.0, 17.7, 17.7, 10.0, 0.0, None,2020-07-22 02:00:00, None, None,30
None, 16.52, 65.31, 28.3, 65.0, 10.0, 16.5, 16.6, 10.0, 0.0, None,2020-07-22 03:00:00, None, None,30
None, 14.94, 71.78, 28.3, 72.0, 10.0, 14.9, 15.0, 10.0, 0.0, None,2020-07-22 04:00:00, None, None,30
None, 14.69, 72.9, 28.3, 73.0, 10.0, 14.7, 14.6, 10.0, 0.0, None,2020-07-22 05:00:00, None, None,30
None, 14.12, 76.14, 28.3, 76.0, 10.0, 14.1, 14.0, 10.0, 0.0, None,2020-07-22 06:00:00, None, None,30
None, 14.39, 76.41, 14.6, 76.0, 10.0, 14.4, 13.9, 10.0, 0.0, None,2020-07-22 07:00:00, None, None,30
None, 16.82, 64.88, 16.9, 65.0, 11.0, 16.8, 13.9, 11.0, 0.0, None,2020-07-22 08:00:00, None, None,30
None, 18.96, 58.58, 19.1, 59.0, 11.0, 19.0, 13.9, 11.0, 0.0, None,2020-07-22 09:00:00, None, None,30
None, 21.5, 48.97, 21.6, 49.0, 10.0, 21.5, 13.9, 10.0, 0.0, None,2020-07-22 10:00:00, None, None,30
None, 24.55, 41.14, 24.5, 41.0, 11.0, 24.6, 13.9, 11.0, 0.0, None,2020-07-22 11:00:00, None, None,30
None, 25.06, 36.19, 26.8, 36.0, 9.0, 25.1, 13.9, 9.0, 0.0, None,2020-07-22 12:00:00, None, None,30
None, 26.91, 32.74, 27.6, 33.0, 9.0, 26.9, 13.9, 9.0, 0.0, None,2020-07-22 13:00:00, None, None,30
None, 27.2, 29.26, 28.7, 29.0, 8.0, 27.2, 13.9, 8.0, 0.0, None,2020-07-22 14:00:00, None, None,30
None, 28.59, 24.79, 29.0, 25.0, 6.0, 28.6, 13.9, 6.0, -0.5, None,2020-07-22 15:00:00, None, None,30
None, 26.21, 30.19, 29.7, 30.0, 8.0, 26.2, 13.9, 8.0, -0.5, None,2020-07-22 16:00:00, None, None,30
None, 28.28, 26.48, 29.7, 26.0, 7.0, 28.3, 13.9, 7.0, 0.0, None,2020-07-22 17:00:00, None, None,30
None, 25.47, 34.56, 29.7, 35.0, 9.0, 25.5, 13.9, 9.0, 0.0, None,2020-07-22 18:00:00, None, None,30
None, 22.94, 40.5, 25.5, 41.0, 9.0, 22.9, 22.9, 9.0, 0.0, None,2020-07-22 19:00:00, None, None,30
None, 22.57, 41.63, 25.5, 42.0, 10.0, 22.6, 22.3, 10.0, 0.0, None,2020-07-22 20:00:00, None, None,30
None, 21.99, 40.91, 25.5, 41.0, 8.0, 22.0, 21.9, 8.0, 0.0, None,2020-07-22 21:00:00, None, None,30
None, 21.35, 44.13, 25.5, 44.0, 8.0, 21.4, 21.3, 8.0, 0.0, None,2020-07-22 22:00:00, None, None,30
None, 20.72, 46.37, 25.5, 46.0, 10.0, 20.7, 20.6, 10.0, 0.0, None,2020-07-22 23:00:00, None, None,30
None, 20.18, 47.44, 25.5, 47.0, 8.0, 20.2, 20.1, 8.0, 0.0, None,2020-07-23 00:00:00, None, None,30
None, 18.45, 61.46, 25.5, 61.0, 11.0, 18.5, 18.5, 11.0, 0.0, None,2020-07-23 01:00:00, None, None,30
None, 15.83, 83.9, 25.5, 84.0, 13.0, 15.8, 15.6, 13.0, 0.0, None,2020-07-23 02:00:00, None, None,30
None, 15.5, 84.0, 25.5, 84.0, 12.0, 15.5, 15.3, 12.0, 0.0, None,2020-07-23 03:00:00, None, None,30
None, 15.29, 84.1, 25.5, 84.0, 12.0, 15.3, 15.2, 12.0, 0.0, None,2020-07-23 04:00:00, None, None,30
None, 14.67, 84.9, 25.5, 85.0, 13.0, 14.7, 14.6, 13.0, 0.2, None,2020-07-23 05:00:00, None, None,30
None, 13.0, 87.8, 25.5, 88.0, 11.0, 13.0, 13.0, 11.0, -0.2, None,2020-07-23 06:00:00, None, None,30
None, 12.58, 88.6, 13.1, 89.0, 10.0, 12.6, 12.3, 10.0, 0.0, None,2020-07-23 07:00:00, None, None,30
None, 14.61, 79.9, 14.6, 80.0, 11.0, 14.6, 12.3, 11.0, 0.5, None,2020-07-23 08:00:00, None, None,30
None, 17.57, 66.13, 17.7, 66.0, 11.0, 17.6, 12.3, 11.0, 0.5, None,2020-07-23 09:00:00, None, None,30
None, 20.59, 47.9, 20.5, 48.0, 9.0, 20.6, 12.3, 9.0, -0.2, None,2020-07-23 10:00:00, None, None,30
None, 23.56, 32.38, 23.7, 32.0, 6.0, 23.6, 12.3, 6.0, -0.3, None,2020-07-23 11:00:00, None, None,30
None, 24.0, 31.27, 23.9, 31.0, 6.0, 24.0, 12.3, 6.0, -0.4, None,2020-07-23 12:00:00, None, None,30
None, 24.31, 30.02, 24.6, 30.0, 6.0, 24.3, 12.3, 6.0, 0.0, None,2020-07-23 13:00:00, None, None,30
None, 25.14, 27.04, 25.7, 27.0, 5.0, 25.1, 12.3, 5.0, 0.0, None,2020-07-23 14:00:00, None, None,30
None, 25.65, 25.93, 26.1, 26.0, 6.0, 25.7, 12.3, 6.0, -0.2, None,2020-07-23 15:00:00, None, None,30
None, 26.07, 25.87, 26.4, 26.0, 5.0, 26.1, 12.3, 5.0, -0.6, None,2020-07-23 16:00:00, None, None,30
None, 24.2, 25.89, 26.4, 26.0, 4.0, 24.2, 12.3, 4.0, -0.2, None,2020-07-23 17:00:00, None, None,30
None, 22.71, 29.5, 26.4, 30.0, 4.0, 22.7, 12.3, 4.0, 0.0, None,2020-07-23 18:00:00, None, None,30
None, 21.83, 31.9, 22.8, 32.0, 5.0, 21.8, 21.8, 5.0, 0.0, None,2020-07-23 19:00:00, None, None,30
None, 20.63, 38.07, 22.8, 38.0, 7.0, 20.6, 20.4, 7.0, 0.0, None,2020-07-23 20:00:00, None, None,30
None, 20.25, 39.06, 22.8, 39.0, 5.0, 20.3, 20.1, 5.0, 0.0, None,2020-07-23 21:00:00, None, None,30
None, 19.57, 38.71, 22.8, 39.0, 5.0, 19.6, 19.5, 5.0, 0.0, None,2020-07-23 22:00:00, None, None,30
