pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 11.61, 80.3, 26.8, 80.0, 8.0, 11.6, 11.7, 8.0, 0.0, 0.0,2020-07-22 00:00:00, -6999.0,30
0.0, 11.02, 77.34, 26.8, 77.0, 7.0, 11.0, 10.6, 7.0, 0.0, 0.0,2020-07-22 01:00:00, -6999.0,30
0.0, 10.02, 86.7, 26.8, 87.0, 8.0, 10.0, 9.9, 8.0, 0.0, 0.0,2020-07-22 02:00:00, -6999.0,30
0.0, 9.61, 90.0, 26.8, 90.0, 8.0, 9.6, 9.2, 8.0, 0.0, 0.0,2020-07-22 03:00:00, -6999.0,30
0.0, 8.64, 91.1, 26.8, 91.0, 7.0, 8.6, 8.6, 7.0, 0.0, 0.0,2020-07-22 04:00:00, -6999.0,30
0.0, 8.01, 93.1, 26.8, 93.0, 7.0, 8.0, 7.7, 7.0, 0.0, 0.0,2020-07-22 05:00:00, -6999.0,30
0.0, 7.659, 92.4, 26.8, 92.0, 6.0, 7.7, 6.8, 6.0, 0.0, 0.0,2020-07-22 06:00:00, -6999.0,30
0.0, 12.84, 75.01, 12.8, 75.0, 9.0, 12.8, 7.6, 9.0, 0.0, 0.0,2020-07-22 07:00:00, -6999.0,30
0.0, 17.62, 59.26, 17.5, 59.0, 10.0, 17.6, 7.6, 10.0, 0.0, 0.0,2020-07-22 08:00:00, -6999.0,30
0.0, 19.09, 53.42, 19.4, 53.0, 9.0, 19.1, 7.6, 9.0, 0.0, 0.0,2020-07-22 09:00:00, -6999.0,30
0.0, 23.04, 43.33, 23.1, 43.0, 10.0, 23.0, 7.6, 10.0, 0.0, 0.0,2020-07-22 10:00:00, -6999.0,30
0.0, 26.8, 30.88, 26.6, 31.0, 8.0, 26.8, 7.6, 8.0, 0.0, 0.0,2020-07-22 11:00:00, -6999.0,30
0.0, 27.47, 27.48, 27.7, 27.0, 7.0, 27.5, 7.6, 7.0, 0.0, 0.0,2020-07-22 12:00:00, -6999.0,30
0.0, 28.5, 25.77, 28.7, 26.0, 7.0, 28.5, 7.6, 7.0, 0.0, 0.0,2020-07-22 13:00:00, -6999.0,30
0.0, 27.65, 27.25, 29.1, 27.0, 7.0, 27.7, 7.6, 7.0, 0.0, 0.0,2020-07-22 14:00:00, -6999.0,30
0.0, 28.89, 25.84, 29.1, 26.0, 7.0, 28.9, 7.6, 7.0, 0.0, 0.0,2020-07-22 15:00:00, -6999.0,30
0.0, 29.08, 24.02, 29.6, 24.0, 6.0, 29.1, 7.6, 6.0, 0.0, 0.0,2020-07-22 16:00:00, -6999.0,30
