pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 11.55, 94.9, None, None, 52.98, 0.471, 212.3, None, None, None, None, None, None, 11.0, 925.0, None, None, None,2020-07-22 00:00:00, None, None,30
None, 11.06, 95.3, None, None, 16.29, 0.7, 209.2, None, None, None, None, None, None, 10.0, 925.0, None, None, None,2020-07-22 01:00:00, None, None,30
None, 10.8, 95.0, None, None, 48.18, 0.677, 171.4, None, None, None, None, None, None, 10.0, 925.0, None, None, None,2020-07-22 02:00:00, None, None,30
None, 10.37, 96.2, None, None, 34.51, 1.476, 152.4, None, None, None, None, None, None, 10.0, 925.0, None, None, None,2020-07-22 03:00:00, None, None,30
None, 9.4, 96.8, None, None, 42.84, 0.462, 196.9, None, None, None, None, None, None, 9.0, 925.0, None, None, None,2020-07-22 04:00:00, None, None,30
None, 8.88, 97.2, None, None, 22.51, 0.982, 169.8, None, None, None, None, None, None, 8.0, 925.0, None, None, None,2020-07-22 05:00:00, None, None,30
None, 9.12, 97.8, None, None, 59.29, 0.619, 174.6, None, None, None, None, None, None, 9.0, 925.0, None, None, None,2020-07-22 06:00:00, None, None,30
None, 12.03, 86.8, None, None, 67.7, 0.442, 169.5, None, None, None, None, None, None, 10.0, 925.0, None, None, None,2020-07-22 07:00:00, None, None,30
None, 14.81, 75.07, None, None, 32.71, 1.09, 116.0, None, None, None, None, None, None, 10.0, 925.0, None, None, None,2020-07-22 08:00:00, None, None,30
None, 16.83, 64.69, None, None, 48.42, 1.882, 49.1, None, None, None, None, None, None, 10.0, 925.0, None, None, None,2020-07-22 09:00:00, None, None,30
None, 17.63, 63.67, None, None, 60.08, 3.612, 27.15, None, None, None, None, None, None, 10.0, 925.0, None, None, None,2020-07-22 10:00:00, None, None,30
