wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
245.0, 58.0, 16.8, 0.0, -6.1, 15.5, 1.2, 0.8, 258.0, 0.0, 0.0, 58.0,2022-02-19 00:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292.0, 58.0, 15.5, 0.0, -6.5, 9.7, 0.8, -0.1, 245.0, 0.0, 0.0, 62.0,2022-02-19 01:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260.0, 62.0, 9.7, 0.0, -6.5, 8.4, -0.1, -0.2, 292.0, 0.0, 0.0, 65.0,2022-02-19 02:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286.0, 65.0, 8.4, 0.0, -6.0, 9.8, -0.2, 0.1, 260.0, 0.0, 0.0, 63.0,2022-02-19 03:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107.0, 63.0, 9.8, 0.0, -6.1, 9.0, 0.1, 0.2, 286.0, 0.0, 0.0, 57.0,2022-02-19 04:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254.0, 57.0, 9.0, 0.0, -7.3, 11.3, 0.2, -0.4, 107.0, 0.0, 0.0, 63.0,2022-02-19 05:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294.0, 63.0, 11.3, 0.0, -6.6, 11.3, -0.4, -1.0, 254.0, 0.0, 0.0, 71.0,2022-02-19 06:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253.0, 71.0, 11.3, 0.0, -5.6, 11.3, -1.0, -1.3, 294.0, 0.0, 0.0, 74.0,2022-02-19 07:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283.0, 74.0, 11.3, 0.0, -5.3, 13.2, -1.3, -0.7, 253.0, 0.0, 0.0, 71.0,2022-02-19 08:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.0, 71.0, 13.2, 0.0, -5.3, 17.7, -0.7, 0.0, 283.0, 0.0, 0.0, 67.0,2022-02-19 09:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253.0, 67.0, 17.7, 0.0, -5.4, 17.3, 0.0, 0.3, 287.0, 0.0, 0.0, 65.0,2022-02-19 10:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294.0, 65.0, 17.3, 0.0, -5.5, 16.5, 0.3, 0.8, 253.0, 0.0, 0.0, 64.0,2022-02-19 11:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306.0, 64.0, 16.5, 0.0, -5.2, 20.7, 0.8, 1.7, 294.0, 0.0, 0.0, 61.0,2022-02-19 12:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276.0, 61.0, 20.7, 0.0, -5.0, 15.7, 1.7, -0.4, 306.0, 0.0, 0.0, 73.0,2022-02-19 13:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267.0, 73.0, 15.7, 0.0, -4.6, 13.6, -0.4, 1.2, 276.0, 0.0, 0.0, 60.0,2022-02-19 14:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293.0, 60.0, 13.6, 0.0, -5.7, 16.6, 1.2, 0.8, 267.0, 0.0, 0.0, 56.0,2022-02-19 15:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.0, 56.0, 16.6, 0.0, -7.0, 15.6, 0.8, -0.8, 293.0, 0.0, 0.0, 64.0,2022-02-19 16:00:00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
