pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -14.23, -9.7, -6999.0, -6999.0, -6999.0, -6999.0, -14.2, -14.2, 0.0, -6999.0, 0.0,2021-01-22 00:00:00, 25.0, 24.83, -6999.0,4
None, -14.6, -9.7, -6999.0, -6999.0, -6999.0, -6999.0, -14.6, -14.6, -0.2, -6999.0, 0.0,2021-01-22 01:00:00, 25.0, 24.71, -6999.0,4
None, -15.19, -9.7, -6999.0, -6999.0, -6999.0, -6999.0, -15.2, -15.6, -0.1, -6999.0, 0.0,2021-01-22 02:00:00, 25.0, 24.89, -6999.0,4
None, -14.91, -9.7, -6999.0, -6999.0, -6999.0, -6999.0, -14.9, -15.9, 0.0, -6999.0, 0.0,2021-01-22 03:00:00, 25.0, 24.82, -6999.0,4
None, -16.31, -9.7, -6999.0, -6999.0, -6999.0, -6999.0, -16.3, -16.5, 0.0, -6999.0, 0.0,2021-01-22 04:00:00, 25.0, 24.86, -6999.0,4
None, -16.22, -9.7, -6999.0, -6999.0, -6999.0, -6999.0, -16.2, -17.1, -0.2, -6999.0, 0.0,2021-01-22 05:00:00, 25.0, 24.86, -6999.0,4
None, -16.41, -9.7, -6999.0, -6999.0, -6999.0, -6999.0, -16.4, -17.4, 0.0, -6999.0, 0.0,2021-01-22 06:00:00, 25.0, 24.8, -6999.0,4
None, -17.73, -16.4, -6999.0, -6999.0, -6999.0, -6999.0, -17.7, -18.0, 0.2, -6999.0, 0.0,2021-01-22 07:00:00, 25.0, 24.66, -6999.0,4
None, -17.46, -16.4, -6999.0, -6999.0, -6999.0, -6999.0, -17.5, -18.3, -0.1, -6999.0, 0.0,2021-01-22 08:00:00, 25.0, 24.81, -6999.0,4
None, -17.63, -16.4, -6999.0, -6999.0, -6999.0, -6999.0, -17.6, -18.3, -0.5, -6999.0, 0.0,2021-01-22 09:00:00, 25.0, 24.71, -6999.0,4
None, -14.89, -14.9, -6999.0, -6999.0, -6999.0, -6999.0, -14.9, -18.3, 0.2, -6999.0, 0.0,2021-01-22 10:00:00, 25.0, 24.67, -6999.0,4
None, -12.69, -12.6, -6999.0, -6999.0, -6999.0, -6999.0, -12.7, -18.3, 0.4, -6999.0, 0.0,2021-01-22 11:00:00, 25.0, 24.6, -6999.0,4
None, -9.84, -9.2, -6999.0, -6999.0, -6999.0, -6999.0, -9.8, -18.3, 0.0, -6999.0, -1.0,2021-01-22 12:00:00, 24.0, 24.08, -6999.0,4
None, -5.874, -5.8, -6999.0, -6999.0, -6999.0, -6999.0, -5.9, -18.3, 0.2, -6999.0, 0.0,2021-01-22 13:00:00, 24.0, 24.36, -6999.0,4
None, -6.177, -3.8, -6999.0, -6999.0, -6999.0, -6999.0, -6.2, -18.3, 0.3, -6999.0, 0.0,2021-01-22 14:00:00, 24.0, 24.36, -6999.0,4
None, -6.45, -3.8, -6999.0, -6999.0, -6999.0, -6999.0, -6.5, -18.3, 0.0, -6999.0, 0.0,2021-01-22 15:00:00, 24.0, 24.3, -6999.0,4
