CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-10.32, None, None, 0.1, 20.9, 0.066, 139.0, -6999.0, 0.1, -10.3, -11.2, 0.0, 139.0, -9.2, None, None, -6999.0, None,2021-01-22 00:00:00, 0.0, None, -6999.0, -6999.0,4
-10.5, None, None, 0.1, 32.94, 0.059, 140.8, -6999.0, 0.1, -10.5, -11.2, 0.0, 141.0, -9.2, None, None, -6999.0, None,2021-01-22 01:00:00, 0.0, None, -6999.0, -6999.0,4
-9.1, None, None, 0.1, 9.92, 0.07, 124.3, -6999.0, 0.1, -9.1, -11.2, 0.0, 124.0, -9.1, None, None, -6999.0, None,2021-01-22 02:00:00, 0.0, None, -6999.0, -6999.0,4
-8.84, None, None, 0.1, 10.45, 0.069, 126.1, -6999.0, 0.1, -8.8, -11.2, 0.0, 126.0, -8.8, None, None, -6999.0, None,2021-01-22 03:00:00, 0.0, None, -6999.0, -6999.0,4
-9.47, None, None, 0.1, 39.74, 0.054, 207.9, -6999.0, 0.1, -9.5, -11.2, 0.0, 208.0, -8.8, None, None, -6999.0, None,2021-01-22 04:00:00, 0.0, None, -6999.0, -6999.0,4
-8.22, None, None, 0.1, 12.09, 0.069, 129.3, -6999.0, 0.1, -8.2, -11.2, 0.0, 129.0, -8.2, None, None, -6999.0, None,2021-01-22 05:00:00, 0.0, None, -6999.0, -6999.0,4
-8.31, None, None, 0.1, 12.7, 0.069, 129.8, -6999.0, 0.1, -8.3, -11.2, 0.0, 130.0, -8.0, None, None, -6999.0, None,2021-01-22 06:00:00, 0.0, None, -6999.0, -6999.0,4
-8.44, None, None, 0.1, 21.62, 0.066, 139.4, -6999.0, 0.1, -8.4, -9.1, 0.0, 139.0, -8.2, None, None, -6999.0, None,2021-01-22 07:00:00, 0.0, None, -6999.0, -6999.0,4
-8.07, None, None, 0.1, 23.71, 0.065, 134.0, -6999.0, 0.1, -8.1, -9.1, 0.0, 134.0, -7.4, None, None, -6999.0, None,2021-01-22 08:00:00, 0.0, None, -6999.0, -6999.0,4
-7.75, None, None, 0.1, 44.52, 0.049, 124.7, -6999.0, 0.0, -7.8, -9.1, 0.0, 125.0, -7.4, None, None, -6999.0, None,2021-01-22 09:00:00, 0.0, None, -6999.0, -6999.0,4
-2.864, None, None, 0.1, 70.5, 0.017, 128.7, -6999.0, 0.0, -2.9, -9.1, 0.0, 129.0, -2.9, None, None, -6999.0, None,2021-01-22 10:00:00, 0.0, None, -6999.0, -6999.0,4
-0.534, None, None, 10.7, 19.33, 1.371, 302.1, -6999.0, 1.4, -0.5, -9.1, 0.0, 302.0, -0.5, None, None, -6999.0, None,2021-01-22 11:00:00, 0.0, None, -6999.0, -6999.0,4
-2.355, None, None, 17.5, 13.23, 10.74, 333.5, -6999.0, 10.7, -2.4, -9.1, 0.0, 334.0, 0.0, None, None, -6999.0, None,2021-01-22 13:00:00, 0.0, None, -6999.0, -6999.0,4
