WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
279.3,2020-02-26 00:00:00, 3.9, 98.8,9
275.5,2020-02-26 01:00:00, 3.9, 99.4,9
172.3,2020-02-26 02:00:00, 3.8, 99.1,9
284.9,2020-02-26 03:00:00, 3.8, 99.1,9
297.3,2020-02-26 04:00:00, 3.8, 99.2,9
311.5,2020-02-26 05:00:00, 3.8, 99.5,9
307.1,2020-02-26 06:00:00, 3.7, 99.1,9
105.4,2020-02-26 07:00:00, 3.6, 99.1,9
72.3,2020-02-26 08:00:00, 3.5, 99.4,9
321.7,2020-02-26 09:00:00, 3.8, 94.8,9
352.5,2020-02-26 10:00:00, 4.4, 91.4,9
338.0,2020-02-26 11:00:00, 5.6, 89.4,9
84.5,2020-02-26 12:00:00, 6.2, 85.0,9
126.5,2020-02-26 13:00:00, 6.5, 82.9,9
87.6,2020-02-26 14:00:00, 7.1, 81.6,9
63.7,2020-02-26 15:00:00, 7.7, 74.8,9
324.1,2020-02-26 16:00:00, 8.3, 70.7,9
325.4,2020-02-26 17:00:00, 8.4, 73.9,9
292.5,2020-02-26 18:00:00, 8.1, 81.9,9
272.3,2020-02-26 19:00:00, 7.1, 88.5,9
285.5,2020-02-26 20:00:00, 6.6, 89.2,9
288.3,2020-02-26 21:00:00, 6.5, 93.7,9
259.9,2020-02-26 22:00:00, 6.2, 97.4,9
242.2,2020-02-26 23:00:00, 6.0, 97.7,9
268.2,2020-02-27 00:00:00, 6.0, 99.7,9
285.2,2020-02-27 01:00:00, 5.9, 100.0,9
106.9,2020-02-27 02:00:00, 5.9, 100.0,9
91.4,2020-02-27 03:00:00, 5.7, 99.7,9
91.7,2020-02-27 04:00:00, 5.7, 99.9,9
91.6,2020-02-27 05:00:00, 5.6, 99.7,9
100.7,2020-02-27 06:00:00, 5.5, 100.0,9
103.5,2020-02-27 07:00:00, 5.7, 99.9,9
135.4,2020-02-27 08:00:00, 5.9, 99.9,9
328.0,2020-02-27 09:00:00, 5.9, 99.7,9
305.6,2020-02-27 10:00:00, 6.1, 98.4,9
306.6,2020-02-27 11:00:00, 6.4, 95.9,9
303.8,2020-02-27 12:00:00, 6.7, 95.2,9
314.8,2020-02-27 13:00:00, 6.9, 91.7,9
304.9,2020-02-27 14:00:00, 7.3, 91.1,9
309.2,2020-02-27 15:00:00, 7.5, 91.2,9
329.7,2020-02-27 16:00:00, 7.7, 88.7,9
304.3,2020-02-27 17:00:00, 7.9, 89.8,9
317.4,2020-02-27 18:00:00, 7.7, 91.7,9
308.7,2020-02-27 19:00:00, 7.0, 97.2,9
255.7,2020-02-27 20:00:00, 6.3, 96.6,9
305.4,2020-02-27 21:00:00, 6.1, 99.8,9
138.3,2020-02-27 22:00:00, 5.8, 100.0,9
130.9,2020-02-27 23:00:00, 5.7, 99.7,9
233.0,2020-02-28 00:00:00, 5.6, 99.9,9
143.0,2020-02-28 01:00:00, 5.1, 99.1,9
156.1,2020-02-28 02:00:00, 4.4, 99.4,9
133.3,2020-02-28 03:00:00, 4.3, 99.5,9
206.5,2020-02-28 04:00:00, 4.3, 99.4,9
263.2,2020-02-28 05:00:00, 4.2, 99.1,9
180.1,2020-02-28 06:00:00, 4.0, 99.4,9
296.0,2020-02-28 07:00:00, 4.1, 99.1,9
154.9,2020-02-28 08:00:00, 4.2, 99.4,9
75.9,2020-02-28 09:00:00, 4.8, 95.4,9
86.8,2020-02-28 10:00:00, 5.6, 90.9,9
77.1,2020-02-28 11:00:00, 6.7, 83.9,9
91.3,2020-02-28 12:00:00, 7.9, 79.8,9
111.5,2020-02-28 13:00:00, 8.2, 79.0,9
103.0,2020-02-28 14:00:00, 8.8, 75.1,9
132.0,2020-02-28 15:00:00, 9.3, 72.7,9
234.1,2020-02-28 16:00:00, 7.9, 90.8,9
65.5,2020-02-28 17:00:00, 6.6, 94.7,9
86.4,2020-02-28 18:00:00, 6.8, 89.8,9
195.8,2020-02-28 19:00:00, 6.9, 78.1,9
97.9,2020-02-28 20:00:00, 6.0, 90.4,9
106.0,2020-02-28 21:00:00, 5.3, 90.9,9
132.8,2020-02-28 22:00:00, 5.1, 86.6,9
105.3,2020-02-28 23:00:00, 4.3, 93.9,9
84.0,2020-02-29 00:00:00, 3.6, 91.9,9
135.8,2020-02-29 01:00:00, 3.5, 96.9,9
298.9,2020-02-29 02:00:00, 3.3, 99.5,9
21.8,2020-02-29 03:00:00, 3.1, 99.4,9
116.6,2020-02-29 04:00:00, 3.4, 98.2,9
99.7,2020-02-29 05:00:00, 3.0, 99.2,9
121.1,2020-02-29 06:00:00, 3.0, 99.1,9
234.0,2020-02-29 07:00:00, 3.2, 99.2,9
276.1,2020-02-29 08:00:00, 3.0, 99.1,9
296.1,2020-02-29 09:00:00, 3.3, 94.1,9
309.8,2020-02-29 10:00:00, 4.1, 79.9,9
300.2,2020-02-29 11:00:00, 6.2, 67.0,9
296.0,2020-02-29 12:00:00, 7.0, 61.2,9
289.3,2020-02-29 13:00:00, 7.8, 54.0,9
284.9,2020-02-29 14:00:00, 8.3, 53.0,9
292.0,2020-02-29 15:00:00, 8.1, 53.7,9
302.8,2020-02-29 16:00:00, 8.1, 54.6,9
299.8,2020-02-29 17:00:00, 8.1, 55.4,9
298.4,2020-02-29 18:00:00, 7.8, 59.1,9
275.9,2020-02-29 19:00:00, 6.8, 69.3,9
162.3,2020-02-29 20:00:00, 4.8, 81.6,9
118.6,2020-02-29 21:00:00, 3.4, 87.2,9
288.1,2020-02-29 22:00:00, 2.5, 91.8,9
105.4,2020-02-29 23:00:00, 2.1, 94.5,9
242.3,2020-03-01 00:00:00, 1.6, 96.7,9
176.9,2020-03-01 01:00:00, 1.0, 99.2,9
159.6,2020-03-01 02:00:00, 0.5, 99.4,9
225.7,2020-03-01 03:00:00, 0.1, 99.1,9
132.3,2020-03-01 04:00:00, -0.2, 99.0,9
305.9,2020-03-01 05:00:00, -0.6, 99.1,9
21.8,2020-03-01 06:00:00, -0.3, 99.1,9
21.0,2020-03-01 07:00:00, 0.1, 99.4,9
