WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
145.5, 2.3, None,2020-02-26 00:00:00, None,9
105.0, 2.5, None,2020-02-26 01:00:00, None,9
113.8, 2.9, None,2020-02-26 02:00:00, None,9
128.3, 3.1, None,2020-02-26 03:00:00, None,9
149.2, 3.2, None,2020-02-26 04:00:00, None,9
129.7, 2.9, None,2020-02-26 05:00:00, None,9
106.1, 2.5, None,2020-02-26 06:00:00, None,9
103.7, 2.4, None,2020-02-26 07:00:00, None,9
118.7, 2.8, None,2020-02-26 08:00:00, None,9
105.7, 3.1, None,2020-02-26 09:00:00, None,9
121.0, 3.5, None,2020-02-26 10:00:00, None,9
122.0, 4.2, None,2020-02-26 11:00:00, None,9
167.1, 5.0, None,2020-02-26 12:00:00, None,9
127.3, 5.3, None,2020-02-26 13:00:00, None,9
130.2, 5.6, None,2020-02-26 14:00:00, None,9
116.8, 5.2, None,2020-02-26 15:00:00, None,9
132.8, 5.3, None,2020-02-26 16:00:00, None,9
153.1, 5.4, None,2020-02-26 17:00:00, None,9
154.1, 5.0, None,2020-02-26 18:00:00, None,9
154.5, 4.9, None,2020-02-26 19:00:00, None,9
167.0, 4.9, None,2020-02-26 20:00:00, None,9
158.2, 5.3, None,2020-02-26 21:00:00, None,9
171.4, 5.5, None,2020-02-26 22:00:00, None,9
160.5, 5.8, None,2020-02-26 23:00:00, None,9
165.2, 5.9, None,2020-02-27 00:00:00, None,9
163.3, 6.2, None,2020-02-27 01:00:00, None,9
136.1, 6.2, None,2020-02-27 02:00:00, None,9
107.4, 5.3, None,2020-02-27 03:00:00, None,9
96.8, 4.8, None,2020-02-27 04:00:00, None,9
109.2, 4.6, None,2020-02-27 05:00:00, None,9
107.4, 4.5, None,2020-02-27 06:00:00, None,9
113.7, 4.5, None,2020-02-27 07:00:00, None,9
134.7, 5.0, None,2020-02-27 08:00:00, None,9
121.6, 4.7, None,2020-02-27 09:00:00, None,9
135.8, 4.5, None,2020-02-27 10:00:00, None,9
124.8, 4.6, None,2020-02-27 11:00:00, None,9
162.2, 5.3, None,2020-02-27 12:00:00, None,9
183.0, 6.1, None,2020-02-27 13:00:00, None,9
185.4, 7.5, None,2020-02-27 14:00:00, None,9
177.7, 7.4, None,2020-02-27 15:00:00, None,9
177.8, 6.8, None,2020-02-27 16:00:00, None,9
169.7, 6.3, None,2020-02-27 17:00:00, None,9
173.8, 5.7, None,2020-02-27 18:00:00, None,9
168.6, 5.4, None,2020-02-27 19:00:00, None,9
172.0, 5.2, None,2020-02-27 20:00:00, None,9
167.0, 4.7, None,2020-02-27 21:00:00, None,9
159.4, 4.5, None,2020-02-27 22:00:00, None,9
137.7, 4.4, None,2020-02-27 23:00:00, None,9
132.1, 4.3, None,2020-02-28 00:00:00, None,9
95.2, 3.7, None,2020-02-28 01:00:00, None,9
93.1, 3.5, None,2020-02-28 02:00:00, None,9
91.7, 3.3, None,2020-02-28 03:00:00, None,9
92.4, 2.6, None,2020-02-28 04:00:00, None,9
87.1, 2.2, None,2020-02-28 05:00:00, None,9
79.2, 2.1, None,2020-02-28 06:00:00, None,9
79.3, 2.1, None,2020-02-28 07:00:00, None,9
51.7, 1.8, None,2020-02-28 08:00:00, None,9
36.3, 2.1, None,2020-02-28 09:00:00, None,9
351.4, 2.2, None,2020-02-28 10:00:00, None,9
356.5, 2.4, None,2020-02-28 11:00:00, None,9
10.8, 2.8, None,2020-02-28 12:00:00, None,9
15.6, 3.4, None,2020-02-28 13:00:00, None,9
0.2, 3.6, None,2020-02-28 14:00:00, None,9
350.7, 3.9, None,2020-02-28 15:00:00, None,9
350.9, 4.1, None,2020-02-28 16:00:00, None,9
20.5, 3.9, None,2020-02-28 17:00:00, None,9
61.2, 3.6, None,2020-02-28 18:00:00, None,9
85.6, 3.1, None,2020-02-28 19:00:00, None,9
