AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
2.1, 0.0,0.0, 5.2, 0.083,2018-12-24 00:00:00, 190.0, 33.4,93.0,52
1.7, None,0.0, 2.2, None,2018-12-24 00:15:00, 177.0, None,94.0,52
1.4, None,0.0, 3.2, None,2018-12-24 00:30:00, 141.0, None,96.0,52
1.5, None,0.0, 3.0, None,2018-12-24 00:45:00, 163.0, None,96.0,52
1.7, 0.0,0.0, 4.4, 0.079,2018-12-24 01:00:00, 202.0, 33.3,96.0,52
1.7, None,0.0, 5.9, None,2018-12-24 01:15:00, 208.0, None,96.0,52
1.9, None,0.0, 7.7, None,2018-12-24 01:30:00, 211.0, None,95.0,52
1.8, None,0.0, 7.3, None,2018-12-24 01:45:00, 210.0, None,95.0,52
1.7, 0.0,0.0, 4.5, 0.079,2018-12-24 02:00:00, 199.0, 33.0,95.0,52
1.3, None,0.0, 4.2, None,2018-12-24 02:15:00, 116.0, None,96.0,52
0.9, None,0.0, 2.5, None,2018-12-24 02:30:00, 68.0, None,97.0,52
1.1, None,0.0, 3.5, None,2018-12-24 02:45:00, 124.0, None,98.0,52
1.0, 0.0,0.0, 3.5, 0.079,2018-12-24 03:00:00, 89.0, 32.0,98.0,52
1.0, None,0.0, 1.7, None,2018-12-24 03:15:00, 111.0, None,98.0,52
1.2, None,0.0, 2.0, None,2018-12-24 03:30:00, 53.0, None,98.0,52
0.7, None,0.0, 6.5, None,2018-12-24 03:45:00, 99.0, None,98.0,52
1.1, 0.0,0.0, 7.1, 0.081,2018-12-24 04:00:00, 121.0, 36.1,99.0,52
1.4, None,0.0, 6.8, None,2018-12-24 04:15:00, 113.0, None,99.0,52
1.6, None,0.0, 5.0, None,2018-12-24 04:30:00, 113.0, None,99.0,52
1.6, None,0.0, 5.3, None,2018-12-24 04:45:00, 93.0, None,100.0,52
1.7, 0.0,0.0, 5.6, 0.081,2018-12-24 05:00:00, 92.0, 32.7,100.0,52
1.8, None,0.0, 5.6, None,2018-12-24 05:15:00, 90.0, None,100.0,52
1.8, None,0.254, 5.0, None,2018-12-24 05:30:00, 96.0, None,100.0,52
1.9, None,0.0, 4.7, None,2018-12-24 05:45:00, 104.0, None,100.0,52
1.9, 0.0,0.0, 4.4, 0.081,2018-12-24 06:00:00, 93.0, 31.5,100.0,52
1.7, None,0.0, 5.6, None,2018-12-24 06:15:00, 60.0, None,100.0,52
1.8, None,0.0, 6.5, None,2018-12-24 06:30:00, 74.0, None,100.0,52
1.8, None,0.0, 5.7, None,2018-12-24 06:45:00, 73.0, None,100.0,52
1.8, 0.0,0.0, 5.8, 0.081,2018-12-24 07:00:00, 78.0, 30.9,100.0,52
1.8, None,0.0, 6.5, None,2018-12-24 07:15:00, 67.0, None,100.0,52
1.8, None,0.0, 5.8, None,2018-12-24 07:30:00, 66.0, None,100.0,52
1.8, None,0.254, 6.9, None,2018-12-24 07:45:00, 64.0, None,100.0,52
1.8, 0.0,0.0, 7.3, 0.082,2018-12-24 08:00:00, 57.0, 30.7,100.0,52
1.8, None,0.0, 6.6, None,2018-12-24 08:15:00, 63.0, None,100.0,52
1.8, None,0.0, 8.4, None,2018-12-24 08:30:00, 64.0, None,100.0,52
1.8, None,0.0, 8.3, None,2018-12-24 08:45:00, 57.0, None,100.0,52
