time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-04-01,0.0,12.9,1.9,14
2016-04-02,0.0,10.1,0.2,14
2016-04-03,0.0,8.2,-1.3,14
2016-04-04,2.0,3.0,-4.9,14
2016-04-05,0.0,1.8,-4.2,14
2016-04-06,0.0,7.3,-1.8,14
2016-04-07,0.0,13.5,0.0,14
