pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
0.0, None, 0.0,-7.0,963.0, None,2020-08-26 00:00:00,7.5, None,19.0, None,35
1.0, None, 1.0,-7.0,964.0, None,2020-08-26 01:00:00,6.4, None,21.0, None,35
2.0, None, 1.0,-6.0,965.0, None,2020-08-26 02:00:00,5.4, None,21.0, None,35
1.0, None, 0.0,-6.0,965.0, None,2020-08-26 03:00:00,5.0, None,23.0, None,35
3.0, None, 2.0,-6.0,967.0, None,2020-08-26 04:00:00,5.9, None,21.0, None,35
3.0, None, 0.0,-6.0,967.0, None,2020-08-26 05:00:00,5.3, None,21.0, None,35
4.0, None, 0.0,-7.0,967.0, None,2020-08-26 06:00:00,5.6, None,20.0, None,35
3.0, None, 0.0,-7.0,967.0, None,2020-08-26 07:00:00,5.8, None,-16.0, None,35
3.0, None, 0.0,-7.0,967.0, None,2020-08-26 08:00:00,6.5, None,17.0, None,35
3.0, None, 0.0,-7.0,967.0, None,2020-08-26 09:00:00,6.4, None,22.0, None,35
3.0, None, 0.0,-7.0,967.0, None,2020-08-26 10:00:00,8.0, None,19.0, None,35
3.0, None, 0.0,-7.0,967.0, None,2020-08-26 11:00:00,8.1, None,18.0, None,35
3.0, None, 0.0,-7.0,967.0, None,2020-08-26 12:00:00,7.9, None,21.0, None,35
4.0, None, 0.0,-7.0,967.0, None,2020-08-26 13:00:00,9.6, None,21.0, None,35
3.0, None, 0.0,-6.0,967.0, None,2020-08-26 14:00:00,9.4, None,21.0, None,35
3.0, None, None,-6.0,966.0, None,2020-08-26 15:00:00,9.2, None,21.0, None,35
3.0, None, 1.0,-6.0,967.0, None,2020-08-26 16:00:00,9.1, None,22.0, None,35
4.0, None, 0.0,-6.0,967.0, None,2020-08-26 17:00:00,8.4, None,20.0, None,35
4.0, None, 0.0,-6.0,967.0, None,2020-08-26 18:00:00,8.0, None,23.0, None,35
5.0, None, 1.0,-6.0,968.0, None,2020-08-26 19:00:00,6.9, None,20.0, None,35
