pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,3.127, None,2018-11-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.363,48
None, None,2.835, None,2018-11-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.85,48
None, None,2.995, None,2018-11-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.853,48
None, None,2.865, None,2018-11-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 2.022,48
None, None,3.259, None,2018-11-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.992,48
None, None,1.927, None,2018-11-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.729,48
None, None,1.955, None,2018-11-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.676,48
None, None,2.631, None,2018-11-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.722,48
None, None,2.236, None,2018-11-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.552,48
None, None,2.302, None,2018-11-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.493,48
None, None,3.072, None,2018-11-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.371,48
None, None,2.95, None,2018-11-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.976,48
None, None,4.424, None,2018-11-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.41,48
None, None,4.243, None,2018-11-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 1.299,48
None, None,4.676, None,2018-11-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.652,48
None, None,4.468, None,2018-11-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.078,48
None, None,3.789, None,2018-11-26 16:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.073,48
None, None,3.311, None,2018-11-26 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.3,48
None, None,2.787, None,2018-11-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.03,48
None, None,2.337, None,2018-11-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.05,48
None, None,2.545, None,2018-11-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.303,48
None, None,2.04, None,2018-11-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.062,48
None, None,1.918, None,2018-11-26 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.213,48
None, None,1.834, None,2018-11-26 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.164,48
None, None,1.731, None,2018-11-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.068,48
None, None,1.908, None,2018-11-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.175,48
None, None,2.517, None,2018-11-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.125,48
None, None,2.565, None,2018-11-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.054,48
None, None,2.509, None,2018-11-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.035,48
None, None,1.993, None,2018-11-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.059,48
None, None,2.181, None,2018-11-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.119,48
None, None,1.983, None,2018-11-27 07:00:00, None, None, None, None, None, None, None, None, None, None, None, -0.028,48
None, None,1.44, None,2018-11-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.043,48
None, None,1.431, None,2018-11-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.025,48
None, None,2.143, None,2018-11-27 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.204,48
None, None,2.518, None,2018-11-27 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.221,48
None, None,3.682, None,2018-11-27 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.085,48
None, None,2.925, None,2018-11-27 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.084,48
None, None,3.02, None,2018-11-27 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.037,48
None, None,3.001, None,2018-11-27 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.049,48
None, None,2.607, None,2018-11-27 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.027,48
None, None,2.273, None,2018-11-27 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.118,48
None, None,2.057, None,2018-11-27 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.119,48
None, None,1.758, None,2018-11-27 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.149,48
None, None,1.58, None,2018-11-27 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.189,48
None, None,1.412, None,2018-11-27 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.206,48
None, None,1.374, None,2018-11-27 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.114,48
None, None,1.534, None,2018-11-27 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.247,48
None, None,1.459, None,2018-11-28 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.178,48
None, None,1.515, None,2018-11-28 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.156,48
None, None,1.534, None,2018-11-28 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.255,48
None, None,1.44, None,2018-11-28 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.191,48
None, None,1.458, None,2018-11-28 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.113,48
None, None,1.384, None,2018-11-28 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.213,48
None, None,1.384, None,2018-11-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.21,48
None, None,1.3, None,2018-11-28 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.249,48
None, None,1.253, None,2018-11-28 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.166,48
None, None,1.168, None,2018-11-28 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.2,48
None, None,1.271, None,2018-11-28 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.164,48
None, None,1.515, None,2018-11-28 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.26,48
None, None,2.059, None,2018-11-28 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.146,48
None, None,2.46, None,2018-11-28 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.146,48
None, None,2.767, None,2018-11-28 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.095,48
None, None,2.833, None,2018-11-28 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.022,48
None, None,2.571, None,2018-11-28 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.107,48
None, None,2.29, None,2018-11-28 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.135,48
None, None,2.171, None,2018-11-28 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.182,48
None, None,2.001, None,2018-11-28 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.155,48
None, None,1.871, None,2018-11-28 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.211,48
None, None,1.664, None,2018-11-28 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.193,48
None, None,1.627, None,2018-11-28 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.212,48
None, None,1.478, None,2018-11-28 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.174,48
None, None,1.477, None,2018-11-29 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.171,48
None, None,1.402, None,2018-11-29 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.167,48
None, None,1.468, None,2018-11-29 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.179,48
None, None,1.412, None,2018-11-29 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.173,48
None, None,1.384, None,2018-11-29 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 0.213,48
