CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -6.344, 93.6, None, None, None, None,15.77, None, 7.471,136.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 00:00:00, None, None, 55.58,48
None, -6.533, 93.3, None, None, None, None,18.75, None, 7.65,139.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 01:00:00, None, None, 55.32,48
None, -6.623, 93.3, None, None, None, None,14.7, None, 8.17,148.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 02:00:00, None, None, 55.87,48
None, -6.164, 93.7, None, None, None, None,17.59, None, 5.87,134.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 03:00:00, None, None, 56.17,48
None, -6.447, 93.5, None, None, None, None,17.45, None, 6.536,122.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 04:00:00, None, None, 56.22,48
None, -6.309, 93.5, None, None, None, None,17.54, None, 6.353,146.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 05:00:00, None, None, 56.34,48
None, -6.426, 93.4, None, None, None, None,27.61, None, 4.337,134.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 06:00:00, None, None, 56.52,48
None, -6.502, 93.4, None, None, None, None,23.07, None, 5.903,160.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 07:00:00, None, None, 56.48,48
None, -6.242, 93.7, None, None, None, None,20.06, None, 5.808,130.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 08:00:00, None, None, 56.66,48
None, -5.899, 93.9, None, None, None, None,26.28, None, 5.609,112.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 09:00:00, None, None, 56.75,48
None, -5.641, 94.0, None, None, None, None,25.42, None, 5.842,136.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 10:00:00, None, None, 56.4,48
None, -5.06, 94.6, None, None, None, None,23.45, None, 7.1,127.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 11:00:00, None, None, 57.01,48
None, -4.422, 95.1, None, None, None, None,23.8, None, 6.638,132.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 12:00:00, None, None, 57.38,48
None, -4.491, 95.0, None, None, None, None,25.7, None, 6.931,138.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 13:00:00, None, None, 58.3,48
None, -4.686, 94.9, None, None, None, None,26.43, None, 6.876,137.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 14:00:00, None, None, 59.82,48
