CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -6.72,95.4, None, None, None, None, 4.828, 0.0, 221.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 00:00:00, None, None,48
None, -6.533,95.7, None, None, None, None, 4.867, 0.0, 217.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 01:00:00, None, None,48
None, -6.367,95.8, None, None, None, None, 4.329, 0.0, 221.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 02:00:00, None, None,48
None, -6.016,96.1, None, None, None, None, 3.55, 0.0, 223.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 03:00:00, None, None,48
None, -5.58,96.1, None, None, None, None, 6.436, 0.0, 221.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 04:00:00, None, None,48
None, -6.199,95.7, None, None, None, None, 4.592, 0.0, 223.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 05:00:00, None, None,48
None, -6.653,94.7, None, None, None, None, 4.253, 0.0, 224.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 06:00:00, None, None,48
None, -6.758,94.1, None, None, None, None, 7.843, 0.0, 225.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 07:00:00, None, None,48
None, -6.395,93.2, None, None, None, None, 8.49, 0.0, 217.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 08:00:00, None, None,48
None, -5.724,93.4, None, None, None, None, 5.86, 0.0, 217.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 09:00:00, None, None,48
None, -5.439,96.0, None, None, None, None, 6.037, 0.0, 217.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 10:00:00, None, None,48
None, -4.368,97.6, None, None, None, None, 6.229, 2.149, 212.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 11:00:00, None, None,48
None, -4.482,97.7, None, None, None, None, 6.861, 4.535, 210.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 12:00:00, None, None,48
None, -4.629,97.6, None, None, None, None, 5.093, 4.09, 217.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 13:00:00, None, None,48
None, -4.194,97.9, None, None, None, None, 6.303, 5.258, 219.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 14:00:00, None, None,48
None, -4.189,97.8, None, None, None, None, 6.914, 5.209, 219.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-26 15:00:00, None, None,48
