air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
3.1,2.3, 995.2, 110.0,3.1,89.0, 21.7,2021-02-19 00:00:00, 9.7,1.0, 988.0,8
3.0,2.3, 996.3, 80.0,3.3,90.0, 16.7,2021-02-19 01:00:00, 8.7,2.0, 989.0,8
4.2,2.3, 996.3, 116.0,4.1,90.0, 11.8,2021-02-19 02:00:00, 6.8,3.0, 989.0,8
3.2,2.3, 996.3, 101.0,4.9,90.0, 12.6,2021-02-19 03:00:00, 7.2,2.0, 989.0,8
2.8,2.3, 996.3, 93.0,4.9,90.0, 15.3,2021-02-19 04:00:00, 9.0,1.0, 989.0,8
3.5,2.3, 997.3, 96.0,4.9,89.0, 14.8,2021-02-19 05:00:00, 8.8,2.0, 990.0,8
3.3,2.3, 997.3, 118.0,4.9,87.0, 9.7,2021-02-19 06:00:00, 6.4,1.0, 990.0,8
4.6,3.3, 998.3, 149.0,5.2,80.0, 11.9,2021-02-19 07:00:00, 5.4,1.0, 991.0,8
4.4,3.3, 998.3, 129.0,5.2,79.0, 12.2,2021-02-19 08:00:00, 6.4,1.0, 991.0,8
5.2,3.3, 998.3, 141.0,5.6,78.0, 14.1,2021-02-19 09:00:00, 8.0,2.0, 991.0,8
6.0,3.3, 998.3, 148.0,6.4,77.0, 14.2,2021-02-19 10:00:00, 5.2,2.0, 991.0,8
7.6,3.3, 999.2, 170.0,7.7,68.0, 21.2,2021-02-19 11:00:00, 8.6,2.0, 992.0,8
7.6,3.3, 999.2, 191.0,7.8,63.0, 27.0,2021-02-19 12:00:00, 14.5,1.0, 992.0,8
7.7,3.3, 998.2, 191.0,7.8,68.0, 31.4,2021-02-19 13:00:00, 18.7,2.0, 991.0,8
7.6,3.3, 998.2, 182.0,7.8,64.0, 27.9,2021-02-19 14:00:00, 16.4,1.0, 991.0,8
7.6,3.3, 998.2, 178.0,7.9,66.0, 26.5,2021-02-19 15:00:00, 15.0,2.0, 991.0,8
7.4,3.3, 997.2, 180.0,7.9,70.0, 24.5,2021-02-19 16:00:00, 12.1,2.0, 990.0,8
7.0,3.3, 997.2, 180.0,7.9,71.0, 28.8,2021-02-19 17:00:00, 13.9,2.0, 990.0,8
6.0,3.3, 997.2, 202.0,7.9,76.0, 24.0,2021-02-19 18:00:00, 15.5,2.0, 990.0,8
5.9,5.9, 997.2, 194.0,6.2,74.0, 22.1,2021-02-19 19:00:00, 16.1,2.0, 990.0,8
5.9,5.8, 997.2, 166.0,6.2,73.0, 21.2,2021-02-19 20:00:00, 15.5,1.0, 990.0,8
5.5,5.6, 998.2, 169.0,6.2,78.0, 15.1,2021-02-19 21:00:00, 4.0,2.0, 991.0,8
5.2,4.6, 998.2, 45.0,6.2,83.0, 9.3,2021-02-19 22:00:00, 3.5,3.0, 991.0,8
5.3,4.6, 998.2, 189.0,6.2,81.0, 8.3,2021-02-19 23:00:00, 4.8,2.0, 991.0,8
5.0,4.6, 998.2, 160.0,6.2,81.0, 9.3,2021-02-20 00:00:00, 3.3,2.0, 991.0,8
5.1,4.4, 998.2, 100.0,6.2,84.0, 11.5,2021-02-20 01:00:00, 3.1,3.0, 991.0,8
4.5,4.4, 998.2, 197.0,6.2,83.0, 15.3,2021-02-20 02:00:00, 10.7,2.0, 991.0,8
3.9,3.9, 998.2, 205.0,6.2,84.0, 9.5,2021-02-20 03:00:00, 5.8,1.0, 991.0,8
3.7,3.7, 999.2, 217.0,6.2,85.0, 6.6,2021-02-20 04:00:00, 3.7,1.0, 992.0,8
3.2,3.2, 999.2, 203.0,6.2,86.0, 7.2,2021-02-20 05:00:00, 4.3,1.0, 992.0,8
2.7,2.2, 1000.3, 70.0,6.2,89.0, 9.0,2021-02-20 06:00:00, 3.0,1.0, 993.0,8
2.2,2.2, 1000.3, 51.0,2.8,90.0, 6.7,2021-02-20 07:00:00, 3.1,1.0, 993.0,8
3.4,2.2, 1001.3, 156.0,3.5,90.0, 9.6,2021-02-20 08:00:00, 5.0,2.0, 994.0,8
4.0,2.2, 1002.3, 160.0,4.0,84.0, 11.2,2021-02-20 09:00:00, 5.6,2.0, 995.0,8
5.3,2.2, 1002.3, 166.0,5.3,77.0, 10.1,2021-02-20 10:00:00, 6.1,2.0, 995.0,8
6.2,2.2, 1002.3, 185.0,6.2,70.0, 10.1,2021-02-20 11:00:00, 4.8,1.0, 995.0,8
7.0,2.2, 1003.3, 223.0,7.0,63.0, 10.2,2021-02-20 12:00:00, 4.1,0.0, 996.0,8
7.5,2.2, 1003.3, 247.0,7.5,56.0, 14.7,2021-02-20 13:00:00, 6.3,-1.0, 996.0,8
7.5,2.2, 1003.3, 240.0,7.6,56.0, 17.5,2021-02-20 14:00:00, 11.6,-1.0, 996.0,8
7.3,2.2, 1003.3, 234.0,7.6,53.0, 15.8,2021-02-20 15:00:00, 10.9,-2.0, 996.0,8
7.5,2.2, 1003.3, 232.0,7.6,53.0, 24.0,2021-02-20 16:00:00, 13.0,-1.0, 996.0,8
7.0,2.2, 1004.3, 210.0,7.7,56.0, 26.7,2021-02-20 17:00:00, 11.7,-1.0, 997.0,8
6.3,2.2, 1004.3, 222.0,7.7,57.0, 27.0,2021-02-20 18:00:00, 15.9,-2.0, 997.0,8
5.8,5.8, 1004.3, 189.0,6.5,68.0, 20.5,2021-02-20 19:00:00, 13.5,0.0, 997.0,8
5.6,5.5, 1004.3, 175.0,6.5,75.0, 22.7,2021-02-20 20:00:00, 15.3,1.0, 997.0,8
5.2,5.2, 1004.3, 177.0,6.5,80.0, 23.7,2021-02-20 21:00:00, 15.6,2.0, 997.0,8
4.9,4.9, 1004.3, 176.0,6.5,84.0, 27.2,2021-02-20 22:00:00, 12.0,2.0, 997.0,8
4.6,4.6, 1004.3, 161.0,6.5,85.0, 23.4,2021-02-20 23:00:00, 12.7,2.0, 997.0,8
4.8,4.6, 1004.3, 146.0,6.5,85.0, 22.4,2021-02-21 00:00:00, 10.7,3.0, 997.0,8
5.5,4.6, 1003.3, 156.0,6.5,83.0, 29.8,2021-02-21 01:00:00, 14.7,3.0, 996.0,8
5.6,4.6, 1003.3, 156.0,6.5,81.0, 31.1,2021-02-21 02:00:00, 17.7,3.0, 996.0,8
5.8,4.6, 1002.3, 155.0,6.5,81.0, 32.8,2021-02-21 03:00:00, 14.9,3.0, 995.0,8
5.8,4.6, 1002.2, 168.0,6.5,83.0, 47.3,2021-02-21 04:00:00, 20.8,3.0, 995.0,8
5.9,4.6, 1002.3, 173.0,6.5,85.0, 46.4,2021-02-21 05:00:00, 25.9,4.0, 995.0,8
6.2,4.6, 1002.3, 174.0,6.5,84.0, 41.8,2021-02-21 06:00:00, 24.6,4.0, 995.0,8
6.4,6.2, 1001.2, 175.0,6.4,86.0, 39.7,2021-02-21 07:00:00, 24.6,4.0, 994.0,8
