pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.6,2.9,2.6, 0.2, 0.0,3.3, -6999.0,2021-02-19 00:00:00, -6999.0, -6999.0,8
0.6,2.9,2.6, 0.0, 0.0,3.3, -6999.0,2021-02-19 01:00:00, -6999.0, -6999.0,8
0.6,3.0,2.6, 0.0, 0.0,3.3, -6999.0,2021-02-19 02:00:00, -6999.0, -6999.0,8
0.6,2.7,2.5, 0.0, 0.0,3.3, -6999.0,2021-02-19 03:00:00, -6999.0, -6999.0,8
0.6,3.0,2.5, 0.0, 0.0,3.3, -6999.0,2021-02-19 04:00:00, -6999.0, -6999.0,8
0.6,3.1,2.5, 0.0, 0.0,3.3, -6999.0,2021-02-19 05:00:00, -6999.0, -6999.0,8
0.6,3.1,2.5, 0.0, 0.0,3.3, -6999.0,2021-02-19 06:00:00, -6999.0, -6999.0,8
0.6,2.8,2.8, 0.0, 0.0,3.1, -6999.0,2021-02-19 07:00:00, -6999.0, -6999.0,8
0.6,3.0,2.7, 0.0, 0.0,3.1, -6999.0,2021-02-19 08:00:00, -6999.0, -6999.0,8
0.6,3.7,2.7, 0.0, 0.0,3.7, -6999.0,2021-02-19 09:00:00, -6999.0, -6999.0,8
0.6,6.3,2.7, 0.0, 0.0,6.3, -6999.0,2021-02-19 10:00:00, -6999.0, -6999.0,8
0.6,7.9,2.7, 0.0, 0.0,8.4, -6999.0,2021-02-19 11:00:00, -6999.0, -6999.0,8
0.6,7.8,2.7, 0.0, 0.0,8.4, -6999.0,2021-02-19 12:00:00, -6999.0, -6999.0,8
0.4,7.8,2.7, 0.0, 0.0,8.4, -6999.0,2021-02-19 13:00:00, -6999.0, -6999.0,8
0.2,7.9,2.7, 0.0, 0.0,8.4, -6999.0,2021-02-19 14:00:00, -6999.0, -6999.0,8
