air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
-3.9, -3.888, -4.0, 0.0, 2.0, -2.7, 271.19,2021-02-19 00:00:00, 271.0, -52.0, 449.0,8
-4.5, -4.463, -4.6, 0.0, -800.0, -2.7, 271.19,2021-02-19 01:00:00, 271.0, -52.0, 445.0,8
-4.7, -4.662, -4.7, 0.0, -2.0, -2.7, 269.02,2021-02-19 02:00:00, 269.0, -52.0, 441.0,8
-4.6, -4.596, -4.7, 0.0, 3.0, -2.7, 272.13,2021-02-19 03:00:00, 272.0, -52.0, 440.0,8
-4.6, -4.624, -4.8, 0.0, 0.0, -2.7, 271.99,2021-02-19 04:00:00, 272.0, -52.0, 438.0,8
-4.6, -4.614, -4.8, 0.0, 1.0, -2.7, 272.65,2021-02-19 05:00:00, 273.0, -52.0, 438.0,8
-4.7, -4.662, -4.8, 0.0, 2.0, -2.7, 274.42,2021-02-19 06:00:00, 274.0, -52.0, 438.0,8
-4.7, -4.7, -4.8, 0.0, 0.0, -4.6, 274.73,2021-02-19 07:00:00, 275.0, -52.0, 438.0,8
-4.8, -4.813, -4.9, 0.0, 1.0, -4.6, 275.24,2021-02-19 08:00:00, 275.0, -52.0, 437.0,8
-4.6, -4.605, -4.9, 0.0, 1.0, -4.6, 276.17,2021-02-19 09:00:00, 276.0, -52.0, 438.0,8
-4.3, -4.265, -4.9, 0.0, 0.0, -4.3, 276.12,2021-02-19 10:00:00, 276.0, -52.0, 444.0,8
-3.8, -3.794, -4.9, 0.0, 1.0, -3.7, 277.58,2021-02-19 11:00:00, 278.0, -52.0, 452.0,8
-3.5, -3.511, -4.9, 0.0, -1.0, -3.4, 276.11,2021-02-19 12:00:00, 276.0, -52.0, 461.0,8
-2.9, -2.855, -4.9, 0.0, 5.0, -2.9, 280.92,2021-02-19 13:00:00, 281.0, -51.0, 469.0,8
-2.9, -2.892, -4.9, 0.0, 1.0, -2.9, 281.97,2021-02-19 14:00:00, 282.0, -51.0, 477.0,8
-2.9, -2.892, -4.9, 0.0, -1.0, -2.2, 281.23,2021-02-19 15:00:00, 281.0, -51.0, 487.0,8
-3.6, -3.558, -4.9, 0.0, 1.0, -2.2, 281.87,2021-02-19 16:00:00, 282.0, -52.0, 486.0,8
-3.6, -3.586, -4.9, 0.0, -1.0, -2.2, 281.38,2021-02-19 17:00:00, 281.0, -52.0, 481.0,8
-4.6, -4.576, -4.9, 0.0, 0.0, -2.2, 281.48,2021-02-19 18:00:00, 281.0, -52.0, 466.0,8
-5.0, -5.002, -5.0, 0.0, -1.0, -4.5, 280.47,2021-02-19 19:00:00, 280.0, -53.0, 449.0,8
-4.9, -4.87, -5.3, 0.0, -2.0, -4.5, 278.81,2021-02-19 20:00:00, 279.0, -53.0, 439.0,8
-5.1, -5.126, -5.3, 0.0, 1.0, -4.5, 280.27,2021-02-19 21:00:00, 280.0, -53.0, 435.0,8
-5.0, -5.022, -5.3, 0.0, 0.0, -4.5, 280.02,2021-02-19 22:00:00, 280.0, -53.0, 433.0,8
-5.0, -4.974, -5.3, 0.0, -1.0, -4.5, 279.06,2021-02-19 23:00:00, 279.0, -53.0, 433.0,8
-4.9, -4.918, -5.3, 0.0, -3.0, -4.5, 276.58,2021-02-20 00:00:00, 277.0, -53.0, 434.0,8
-4.6, -4.568, -5.3, 0.0, 4.0, -4.5, 280.73,2021-02-20 01:00:00, 281.0, -52.0, 436.0,8
-4.4, -4.351, -5.3, 0.0, 4.0, -4.3, 284.71,2021-02-20 02:00:00, 285.0, -52.0, 438.0,8
-4.5, -4.511, -5.3, 0.0, 2.0, -4.2, 286.52,2021-02-20 03:00:00, 287.0, -52.0, 440.0,8
-4.9, -4.937, -5.3, 0.0, -1.0, -4.2, 285.56,2021-02-20 04:00:00, 286.0, -53.0, 439.0,8
-5.2, -5.164, -5.3, 0.0, -1.0, -4.2, 285.06,2021-02-20 05:00:00, 285.0, -53.0, 436.0,8
-5.4, -5.374, -5.4, 0.0, -1.0, -4.2, 284.46,2021-02-20 06:00:00, 284.0, -53.0, 434.0,8
-5.3, -5.279, -5.4, 0.0, 2.0, -5.1, 286.57,2021-02-20 07:00:00, 287.0, -53.0, 433.0,8
-4.8, -4.843, -5.4, 0.0, -1.0, -4.8, 285.75,2021-02-20 08:00:00, 286.0, -52.0, 433.0,8
-4.5, -4.512, -5.4, 0.0, -1.0, -4.5, 284.53,2021-02-20 09:00:00, 285.0, -52.0, 436.0,8
-4.1, -4.077, -5.4, 0.0, 0.0, -4.1, 284.81,2021-02-20 10:00:00, 285.0, -52.0, 445.0,8
-3.6, -3.559, -5.4, 0.0, -1.0, -3.3, 284.02,2021-02-20 11:00:00, 284.0, -52.0, 464.0,8
-2.9, -2.865, -5.4, 0.0, -2.0, -2.6, 282.11,2021-02-20 12:00:00, 282.0, -51.0, 484.0,8
-2.3, -2.294, -5.4, 0.0, 2.0, -2.2, 283.71,2021-02-20 13:00:00, 284.0, -51.0, 499.0,8
-2.7, -2.659, -5.4, 0.0, 3.0, -2.0, 286.53,2021-02-20 14:00:00, 287.0, -51.0, 513.0,8
-2.4, -2.444, -5.4, 0.0, 0.0, -2.0, 286.27,2021-02-20 15:00:00, 286.0, -51.0, 511.0,8
-2.4, -2.444, -5.4, 0.0, -1.0, -2.0, 285.49,2021-02-20 16:00:00, 285.0, -51.0, 501.0,8
-2.9, -2.874, -5.4, 0.0, 1.0, -2.0, 286.8,2021-02-20 17:00:00, 287.0, -51.0, 488.0,8
-3.3, -3.259, -5.4, 0.0, 1.0, -2.0, 288.09,2021-02-20 18:00:00, 288.0, -51.0, 473.0,8
