pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
7.5, None, -2.699, None, None, None, None, -6999.0, None, 4.0, None, None, -6999.0, -6999.0, -2.7, -2.9, 3.1, None, None, -6999.0, -2.1, -6999.0, None,2021-02-19 00:00:00, 197.0, None, 196.8, 450.0,8
8.0, None, -2.747, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -2.7, -2.9, 0.5, None, None, -6999.0, -2.1, -6999.0, None,2021-02-19 01:00:00, 197.0, None, 196.7, 450.0,8
8.3, None, -2.863, None, None, None, None, -6999.0, None, 1.0, None, None, -6999.0, -6999.0, -2.9, -2.9, 0.3, None, None, -6999.0, -2.1, -6999.0, None,2021-02-19 02:00:00, 198.0, None, 197.6, 450.0,8
8.5, None, -2.621, None, None, None, None, -6999.0, None, 1.0, None, None, -6999.0, -6999.0, -2.6, -2.9, 0.2, None, None, -6999.0, -2.1, -6999.0, None,2021-02-19 03:00:00, 199.0, None, 198.8, 450.0,8
8.7, None, -2.545, None, None, None, None, -6999.0, None, -2.0, None, None, -6999.0, -6999.0, -2.5, -2.9, 0.4, None, None, -6999.0, -2.1, -6999.0, None,2021-02-19 04:00:00, 197.0, None, None, 450.0,8
9.5, None, -2.364, None, None, None, None, -6999.0, None, 3.0, None, None, -6999.0, -6999.0, -2.4, -2.9, 1.1, None, None, -6999.0, -2.1, -6999.0, None,2021-02-19 05:00:00, 200.0, None, 199.9, 450.0,8
10.0, None, -2.508, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -2.5, -2.9, 0.8, None, None, -6999.0, -2.1, -6999.0, None,2021-02-19 06:00:00, 200.0, None, 199.5, 450.0,8
9.8, None, -2.488, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -2.5, -2.7, 0.0, None, None, -6999.0, -2.5, -6999.0, None,2021-02-19 07:00:00, 199.0, None, 199.1, 450.0,8
10.5, None, -2.526, None, None, None, None, -6999.0, None, 1.0, None, None, -6999.0, -6999.0, -2.5, -2.7, 0.7, None, None, -6999.0, -2.2, -6999.0, None,2021-02-19 08:00:00, 200.0, None, 200.4, 450.0,8
11.3, None, -2.306, None, None, None, None, -6999.0, None, 1.0, None, None, -6999.0, -6999.0, -2.3, -2.7, 0.8, None, None, -6999.0, -2.2, -6999.0, None,2021-02-19 09:00:00, 201.0, None, 200.9, 450.0,8
12.5, None, -2.029, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -2.0, -2.7, 1.5, None, None, -6999.0, -2.0, -6999.0, None,2021-02-19 10:00:00, 201.0, None, 200.6, 450.0,8
13.5, None, -1.528, None, None, None, None, -6999.0, None, 2.0, None, None, -6999.0, -6999.0, -1.5, -2.7, 1.2, None, None, -6999.0, -1.5, -6999.0, None,2021-02-19 11:00:00, 203.0, None, 202.7, 450.0,8
14.5, None, -1.357, None, None, None, None, -6999.0, None, 1.0, None, None, -6999.0, -6999.0, -1.4, -2.7, 1.2, None, None, -6999.0, -1.4, -6999.0, None,2021-02-19 12:00:00, 204.0, None, 203.6, 450.0,8
16.0, None, -1.215, None, None, None, None, -6999.0, None, 2.0, None, None, -6999.0, -6999.0, -1.2, -2.7, 1.5, None, None, -6999.0, -1.1, -6999.0, None,2021-02-19 13:00:00, 206.0, None, 205.6, 450.0,8
17.3, None, -0.915, None, None, None, None, -6999.0, None, 2.0, None, None, -6999.0, -6999.0, -0.9, -2.7, 1.3, None, None, -6999.0, -0.9, -6999.0, None,2021-02-19 14:00:00, 208.0, None, 207.7, 450.0,8
17.8, None, -0.754, None, None, None, None, -6999.0, None, 2.0, None, None, -6999.0, -6999.0, -0.8, -2.7, 0.9, None, None, -6999.0, -0.6, -6999.0, None,2021-02-19 15:00:00, 210.0, None, 209.5, 450.0,8
18.4, None, -0.638, None, None, None, None, -6999.0, None, 1.0, None, None, -6999.0, -6999.0, -0.6, -2.7, 0.9, None, None, -6999.0, -0.6, -6999.0, None,2021-02-19 16:00:00, 211.0, None, 210.5, 450.0,8
18.8, None, -0.716, None, None, None, None, -6999.0, None, 2.0, None, None, -6999.0, -6999.0, -0.7, -2.7, 1.2, None, None, -6999.0, -0.5, -6999.0, None,2021-02-19 17:00:00, 212.0, None, 212.0, 450.0,8
19.9, None, -1.061, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -1.1, -2.7, 1.1, None, None, -6999.0, -0.5, -6999.0, None,2021-02-19 18:00:00, 212.0, None, 212.4, 450.0,8
20.4, None, -1.31, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -1.3, -1.4, 1.0, None, None, -6999.0, -1.0, -6999.0, None,2021-02-19 19:00:00, 212.0, None, 212.4, 450.0,8
21.6, None, -1.452, None, None, None, None, -6999.0, None, 2.0, None, None, -6999.0, -6999.0, -1.5, -1.7, 1.2, None, None, -6999.0, -1.0, -6999.0, None,2021-02-19 20:00:00, 215.0, None, 214.7, 450.0,8
22.1, None, -1.329, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -1.3, -1.7, 0.5, None, None, -6999.0, -1.0, -6999.0, None,2021-02-19 21:00:00, 215.0, None, 214.8, 450.0,8
21.9, None, -1.626, None, None, None, None, -6999.0, None, -1.0, None, None, -6999.0, -6999.0, -1.6, -1.7, 0.0, None, None, -6999.0, -1.0, -6999.0, None,2021-02-19 22:00:00, 214.0, None, 213.8, 450.0,8
21.4, None, -1.904, None, None, None, None, -6999.0, None, -2.0, None, None, -6999.0, -6999.0, -1.9, -1.9, 0.1, None, None, -6999.0, -1.0, -6999.0, None,2021-02-19 23:00:00, 212.0, None, 211.8, 450.0,8
18.3, None, -2.011, None, None, None, None, -6999.0, None, 2.0, None, None, -6999.0, -6999.0, -2.0, -2.2, 0.1, None, None, -6999.0, -1.0, -6999.0, None,2021-02-20 00:00:00, 214.0, None, 213.8, 450.0,8
17.8, None, -2.096, None, None, None, None, -6999.0, None, -1.0, None, None, -6999.0, -6999.0, -2.1, -2.2, 0.0, None, None, -6999.0, -1.0, -6999.0, None,2021-02-20 01:00:00, 213.0, None, 212.7, 450.0,8
17.8, None, -2.048, None, None, None, None, -6999.0, None, -2.0, None, None, -6999.0, -6999.0, -2.0, -2.4, 0.3, None, None, -6999.0, -1.0, -6999.0, None,2021-02-20 02:00:00, 211.0, None, 210.8, 450.0,8
17.6, None, -1.893, None, None, None, None, -6999.0, None, 2.0, None, None, -6999.0, -6999.0, -1.9, -2.4, 0.0, None, None, -6999.0, -1.0, -6999.0, None,2021-02-20 03:00:00, 213.0, None, 212.6, 450.0,8
17.2, None, -1.933, None, None, None, None, -6999.0, None, -1.0, None, None, -6999.0, -6999.0, -1.9, -2.4, 0.1, None, None, -6999.0, -1.0, -6999.0, None,2021-02-20 04:00:00, 212.0, None, 212.1, 450.0,8
16.3, None, -2.009, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -2.0, -2.4, 0.2, None, None, -6999.0, -1.0, -6999.0, None,2021-02-20 05:00:00, 213.0, None, 212.5, 450.0,8
15.5, None, -1.884, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -1.9, -2.4, 0.0, None, None, -6999.0, -1.0, -6999.0, None,2021-02-20 06:00:00, 213.0, None, 212.6, 450.0,8
15.8, None, -2.085, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -2.1, -2.1, 0.3, None, None, -6999.0, -1.8, -6999.0, None,2021-02-20 07:00:00, 212.0, None, 212.3, 450.0,8
15.1, None, -2.164, None, None, None, None, -6999.0, None, -1.0, None, None, -6999.0, -6999.0, -2.2, -2.3, 0.1, None, None, -6999.0, -1.8, -6999.0, None,2021-02-20 08:00:00, 212.0, None, 211.6, 450.0,8
14.3, None, -2.131, None, None, None, None, -6999.0, None, -2.0, None, None, -6999.0, -6999.0, -2.1, -2.3, 0.1, None, None, -6999.0, -1.8, -6999.0, None,2021-02-20 09:00:00, 210.0, None, 209.9, 450.0,8
13.8, None, -2.104, None, None, None, None, -6999.0, None, 2.0, None, None, -6999.0, -6999.0, -2.1, -2.3, 1.0, None, None, -6999.0, -1.8, -6999.0, None,2021-02-20 10:00:00, 212.0, None, 211.7, 450.0,8
14.0, None, -2.001, None, None, None, None, -6999.0, None, 3.0, None, None, -6999.0, -6999.0, -2.0, -2.3, 1.4, None, None, -6999.0, -1.8, -6999.0, None,2021-02-20 11:00:00, 215.0, None, 214.5, 450.0,8
14.5, None, -1.886, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -1.9, -2.3, 1.7, None, None, -6999.0, -1.8, -6999.0, None,2021-02-20 12:00:00, 215.0, None, 214.8, 450.0,8
14.1, None, -1.636, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -1.6, -2.3, 1.1, None, None, -6999.0, -1.5, -6999.0, None,2021-02-20 13:00:00, 215.0, None, 215.3, 450.0,8
14.1, None, -1.377, None, None, None, None, -6999.0, None, 0.0, None, None, -6999.0, -6999.0, -1.4, -2.3, 1.3, None, None, -6999.0, -1.4, -6999.0, None,2021-02-20 14:00:00, 216.0, None, 215.5, 450.0,8
14.7, None, -1.445, None, None, None, None, -6999.0, None, 3.0, None, None, -6999.0, -6999.0, -1.4, -2.3, 1.5, None, None, -6999.0, -1.4, -6999.0, None,2021-02-20 15:00:00, 218.0, None, 218.4, 450.0,8
