air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
-6.0, -5.967, 89.5, -4.0, 90.0, -6.2,2021-02-19 00:00:00, -7.0,8
-6.8, -6.839, 90.9, -4.0, 91.0, -6.8,2021-02-19 01:00:00, -8.0,8
-7.0, -7.042, 92.6, -4.0, 93.0, -7.4,2021-02-19 02:00:00, -8.0,8
-7.6, -7.629, 92.6, -4.0, 93.0, -7.7,2021-02-19 03:00:00, -8.0,8
-7.2, -7.165, 94.0, -4.0, 94.0, -7.9,2021-02-19 04:00:00, -8.0,8
-6.7, -6.693, 94.2, -4.0, 94.0, -7.9,2021-02-19 05:00:00, -7.0,8
-4.9, -4.944, 95.0, -4.0, 95.0, -7.9,2021-02-19 06:00:00, -6.0,8
-3.4, -3.37, 94.0, -3.8, 94.0, -5.4,2021-02-19 07:00:00, -4.0,8
-3.1, -3.116, 82.2, -2.0, 82.0, -5.4,2021-02-19 08:00:00, -5.0,8
-0.9, -0.933, 72.13, -0.4, 72.0, -5.4,2021-02-19 09:00:00, -5.0,8
1.1, 1.146, 62.13, 1.2, 62.0, -5.4,2021-02-19 10:00:00, -5.0,8
1.7, 1.691, 69.2, 1.5, 69.0, -5.4,2021-02-19 11:00:00, -4.0,8
2.1, 2.094, 56.53, 2.7, 57.0, -5.4,2021-02-19 12:00:00, -6.0,8
1.6, 1.564, 64.73, 2.7, 65.0, -5.4,2021-02-19 13:00:00, -4.0,8
2.0, 1.986, 54.96, 2.7, 55.0, -5.4,2021-02-19 14:00:00, -6.0,8
2.0, 1.965, 55.65, 2.7, 56.0, -5.4,2021-02-19 15:00:00, -6.0,8
1.5, 1.496, 61.14, 2.7, 61.0, -5.4,2021-02-19 16:00:00, -5.0,8
0.5, 0.531, 60.53, 2.7, 61.0, -5.4,2021-02-19 17:00:00, -6.0,8
-1.9, -1.889, 74.34, 2.7, 74.0, -5.4,2021-02-19 18:00:00, -5.0,8
-2.5, -2.548, 76.49, -1.1, 76.0, -2.5,2021-02-19 19:00:00, -6.0,8
-2.0, -1.98, 72.81, -1.1, 73.0, -3.0,2021-02-19 20:00:00, -6.0,8
-2.4, -2.381, 73.8, -1.1, 74.0, -3.4,2021-02-19 21:00:00, -6.0,8
-3.6, -3.567, 85.7, -1.0, 86.0, -3.7,2021-02-19 22:00:00, -5.0,8
-3.8, -3.762, 82.7, -1.0, 83.0, -3.8,2021-02-19 23:00:00, -6.0,8
-1.2, -1.15, 68.53, -1.0, 69.0, -4.3,2021-02-20 00:00:00, -6.0,8
-0.6, -0.554, 65.09, -0.3, 65.0, -4.3,2021-02-20 01:00:00, -6.0,8
-1.8, -1.75, 71.46, -0.3, 71.0, -4.3,2021-02-20 02:00:00, -6.0,8
-1.5, -1.52, 68.82, -0.3, 69.0, -4.3,2021-02-20 03:00:00, -6.0,8
-0.6, -0.648, 63.03, -0.3, 63.0, -4.3,2021-02-20 04:00:00, -6.0,8
-1.2, -1.172, 64.05, -0.3, 64.0, -4.3,2021-02-20 05:00:00, -6.0,8
-0.9, -0.89, 61.41, -0.3, 61.0, -4.3,2021-02-20 06:00:00, -7.0,8
-1.1, -1.132, 61.56, -0.8, 62.0, -2.7,2021-02-20 07:00:00, -7.0,8
-1.3, -1.283, 63.21, -0.8, 63.0, -2.7,2021-02-20 08:00:00, -7.0,8
-0.1, -0.148, 60.04, 0.1, 60.0, -2.7,2021-02-20 09:00:00, -6.0,8
1.0, 0.98, 56.39, 0.9, 56.0, -2.7,2021-02-20 10:00:00, -7.0,8
1.7, 1.719, 53.19, 1.7, 53.0, -2.7,2021-02-20 11:00:00, -7.0,8
2.3, 2.334, 51.11, 2.4, 51.0, -2.7,2021-02-20 12:00:00, -7.0,8
1.6, 1.578, 55.53, 2.4, 56.0, -2.7,2021-02-20 13:00:00, -6.0,8
1.3, 1.3, 56.98, 2.4, 57.0, -2.7,2021-02-20 14:00:00, -6.0,8
1.0, 0.953, 57.09, 2.4, 57.0, -2.7,2021-02-20 15:00:00, -7.0,8
0.9, 0.874, 54.05, 2.4, 54.0, -2.7,2021-02-20 16:00:00, -7.0,8
0.4, 0.424, 60.08, 2.4, 60.0, -2.7,2021-02-20 17:00:00, -6.0,8
0.3, 0.254, 58.55, 2.4, 59.0, -2.7,2021-02-20 18:00:00, -7.0,8
0.3, 0.286, 58.77, 0.4, 59.0, 0.1,2021-02-20 19:00:00, -7.0,8
0.4, 0.448, 60.09, 0.5, 60.0, 0.1,2021-02-20 20:00:00, -6.0,8
0.9, 0.927, 57.91, 1.0, 58.0, 0.1,2021-02-20 21:00:00, -7.0,8
1.4, 1.447, 53.62, 1.4, 54.0, 0.1,2021-02-20 22:00:00, -7.0,8
1.5, 1.498, 56.29, 1.5, 56.0, 0.1,2021-02-20 23:00:00, -6.0,8
1.5, 1.518, 58.57, 1.7, 59.0, 0.1,2021-02-21 00:00:00, -5.0,8
2.0, 1.994, 56.62, 2.1, 57.0, 0.1,2021-02-21 01:00:00, -5.0,8
2.4, 2.362, 57.8, 2.4, 58.0, 0.1,2021-02-21 02:00:00, -5.0,8
