CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -12.03, 91.9, None, None, None, 13.3, 22.06, 0.0, 6.1, 162.4, -13.0, 6.1, -12.0, -12.8, None, None, 162.0, -12.0, None, None, 92.0, None,2021-02-19 00:00:00, 203.0, None, 202.8,8
None, -11.65, 92.3, None, None, None, 12.4, 21.09, 0.0, 6.571, 175.3, -13.0, 6.6, -11.7, -12.8, None, None, 175.0, -11.5, None, None, 92.0, None,2021-02-19 01:00:00, 202.0, None, 202.4,8
None, -11.43, 92.2, None, None, None, 15.3, 18.77, -3.0, 6.68, 188.2, -12.0, 6.7, -11.4, -12.8, None, None, 188.0, -11.4, None, None, 92.0, None,2021-02-19 02:00:00, 199.0, None, 199.0,8
None, -11.5, 92.4, None, None, None, 14.8, 19.81, 0.0, 6.964, 181.6, -12.0, 7.0, -11.5, -12.8, None, None, 182.0, -11.4, None, None, 92.0, None,2021-02-19 03:00:00, 199.0, None, 198.9,8
None, -11.31, 93.2, None, None, None, 15.9, 21.06, 1.0, 6.57, 170.4, -12.0, 6.6, -11.3, -12.8, None, None, 170.0, -11.2, None, None, 93.0, None,2021-02-19 04:00:00, 200.0, None, 199.8,8
None, -11.31, 92.4, None, None, None, 12.6, 21.23, 1.0, 4.922, 166.3, -12.0, 4.9, -11.3, -12.8, None, None, 166.0, -11.1, None, None, 92.0, None,2021-02-19 05:00:00, 200.0, None, 200.4,8
None, -11.24, 92.3, None, None, None, 18.1, 27.37, 4.0, 5.488, 157.4, -12.0, 5.5, -11.2, -12.8, None, None, 157.0, -11.0, None, None, 92.0, None,2021-02-19 06:00:00, 204.0, None, 204.0,8
None, -11.15, 92.5, None, None, None, 11.3, 32.54, -1.0, 3.43, 173.5, -12.0, 3.4, -11.2, -11.4, None, None, 174.0, -11.0, None, None, 93.0, None,2021-02-19 07:00:00, 203.0, None, 203.3,8
None, -10.88, 92.7, None, None, None, 14.8, 26.54, -4.0, 4.806, 186.3, -12.0, 4.8, -10.9, -11.4, None, None, 186.0, -10.6, None, None, 93.0, None,2021-02-19 08:00:00, 199.0, None, 199.3,8
None, -10.26, 92.8, None, None, None, 10.1, 41.43, 0.0, 3.032, 144.3, -11.0, 3.0, -10.3, -11.4, None, None, 144.0, -10.2, None, None, 93.0, None,2021-02-19 09:00:00, 200.0, None, 199.5,8
None, -9.15, 94.3, None, None, None, 8.8, 41.97, 1.0, 1.845, 164.7, -10.0, 1.8, -9.2, -11.4, None, None, 165.0, -9.3, None, None, 94.0, None,2021-02-19 10:00:00, 200.0, None, None,8
None, -8.91, 93.9, None, None, None, 7.1, 41.7, 6.0, 1.38, 153.2, -10.0, 1.4, -8.9, -11.4, None, None, 153.0, -8.7, None, None, 94.0, None,2021-02-19 11:00:00, 205.0, None, 204.7,8
None, -8.92, 93.1, None, None, None, 8.9, 46.5, -1.0, 1.756, 180.5, -10.0, 1.8, -8.9, -11.4, None, None, 181.0, -8.1, None, None, 93.0, None,2021-02-19 12:00:00, 204.0, None, 203.9,8
None, -7.94, 92.4, None, None, None, 20.1, 51.07, 0.0, 2.815, 212.7, -9.0, 2.8, -7.9, -11.4, None, None, 213.0, -7.3, None, None, 92.0, None,2021-02-19 13:00:00, 204.0, None, 204.0,8
None, -7.536, 94.9, None, None, None, 5.6, 50.52, 0.0, 1.539, 230.2, -8.0, 1.5, -7.5, -11.4, None, None, 230.0, -7.3, None, None, 95.0, None,2021-02-19 14:00:00, 204.0, None, 204.2,8
None, -7.216, 93.7, None, None, None, 14.7, 41.05, -1.0, 2.225, 255.2, -8.0, 2.2, -7.2, -11.4, None, None, 255.0, -7.0, None, None, 94.0, None,2021-02-19 15:00:00, 204.0, None, 203.5,8
None, -8.81, 93.7, None, None, None, 12.1, 36.95, 0.0, 2.115, 257.3, -10.0, 2.1, -8.8, -11.4, None, None, 257.0, -7.0, None, None, 94.0, None,2021-02-19 16:00:00, 203.0, None, 203.4,8
None, -9.96, 93.5, None, None, None, 7.1, 32.12, 0.0, 2.143, 270.4, -11.0, 2.1, -10.0, -11.4, None, None, 270.0, -7.0, None, None, 94.0, None,2021-02-19 17:00:00, 203.0, None, 203.2,8
None, -10.28, 93.6, None, None, None, 9.2, 49.24, 0.0, 2.234, 220.5, -11.0, 2.2, -10.3, -11.4, None, None, 221.0, -7.0, None, None, 94.0, None,2021-02-19 18:00:00, 203.0, None, 203.0,8
None, -10.16, 93.4, None, None, None, 7.1, 38.93, 0.0, 1.947, 167.2, -11.0, 1.9, -10.2, -10.5, None, None, 167.0, -10.1, None, None, 93.0, None,2021-02-19 19:00:00, 203.0, None, 203.1,8
None, -10.25, 93.3, None, None, None, 7.8, 29.58, 0.0, 2.357, 186.0, -11.0, 2.4, -10.3, -10.5, None, None, 186.0, -10.1, None, None, 93.0, None,2021-02-19 20:00:00, 203.0, None, 202.8,8
None, -10.16, 93.5, None, None, None, 9.4, 37.54, 0.0, 2.945, 189.2, -11.0, 2.9, -10.2, -10.5, None, None, 189.0, -10.0, None, None, 94.0, None,2021-02-19 21:00:00, 203.0, None, 202.6,8
None, -10.12, 93.2, None, None, None, 6.4, 36.04, 0.0, 1.735, 157.5, -11.0, 1.7, -10.1, -10.5, None, None, 158.0, -10.0, None, None, 93.0, None,2021-02-19 22:00:00, 202.0, None, 202.4,8
None, -10.33, 93.2, None, None, None, 7.0, 25.27, 0.0, 1.579, 170.8, -11.0, 1.6, -10.3, -10.5, None, None, 171.0, -10.0, None, None, 93.0, None,2021-02-19 23:00:00, 202.0, None, 202.3,8
None, -10.25, 93.3, None, None, None, 5.6, 27.98, 0.0, 1.178, 167.3, -11.0, 1.2, -10.3, -10.5, None, None, 167.0, -10.0, None, None, 93.0, None,2021-02-20 00:00:00, 202.0, None, 202.3,8
None, -10.39, 93.2, None, None, None, 6.0, 35.03, 0.0, 1.919, 171.4, -11.0, 1.9, -10.4, -10.5, None, None, 171.0, -10.0, None, None, 93.0, None,2021-02-20 01:00:00, 202.0, None, 202.1,8
None, -10.34, 93.1, None, None, None, 6.7, 28.51, 1.0, 1.954, 183.2, -11.0, 2.0, -10.3, -10.5, None, None, 183.0, -10.0, None, None, 93.0, None,2021-02-20 02:00:00, 203.0, None, 202.6,8
None, -10.48, 93.1, None, None, None, 9.0, 27.5, 0.0, 2.794, 190.5, -11.0, 2.8, -10.5, -10.6, None, None, 191.0, -10.0, None, None, 93.0, None,2021-02-20 03:00:00, 202.0, None, 202.1,8
None, -10.66, 92.9, None, None, None, 7.6, 39.84, 0.0, 2.7, 202.3, -11.0, 2.7, -10.7, -10.7, None, None, 202.0, -10.0, None, None, 93.0, None,2021-02-20 04:00:00, 202.0, None, 201.7,8
None, -10.62, 92.7, None, None, None, 6.3, 34.58, 1.0, 1.873, 193.1, -11.0, 1.9, -10.6, -10.7, None, None, 193.0, -10.0, None, None, 93.0, None,2021-02-20 05:00:00, 203.0, None, 202.6,8
None, -10.71, 92.8, None, None, None, 7.7, 41.96, 0.0, 2.126, 210.5, -12.0, 2.1, -10.7, -10.8, None, None, 211.0, -10.0, None, None, 93.0, None,2021-02-20 06:00:00, 202.0, None, 202.2,8
None, -10.75, 92.8, None, None, None, 9.1, 36.5, 0.0, 1.569, 214.6, -11.0, 1.6, -10.8, -10.8, None, None, 215.0, -10.6, None, None, 93.0, None,2021-02-20 07:00:00, 202.0, None, 201.9,8
None, -10.47, 92.8, None, None, None, 9.1, 44.11, 0.0, 1.835, 224.0, -11.0, 1.8, -10.5, -10.8, None, None, 224.0, -10.4, None, None, 93.0, None,2021-02-20 08:00:00, 202.0, None, 201.8,8
None, -10.22, 92.6, None, None, None, 6.8, 40.42, -2.0, 2.123, 226.6, -11.0, 2.1, -10.2, -10.8, None, None, 227.0, -9.8, None, None, 93.0, None,2021-02-20 09:00:00, 199.0, None, 199.4,8
None, -9.9, 92.8, None, None, None, 7.3, 40.26, 1.0, 2.61, 223.3, -11.0, 2.6, -9.9, -10.8, None, None, 223.0, -9.6, None, None, 93.0, None,2021-02-20 10:00:00, 200.0, None, 200.0,8
None, -9.58, 93.6, None, None, None, 8.0, 46.77, 2.0, 1.567, 225.0, -10.0, 1.6, -9.6, -10.8, None, None, 225.0, -9.5, None, None, 94.0, None,2021-02-20 11:00:00, 201.0, None, 201.4,8
None, -9.21, 93.3, None, None, None, 10.7, 34.7, 3.0, 3.266, 214.4, -10.0, 3.3, -9.2, -10.8, None, None, 214.0, -9.2, None, None, 93.0, None,2021-02-20 12:00:00, 204.0, None, 203.5,8
None, -9.2, 93.7, None, None, None, 11.2, 44.4, 0.0, 2.401, 242.6, -10.0, 2.4, -9.2, -10.8, None, None, 243.0, -8.8, None, None, 94.0, None,2021-02-20 13:00:00, 203.0, None, 203.1,8
None, -9.1, 94.0, None, None, None, 10.4, 36.49, -4.0, 2.507, 255.6, -10.0, 2.5, -9.1, -10.8, None, None, 256.0, -8.8, None, None, 94.0, None,2021-02-20 14:00:00, 200.0, None, 199.6,8
None, -8.98, 94.1, None, None, None, 15.2, 42.71, 2.0, 3.754, 280.1, -10.0, 3.8, -9.0, -10.8, None, None, 280.0, -8.8, None, None, 94.0, None,2021-02-20 15:00:00, 202.0, None, 201.5,8
None, -9.01, 94.4, None, None, None, 15.2, 34.88, 2.0, 4.867, 279.4, -10.0, 4.9, -9.0, -10.8, None, None, 279.0, -8.5, None, None, 94.0, None,2021-02-20 16:00:00, 203.0, None, 203.4,8
None, -9.02, 94.6, None, None, None, 13.7, 27.05, -1.0, 5.598, 292.8, -10.0, 5.6, -9.0, -10.8, None, None, 293.0, -8.5, None, None, 95.0, None,2021-02-20 17:00:00, 203.0, None, 202.5,8
None, -9.1, 94.5, None, None, None, 13.1, 39.41, -2.0, 4.493, 286.8, -10.0, 4.5, -9.1, -10.8, None, None, 287.0, -8.5, None, None, 95.0, None,2021-02-20 18:00:00, 201.0, None, 200.6,8
None, -9.2, 94.4, None, None, None, 18.4, 33.53, 0.0, 5.623, 290.8, -10.0, 5.6, -9.2, -9.4, None, None, 291.0, -9.1, None, None, 94.0, None,2021-02-20 19:00:00, 200.0, None, 200.1,8
None, -9.24, 94.4, None, None, None, 12.6, 31.84, -1.0, 5.103, 289.5, -10.0, 5.1, -9.2, -9.4, None, None, 290.0, -9.1, None, None, 94.0, None,2021-02-20 20:00:00, 200.0, None, 199.5,8
None, -9.26, 94.3, None, None, None, 15.0, 39.04, 1.0, 4.263, 276.6, -10.0, 4.3, -9.3, -9.4, None, None, 277.0, -9.0, None, None, 94.0, None,2021-02-20 21:00:00, 200.0, None, 200.3,8
None, -9.25, 94.3, None, None, None, 12.7, 44.37, 4.0, 4.346, 271.5, -10.0, 4.3, -9.3, -9.4, None, None, 272.0, -9.0, None, None, 94.0, None,2021-02-20 22:00:00, 204.0, None, 203.7,8
None, -9.26, 94.2, None, None, None, 11.8, 39.56, 0.0, None, 268.2, -10.0, -58.9, -9.3, -9.3, None, None, 268.0, -9.2, None, None, 94.0, None,2021-02-20 23:00:00, 202.0, None, 202.3,8
None, -9.35, 94.1, None, None, None, 16.4, 43.14, -3.0, 4.23, 246.8, -10.0, 4.2, -9.4, -9.4, None, None, 247.0, -9.2, None, None, 94.0, None,2021-02-21 00:00:00, 199.0, None, 198.8,8
None, -9.71, 93.8, None, None, None, 18.4, 45.32, 6.0, 4.764, 236.7, -10.0, 4.8, -9.7, -9.7, None, None, 237.0, -9.2, None, None, 94.0, None,2021-02-21 01:00:00, 204.0, None, 204.4,8
