max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-5.4, -6999.0, 13.9, 5.8, -6999.0,-5.4, -6.1, 0.0, 18.0,0.0,2021-02-19 00:00:00,328.0, -6999.0,8
-5.4, -6999.0, 14.5, 6.9, -6999.0,-5.7, -6.1, 0.0, 28.0,3.0,2021-02-19 01:00:00,331.0, -6999.0,8
-5.4, -6999.0, 16.7, 7.1, -6999.0,-5.6, -6.1, 0.0, 27.0,0.0,2021-02-19 02:00:00,331.0, -6999.0,8
-5.4, -6999.0, 15.3, 7.7, -6999.0,-5.8, -6.1, 0.0, 31.0,-1.0,2021-02-19 03:00:00,330.0, -6999.0,8
-5.4, -6999.0, 13.0, 7.1, -6999.0,-5.7, -6.1, 0.0, 35.0,0.0,2021-02-19 04:00:00,330.0, -6999.0,8
-5.4, -6999.0, 12.8, 6.5, -6999.0,-5.7, -6.1, 0.0, 43.0,0.0,2021-02-19 05:00:00,330.0, -6999.0,8
-5.4, -6999.0, 13.1, 5.6, -6999.0,-5.8, -6.1, 0.0, 29.0,2.0,2021-02-19 06:00:00,332.0, -6999.0,8
-5.8, -6999.0, 11.1, 5.2, -6999.0,-6.0, -6.0, 0.0, 38.0,-1.0,2021-02-19 07:00:00,331.0, -6999.0,8
-5.8, -6999.0, 13.1, 6.5, -6999.0,-5.9, -6.1, 0.0, 33.0,1.0,2021-02-19 08:00:00,332.0, -6999.0,8
-5.6, -6999.0, 14.5, 6.7, -6999.0,-5.6, -6.1, 0.0, 40.0,1.0,2021-02-19 09:00:00,333.0, -6999.0,8
-4.6, -6999.0, 12.0, 6.6, -6999.0,-5.4, -6.1, 0.0, 42.0,1.0,2021-02-19 10:00:00,334.0, -6999.0,8
-4.6, -6999.0, 13.2, 6.3, -6999.0,-5.0, -6.1, 0.0, 45.0,2.0,2021-02-19 11:00:00,336.0, -6999.0,8
-4.4, -6999.0, 10.9, 5.9, -6999.0,-4.4, -6.1, 0.0, 47.0,1.0,2021-02-19 12:00:00,337.0, -6999.0,8
-3.7, -6999.0, 10.0, 5.2, -6999.0,-3.7, -6.1, 0.0, 49.0,2.0,2021-02-19 13:00:00,339.0, -6999.0,8
-3.5, -6999.0, 10.9, 5.2, -6999.0,-3.5, -6.1, 0.0, 49.0,2.0,2021-02-19 14:00:00,341.0, -6999.0,8
-3.3, -6999.0, 10.4, 4.0, -6999.0,-3.3, -6.1, 0.0, 52.0,1.0,2021-02-19 15:00:00,342.0, -6999.0,8
-3.2, -6999.0, 8.0, 3.2, -6999.0,-3.4, -6999.0, 0.0, 54.0,0.0,2021-02-19 16:00:00,342.0, -6999.0,8
-3.2, -6999.0, 8.6, 3.9, -6999.0,-3.9, -6999.0, 0.0, 41.0,0.0,2021-02-19 17:00:00,342.0, -6999.0,8
-3.2, -6999.0, 8.5, 4.2, -6999.0,-4.1, -6999.0, 0.0, 34.0,0.0,2021-02-19 18:00:00,342.0, -6999.0,8
-4.0, -6999.0, 5.9, 0.7, -6999.0,-4.1, -4.2, 0.0, 27.0,5.0,2021-02-19 19:00:00,348.0, -6999.0,8
-4.0, -6999.0, 0.6, 0.2, -6999.0,-4.0, -4.2, 0.0, 11.0,1.0,2021-02-19 20:00:00,348.0, -6999.0,8
-3.9, -6999.0, 46.9, 13.4, -6999.0,-5.3, -5.3, 0.0, 243.0,3.0,2021-02-19 21:00:00,351.0, -6999.0,8
-3.9, -6999.0, 45.7, 19.1, -6999.0,-5.5, -5.5, 0.0, 245.0,-2.0,2021-02-19 22:00:00,349.0, -6999.0,8
-3.9, -6999.0, 40.7, 13.8, -6999.0,-5.4, -5.5, 0.0, 237.0,-1.0,2021-02-19 23:00:00,348.0, -6999.0,8
-3.9, -6999.0, 22.8, 2.2, -6999.0,-5.5, -5.6, 0.0, 245.0,-1.0,2021-02-20 00:00:00,347.0, -6999.0,8
-3.9, -6999.0, 20.3, 0.6, -6999.0,-5.5, -5.7, 0.0, 214.0,-1.0,2021-02-20 01:00:00,347.0, -6999.0,8
-3.9, -6999.0, 20.1, 2.9, -6999.0,-5.7, -5.7, 0.0, 186.0,-1.0,2021-02-20 02:00:00,346.0, -6999.0,8
-3.9, -6999.0, 28.0, 3.8, -6999.0,-5.8, -5.9, 0.0, 196.0,-2.0,2021-02-20 03:00:00,344.0, -6999.0,8
-3.9, -6999.0, 17.4, 0.6, -6999.0,-5.9, -6.0, 0.0, 1.0,-1.0,2021-02-20 04:00:00,343.0, -6999.0,8
-3.9, -6999.0, 35.2, 0.5, -6999.0,-6.0, -6.1, 0.0, 334.0,0.0,2021-02-20 05:00:00,344.0, -6999.0,8
-3.9, -6999.0, 19.2, 2.5, -6999.0,-6.0, -6.1, 0.0, 251.0,1.0,2021-02-20 06:00:00,345.0, -6999.0,8
-6.0, -6999.0, 27.0, 0.2, -6999.0,-6.1, -6.1, 0.0, 220.0,-1.0,2021-02-20 07:00:00,344.0, -6999.0,8
-5.8, -6999.0, 17.2, 1.3, -6999.0,-6.1, -6.1, 0.0, 144.0,-1.0,2021-02-20 08:00:00,344.0, -6999.0,8
-5.6, -6999.0, 13.3, 1.1, -6999.0,-5.6, -6.1, 0.0, 133.0,0.0,2021-02-20 09:00:00,343.0, -6999.0,8
-5.3, -6999.0, 10.2, 5.0, -6999.0,-5.3, -6.1, 0.0, 33.0,2.0,2021-02-20 10:00:00,345.0, -6999.0,8
-4.7, -6999.0, 10.8, 5.3, -6999.0,-4.7, -6.1, 0.0, 34.0,1.0,2021-02-20 11:00:00,346.0, -6999.0,8
-3.8, -6999.0, 13.6, 6.4, -6999.0,-3.8, -6.1, 0.0, 44.0,1.0,2021-02-20 12:00:00,347.0, -6999.0,8
-3.7, -6999.0, 16.2, 6.9, -6999.0,-4.1, -6.1, 0.0, 43.0,1.0,2021-02-20 13:00:00,348.0, -6999.0,8
-3.7, -6999.0, 17.4, 8.1, -6999.0,-4.2, -6.1, 0.0, 33.0,1.0,2021-02-20 14:00:00,349.0, -6999.0,8
-3.7, -6999.0, 16.7, 7.9, -6999.0,-4.1, -6.1, 0.0, 37.0,1.0,2021-02-20 15:00:00,350.0, -6999.0,8
-3.7, -6999.0, 13.7, 5.9, -6999.0,-4.2, -6.1, 0.0, 40.0,2.0,2021-02-20 16:00:00,353.0, -6999.0,8
-3.7, -6999.0, 13.9, 6.8, -6999.0,-4.4, -6.1, 0.0, 36.0,2.0,2021-02-20 17:00:00,354.0, -6999.0,8
-3.7, -6999.0, 12.4, 5.9, -6999.0,-4.4, -6.1, 0.0, 35.0,2.0,2021-02-20 18:00:00,356.0, -6999.0,8
-4.2, -6999.0, 10.2, 5.2, -6999.0,-4.3, -4.5, 0.0, 21.0,1.0,2021-02-20 19:00:00,357.0, -6999.0,8
-4.0, -6999.0, 8.8, 4.3, -6999.0,-4.1, -4.5, 0.0, 26.0,1.0,2021-02-20 20:00:00,358.0, -6999.0,8
-4.0, -6999.0, 7.5, 2.6, -6999.0,-4.0, -4.5, 0.0, 7.0,0.0,2021-02-20 21:00:00,358.0, -6999.0,8
-3.8, -6999.0, 13.5, 6.3, -6999.0,-3.8, -4.5, 0.0, 28.0,1.0,2021-02-20 22:00:00,359.0, -6999.0,8
-3.8, -6999.0, 13.6, 6.1, -6999.0,-3.8, -4.5, 0.0, 28.0,1.0,2021-02-20 23:00:00,360.0, -6999.0,8
-3.7, -6999.0, 16.0, 5.6, -6999.0,-3.7, -4.5, 0.0, 23.0,1.0,2021-02-21 00:00:00,362.0, -6999.0,8
-3.7, -6999.0, 12.8, 4.9, -6999.0,-3.8, -4.5, 0.0, 12.0,5.0,2021-02-21 01:00:00,367.0, -6999.0,8
-3.7, -6999.0, 14.3, 6.6, -6999.0,-3.8, -4.5, 0.0, 13.0,3.0,2021-02-21 02:00:00,370.0, -6999.0,8
-3.7, -6999.0, 13.8, 4.4, -6999.0,-3.8, -4.5, 0.0, 7.0,2.0,2021-02-21 03:00:00,372.0, -6999.0,8
-3.7, -6999.0, 10.7, 3.9, -6999.0,-3.9, -4.5, 0.0, 359.0,6.0,2021-02-21 04:00:00,378.0, -6999.0,8
-3.7, -6999.0, 12.5, 5.3, -6999.0,-3.9, -4.5, 0.0, 17.0,2.0,2021-02-21 05:00:00,379.0, -6999.0,8
-3.6, -6999.0, 10.4, 4.6, -6999.0,-3.6, -4.5, 0.0, 20.0,6.0,2021-02-21 06:00:00,386.0, -6999.0,8
-3.0, -6999.0, 21.4, 6.3, -6999.0,-3.0, -3.7, 0.0, 28.0,2.0,2021-02-21 07:00:00,388.0, -6999.0,8
-2.4, -6999.0, 29.9, 6.6, -6999.0,-2.7, -6999.0, 0.0, 11.0,1.0,2021-02-21 08:00:00,389.0, -6999.0,8
-1.2, -6999.0, 21.5, 2.0, -6999.0,-1.4, -6999.0, 0.0, 337.0,-1.0,2021-02-21 09:00:00,388.0, -6999.0,8
-0.9, -6999.0, 35.6, 7.4, -6999.0,-1.0, -6999.0, 0.0, 237.0,-2.0,2021-02-21 10:00:00,386.0, -6999.0,8
-0.6, -6999.0, 37.4, 8.9, -6999.0,-1.0, -6999.0, 0.0, 235.0,-1.0,2021-02-21 11:00:00,386.0, -6999.0,8
-0.6, -6999.0, 46.0, 14.5, -6999.0,-0.9, -6999.0, 0.0, 234.0,-1.0,2021-02-21 12:00:00,384.0, -6999.0,8
-0.6, -6999.0, 36.3, 8.0, -6999.0,-1.1, -6999.0, 0.0, 239.0,-1.0,2021-02-21 13:00:00,383.0, -6999.0,8
-0.6, -6999.0, 37.1, 9.3, -6999.0,-1.3, -6999.0, 0.0, 241.0,-1.0,2021-02-21 14:00:00,382.0, -6999.0,8
-0.6, -6999.0, 45.1, 13.8, -6999.0,-1.5, -6999.0, 0.0, 239.0,-1.0,2021-02-21 15:00:00,382.0, -6999.0,8
-0.6, -6999.0, 50.1, 18.3, -6999.0,-1.8, -6999.0, 0.0, 242.0,-1.0,2021-02-21 16:00:00,381.0, -6999.0,8
-0.6, -6999.0, 50.3, 18.4, -6999.0,-2.0, -6999.0, 0.0, 241.0,0.0,2021-02-21 17:00:00,381.0, -6999.0,8
-0.6, -6999.0, 45.7, 6.9, -6999.0,-2.5, -6999.0, 0.0, 276.0,-1.0,2021-02-21 18:00:00,380.0, -6999.0,8
-2.2, -6999.0, 53.1, 9.8, -6999.0,-2.9, -2.9, 0.0, 228.0,1.0,2021-02-21 19:00:00,381.0, -6999.0,8
-2.2, -6999.0, 28.9, 3.3, -6999.0,-2.7, -6999.0, 0.0, 239.0,0.0,2021-02-21 20:00:00,381.0, -6999.0,8
-2.2, -6999.0, 29.3, 2.0, -6999.0,-2.9, -6999.0, 0.0, 297.0,0.0,2021-02-21 21:00:00,380.0, -6999.0,8
-2.2, -6999.0, 22.7, 2.3, -6999.0,-3.3, -6999.0, 0.0, 244.0,0.0,2021-02-21 22:00:00,380.0, -6999.0,8
-2.2, -6999.0, 35.4, 6.8, -6999.0,-2.8, -6999.0, 0.0, 251.0,-2.0,2021-02-21 23:00:00,378.0, -6999.0,8
-2.2, -6999.0, 46.8, 14.0, -6999.0,-3.0, -6999.0, 0.0, 242.0,-1.0,2021-02-22 00:00:00,378.0, -6999.0,8
-2.2, -6999.0, 45.4, 21.9, -6999.0,-2.9, -6999.0, 0.0, 244.0,1.0,2021-02-22 01:00:00,379.0, -6999.0,8
-2.2, -6999.0, 39.1, 15.0, -6999.0,-3.5, -6999.0, 0.0, 250.0,-1.0,2021-02-22 02:00:00,378.0, -6999.0,8
-2.2, -6999.0, 27.0, 10.7, -6999.0,-3.4, -6999.0, 0.0, 247.0,-1.0,2021-02-22 03:00:00,378.0, -6999.0,8
-2.2, -6999.0, 26.0, 6.0, -6999.0,-4.0, -6999.0, 0.0, 247.0,-1.0,2021-02-22 04:00:00,377.0, -6999.0,8
-2.2, -6999.0, 12.6, 3.0, -6999.0,-4.1, -6999.0, 0.0, 45.0,0.0,2021-02-22 05:00:00,377.0, -6999.0,8
-2.2, -6999.0, 23.2, 4.6, -6999.0,-4.3, -6999.0, 0.0, 228.0,5.0,2021-02-22 06:00:00,382.0, -6999.0,8
-4.1, -6999.0, 37.4, 14.9, -6999.0,-4.1, -4.5, 0.0, 241.0,3.0,2021-02-22 07:00:00,385.0, -6999.0,8
-4.1, -6999.0, 30.1, 10.0, -6999.0,-4.5, -4.8, 0.0, 241.0,0.0,2021-02-22 08:00:00,385.0, -6999.0,8
-3.9, -6999.0, 37.6, 9.2, -6999.0,-4.1, -4.8, 0.0, 239.0,-1.0,2021-02-22 09:00:00,384.0, -6999.0,8
-3.9, -6999.0, 11.6, 1.5, -6999.0,-4.2, -4.8, 0.0, 206.0,-1.0,2021-02-22 10:00:00,383.0, -6999.0,8
-3.9, -6999.0, 11.4, 4.6, -6999.0,-4.2, -4.8, 0.0, 42.0,1.0,2021-02-22 11:00:00,384.0, -6999.0,8
-3.8, -6999.0, 15.2, 6.0, -6999.0,-3.8, -4.8, 0.0, 51.0,2.0,2021-02-22 12:00:00,386.0, -6999.0,8
-3.8, -6999.0, 17.6, 4.3, -6999.0,-4.2, -4.8, 0.0, 259.0,2.0,2021-02-22 13:00:00,388.0, -6999.0,8
-3.5, -6999.0, 30.6, 8.9, -6999.0,-4.2, -4.8, 0.0, 232.0,-1.0,2021-02-22 14:00:00,388.0, -6999.0,8
-3.5, -6999.0, 37.3, 13.9, -6999.0,-4.0, -4.8, 0.0, 236.0,0.0,2021-02-22 15:00:00,388.0, -6999.0,8
-3.5, -6999.0, 39.3, 9.6, -6999.0,-4.0, -4.8, 0.0, 244.0,-1.0,2021-02-22 16:00:00,387.0, -6999.0,8
-3.5, -6999.0, 30.6, 5.9, -6999.0,-3.9, -4.8, 0.0, 247.0,-1.0,2021-02-22 17:00:00,386.0, -6999.0,8
-3.5, -6999.0, 37.3, 11.9, -6999.0,-4.4, -4.8, 0.0, 242.0,-1.0,2021-02-22 18:00:00,385.0, -6999.0,8
-4.0, -6999.0, 30.8, 11.5, -6999.0,-4.7, -4.7, 0.0, 240.0,0.0,2021-02-22 19:00:00,385.0, -6999.0,8
-4.0, -6999.0, 19.0, 6.2, -6999.0,-4.7, -4.8, 0.0, 250.0,-1.0,2021-02-22 20:00:00,384.0, -6999.0,8
-4.0, -6999.0, 21.5, 6.7, -6999.0,-4.8, -4.9, 0.0, 244.0,-1.0,2021-02-22 21:00:00,383.0, -6999.0,8
-4.0, -6999.0, 23.1, 8.8, -6999.0,-4.8, -5.1, 0.0, 244.0,-1.0,2021-02-22 22:00:00,383.0, -6999.0,8
-4.0, -6999.0, 24.0, 8.3, -6999.0,-5.0, -5.1, 0.0, 239.0,-1.0,2021-02-22 23:00:00,382.0, -6999.0,8
-4.0, -6999.0, 19.6, 5.6, -6999.0,-5.1, -5.2, 0.0, 249.0,-2.0,2021-02-23 00:00:00,381.0, -6999.0,8
-4.0, -6999.0, 14.8, 3.4, -6999.0,-5.0, -5.3, 0.0, 233.0,2.0,2021-02-23 01:00:00,382.0, -6999.0,8
