CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -11.53, 89.0, None, None, None, 32.8, 3.87, 25.32, 215.9, -13.0, 25.3, -11.5, -13.2, None, None, 216.0, -11.4, None, None, 89.0, None,2021-02-19 00:00:00, None, None,8
None, -11.53, 88.9, None, None, None, 30.1, 5.246, 23.69, 218.2, -13.0, 23.7, -11.5, -13.2, None, None, 218.0, -11.4, None, None, 89.0, None,2021-02-19 01:00:00, None, None,8
None, -11.63, 88.9, None, None, None, 25.1, 4.581, 21.05, 221.2, -13.0, 21.1, -11.6, -13.2, None, None, 221.0, -11.4, None, None, 89.0, None,2021-02-19 02:00:00, None, None,8
None, -11.59, 89.0, None, None, None, 26.1, 4.8, 20.79, 221.2, -13.0, 20.8, -11.6, -13.2, None, None, 221.0, -11.4, None, None, 89.0, None,2021-02-19 03:00:00, None, None,8
None, -11.39, 89.1, None, None, None, 28.3, 4.532, 19.6, 222.6, -13.0, 19.6, -11.4, -13.2, None, None, 223.0, -11.3, None, None, 89.0, None,2021-02-19 04:00:00, None, None,8
None, -11.26, 89.1, None, None, None, 18.1, 4.274, 13.35, 220.6, -12.0, 13.4, -11.3, -13.2, None, None, 221.0, -11.1, None, None, 89.0, None,2021-02-19 05:00:00, None, None,8
None, -11.42, 89.2, None, None, None, 12.7, 5.375, 8.13, 216.6, -13.0, 8.1, -11.4, -13.2, None, None, 217.0, -11.1, None, None, 89.0, None,2021-02-19 06:00:00, None, None,8
None, -11.45, 88.9, None, None, None, 8.8, 7.246, 5.45, 224.4, -13.0, 5.5, -11.5, -11.4, None, None, 224.0, -10.8, None, None, 89.0, None,2021-02-19 07:00:00, None, None,8
None, -11.25, 89.2, None, None, None, 6.8, 6.361, 5.149, 224.2, -13.0, 5.1, -11.3, -11.5, None, None, 224.0, -10.8, None, None, 89.0, None,2021-02-19 08:00:00, None, None,8
None, -10.5, 89.6, None, None, None, 4.2, 6.213, 3.247, 231.3, -12.0, 3.2, -10.5, -11.5, None, None, 231.0, -10.4, None, None, 90.0, None,2021-02-19 09:00:00, None, None,8
None, -9.71, 90.3, None, None, None, 3.7, 11.97, 2.807, 228.7, -11.0, 2.8, -9.7, -11.5, None, None, 229.0, -9.6, None, None, 90.0, None,2021-02-19 10:00:00, None, None,8
