WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,19.7, None,57.0,2017-07-30 00:00:00,31
None,19.1, None,60.5,2017-07-30 01:00:00,31
None,18.1, None,64.8,2017-07-30 02:00:00,31
None,17.0, None,68.6,2017-07-30 03:00:00,31
None,15.6, None,75.3,2017-07-30 04:00:00,31
None,14.2, None,81.2,2017-07-30 05:00:00,31
None,13.2, None,83.7,2017-07-30 06:00:00,31
None,13.6, None,82.7,2017-07-30 07:00:00,31
None,16.1, None,72.0,2017-07-30 08:00:00,31
None,16.7, None,68.9,2017-07-30 09:00:00,31
None,16.8, None,68.9,2017-07-30 10:00:00,31
None,17.3, None,66.8,2017-07-30 11:00:00,31
None,18.7, None,60.4,2017-07-30 12:00:00,31
None,21.4, None,48.6,2017-07-30 13:00:00,31
None,22.8, None,45.1,2017-07-30 14:00:00,31
None,23.7, None,41.3,2017-07-30 15:00:00,31
None,23.8, None,40.4,2017-07-30 16:00:00,31
None,24.6, None,37.8,2017-07-30 17:00:00,31
None,23.7, None,39.7,2017-07-30 18:00:00,31
None,22.3, None,42.5,2017-07-30 19:00:00,31
None,21.5, None,44.5,2017-07-30 20:00:00,31
None,20.0, None,48.6,2017-07-30 21:00:00,31
None,18.9, None,50.4,2017-07-30 22:00:00,31
None,18.2, None,50.6,2017-07-30 23:00:00,31
None,16.8, None,55.2,2017-07-31 00:00:00,31
None,16.0, None,57.4,2017-07-31 01:00:00,31
None,14.1, None,65.4,2017-07-31 02:00:00,31
None,12.8, None,70.0,2017-07-31 03:00:00,31
None,14.0, None,61.0,2017-07-31 04:00:00,31
None,12.0, None,69.4,2017-07-31 05:00:00,31
None,11.0, None,75.1,2017-07-31 06:00:00,31
None,11.9, None,72.3,2017-07-31 07:00:00,31
None,13.5, None,67.7,2017-07-31 08:00:00,31
None,15.4, None,53.3,2017-07-31 09:00:00,31
None,16.6, None,48.6,2017-07-31 10:00:00,31
None,18.2, None,44.2,2017-07-31 11:00:00,31
None,19.9, None,39.5,2017-07-31 12:00:00,31
None,21.7, None,34.7,2017-07-31 13:00:00,31
None,23.7, None,27.4,2017-07-31 14:00:00,31
None,25.1, None,23.9,2017-07-31 15:00:00,31
None,26.3, None,22.9,2017-07-31 16:00:00,31
None,26.8, None,22.2,2017-07-31 17:00:00,31
None,26.1, None,23.6,2017-07-31 18:00:00,31
None,25.4, None,25.4,2017-07-31 19:00:00,31
None,23.8, None,30.3,2017-07-31 20:00:00,31
None,21.6, None,37.4,2017-07-31 21:00:00,31
None,20.2, None,40.8,2017-07-31 22:00:00,31
None,18.2, None,47.9,2017-07-31 23:00:00,31
None,16.9, None,51.8,2017-08-01 00:00:00,31
None,15.7, None,55.6,2017-08-01 01:00:00,31
None,13.3, None,65.6,2017-08-01 02:00:00,31
None,11.4, None,73.2,2017-08-01 03:00:00,31
None,10.2, None,78.3,2017-08-01 04:00:00,31
None,9.1, None,82.4,2017-08-01 05:00:00,31
None,8.3, None,84.3,2017-08-01 06:00:00,31
None,8.4, None,82.9,2017-08-01 07:00:00,31
None,11.1, None,76.3,2017-08-01 08:00:00,31
None,13.8, None,64.5,2017-08-01 09:00:00,31
None,15.9, None,57.1,2017-08-01 10:00:00,31
None,18.2, None,51.3,2017-08-01 11:00:00,31
None,21.2, None,42.1,2017-08-01 12:00:00,31
None,23.5, None,34.1,2017-08-01 13:00:00,31
None,25.3, None,28.3,2017-08-01 14:00:00,31
None,26.0, None,23.6,2017-08-01 15:00:00,31
None,26.7, None,22.3,2017-08-01 16:00:00,31
None,27.3, None,21.6,2017-08-01 17:00:00,31
None,27.0, None,21.6,2017-08-01 18:00:00,31
None,26.8, None,20.4,2017-08-01 19:00:00,31
None,25.6, None,26.4,2017-08-01 20:00:00,31
None,23.0, None,34.1,2017-08-01 21:00:00,31
None,20.1, None,39.9,2017-08-01 22:00:00,31
None,18.6, None,44.1,2017-08-01 23:00:00,31
None,15.2, None,58.2,2017-08-02 00:00:00,31
None,13.0, None,66.7,2017-08-02 01:00:00,31
None,11.3, None,72.3,2017-08-02 02:00:00,31
None,10.1, None,77.2,2017-08-02 03:00:00,31
None,9.1, None,80.6,2017-08-02 04:00:00,31
None,8.1, None,82.8,2017-08-02 05:00:00,31
None,7.4, None,86.1,2017-08-02 06:00:00,31
None,7.7, None,83.3,2017-08-02 07:00:00,31
None,12.8, None,66.9,2017-08-02 08:00:00,31
None,16.2, None,55.6,2017-08-02 09:00:00,31
None,18.7, None,50.0,2017-08-02 10:00:00,31
None,21.5, None,41.0,2017-08-02 11:00:00,31
None,23.8, None,33.8,2017-08-02 12:00:00,31
None,25.9, None,27.2,2017-08-02 13:00:00,31
None,27.5, None,19.7,2017-08-02 14:00:00,31
None,28.5, None,19.6,2017-08-02 15:00:00,31
None,29.3, None,17.8,2017-08-02 16:00:00,31
None,29.9, None,13.6,2017-08-02 17:00:00,31
None,30.2, None,12.3,2017-08-02 18:00:00,31
None,30.3, None,13.6,2017-08-02 19:00:00,31
None,29.3, None,17.1,2017-08-02 20:00:00,31
None,24.5, None,24.4,2017-08-02 21:00:00,31
None,21.7, None,31.9,2017-08-02 22:00:00,31
None,17.9, None,44.8,2017-08-02 23:00:00,31
None,15.6, None,53.0,2017-08-03 00:00:00,31
None,13.4, None,60.3,2017-08-03 01:00:00,31
None,11.8, None,67.7,2017-08-03 02:00:00,31
None,10.4, None,72.5,2017-08-03 03:00:00,31
None,9.3, None,79.0,2017-08-03 04:00:00,31
None,8.4, None,79.4,2017-08-03 05:00:00,31
None,7.6, None,80.6,2017-08-03 06:00:00,31
None,8.0, None,81.0,2017-08-03 07:00:00,31
None,12.4, None,66.5,2017-08-03 08:00:00,31
