pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
1.0, None, 0.0,59.0,868.0, None,2022-10-29 00:00:00, None, None, None, None,44
3.0, None, 2.0,60.0,870.0, None,2022-10-29 01:00:00, None, None, None, None,44
4.0, None, 2.0,63.0,872.0, None,2022-10-29 02:00:00, None, None, None, None,44
7.0, None, 3.0,67.0,875.0, None,2022-10-29 03:00:00, None, None, None, None,44
8.0, None, 1.0,68.0,876.0, None,2022-10-29 04:00:00, None, None, None, None,44
10.0, None, 1.0,69.0,877.0, None,2022-10-29 05:00:00, None, None, None, None,44
10.0, None, 0.0,69.0,877.0, None,2022-10-29 06:00:00, None, None, None, None,44
9.0, None, 0.0,69.0,877.0, None,2022-10-29 07:00:00, None, None, None, None,44
10.0, None, 1.0,70.0,878.0, None,2022-10-29 08:00:00, None, None, None, None,44
10.0, None, 0.0,71.0,878.0, None,2022-10-29 09:00:00, None, None, None, None,44
10.0, None, 0.0,72.0,878.0, None,2022-10-29 10:00:00, None, None, None, None,44
14.0, None, 4.0,73.0,882.0, None,2022-10-29 11:00:00, None, None, None, None,44
13.0, None, None,74.0,881.0, None,2022-10-29 12:00:00, None, None, None, None,44
13.0, None, 0.0,74.0,881.0, None,2022-10-29 13:00:00, None, None, None, None,44
13.0, None, 0.0,75.0,881.0, None,2022-10-29 14:00:00, None, None, None, None,44
13.0, None, 0.0,75.0,881.0, None,2022-10-29 15:00:00, None, None, None, None,44
13.0, None, 0.0,75.0,881.0, None,2022-10-29 16:00:00, None, None, None, None,44
13.0, None, 0.0,75.0,881.0, None,2022-10-29 17:00:00, None, None, None, None,44
13.0, None, 0.0,74.0,881.0, None,2022-10-29 18:00:00, None, None, None, None,44
13.0, None, 0.0,74.0,881.0, None,2022-10-29 19:00:00, None, None, None, None,44
13.0, None, 0.0,75.0,881.0, None,2022-10-29 20:00:00, None, None, None, None,44
14.0, None, 1.0,75.0,882.0, None,2022-10-29 21:00:00, None, None, None, None,44
14.0, None, 0.0,75.0,882.0, None,2022-10-29 22:00:00, None, None, None, None,44
15.0, None, 1.0,75.0,883.0, None,2022-10-29 23:00:00, None, None, None, None,44
15.0, None, 0.0,75.0,883.0, None,2022-10-30 00:00:00, None, None, None, None,44
14.0, None, 1.0,75.0,884.0, None,2022-10-30 01:00:00, None, None, None, None,44
12.0, None, 0.0,76.0,884.0, None,2022-10-30 02:00:00, None, None, None, None,44
11.0, None, 2.0,79.0,886.0, None,2022-10-30 03:00:00, None, None, None, None,44
11.0, None, 1.0,79.0,887.0, None,2022-10-30 04:00:00, None, None, None, None,44
10.0, None, 0.0,79.0,887.0, None,2022-10-30 05:00:00, None, None, None, None,44
10.0, None, 0.0,80.0,887.0, None,2022-10-30 06:00:00, None, None, None, None,44
10.0, None, 0.0,80.0,887.0, None,2022-10-30 07:00:00, None, None, None, None,44
10.0, None, 1.0,80.0,888.0, None,2022-10-30 08:00:00, None, None, None, None,44
9.0, None, None,80.0,887.0, None,2022-10-30 09:00:00, None, None, None, None,44
11.0, None, 2.0,81.0,889.0, None,2022-10-30 10:00:00, None, None, None, None,44
