RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
85.8, None, None, None, 11.13, 215.0, None, None, None, None, None, None, None, None, None, 95.1, None, None, 0.478, None, None, None, None, 12.04, None, None, None, None,2018-02-05 00:00:00,6
91.5, None, None, None, 5.648, 251.7, None, None, None, None, None, None, None, None, None, 94.8, None, None, -0.104, None, None, None, None, 57.51, None, None, None, None,2018-02-05 01:00:00,6
96.0, None, None, None, 7.285, 314.4, None, None, None, None, None, None, None, None, None, 94.7, None, None, -1.034, None, None, None, None, 28.93, None, None, None, None,2018-02-05 02:00:00,6
96.9, None, None, None, 8.48, 321.9, None, None, None, None, None, None, None, None, None, 94.5, None, None, -1.517, None, None, None, None, 18.44, None, None, None, None,2018-02-05 03:00:00,6
94.2, None, None, None, 5.227, 312.2, None, None, None, None, None, None, None, None, None, 94.3, None, None, -1.387, None, None, None, None, 17.11, None, None, None, None,2018-02-05 04:00:00,6
92.7, None, None, None, 6.999, 318.1, None, None, None, None, None, None, None, None, None, 94.1, None, None, -1.536, None, None, None, None, 15.72, None, None, None, None,2018-02-05 05:00:00,6
92.8, None, None, None, 6.963, 323.7, None, None, None, None, None, None, None, None, None, 93.9, None, None, -1.731, None, None, None, None, 16.64, None, None, None, None,2018-02-05 06:00:00,6
93.3, None, None, None, 1.749, 319.3, None, None, None, None, None, None, None, None, None, 93.6, None, None, -1.73, None, None, None, None, 22.92, None, None, None, None,2018-02-05 07:00:00,6
90.6, None, None, None, 1.745, 166.4, None, None, None, None, None, None, None, None, None, 94.1, None, None, -0.956, None, None, None, None, 43.25, None, None, None, None,2018-02-05 11:00:00,6
87.0, None, None, None, 3.358, 180.1, None, None, None, None, None, None, None, None, None, 94.2, None, None, -0.633, None, None, None, None, 72.31, None, None, None, None,2018-02-05 12:00:00,6
81.6, None, None, None, 3.456, 175.9, None, None, None, None, None, None, None, None, None, 93.9, None, None, 0.122, None, None, None, None, 54.07, None, None, None, None,2018-02-05 13:00:00,6
83.6, None, None, None, 3.484, 186.0, None, None, None, None, None, None, None, None, None, 93.7, None, None, 0.291, None, None, None, None, 45.48, None, None, None, None,2018-02-05 14:00:00,6
86.0, None, None, None, 9.87, 211.8, None, None, None, None, None, None, None, None, None, None, None, None, -0.253, None, None, None, None, 10.76, None, None, None, None,2018-02-05 15:00:00,6
89.2, None, None, None, 8.31, 215.2, None, None, None, None, None, None, None, None, None, None, None, None, -0.827, None, None, None, None, 8.34, None, None, None, None,2018-02-05 16:00:00,6
93.7, None, None, None, 9.11, 211.2, None, None, None, None, None, None, None, None, None, 92.9, None, None, -1.411, None, None, None, None, 6.634, None, None, None, None,2018-02-05 17:00:00,6
96.3, None, None, None, 5.451, 209.6, None, None, None, None, None, None, None, None, None, 92.2, None, None, -1.744, None, None, None, None, 9.05, None, None, None, None,2018-02-05 18:00:00,6
97.0, None, None, None, 3.474, 193.9, None, None, None, None, None, None, None, None, None, 92.2, None, None, -1.96, None, None, None, None, 16.99, None, None, None, None,2018-02-05 19:00:00,6
