RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 1.79, 120.1, None, None, None, None, None, None, None, None, 279.5, None, None,-1.267, None, None, None, 41.55, None, None, None, None, None,2018-02-05 00:00:00, None,6
None, None, None, None, 1.254, 126.2, None, None, None, None, None, None, None, None, 278.5, None, None,-1.382, None, None, None, 43.92, None, None, None, None, None,2018-02-05 01:00:00, None,6
None, None, None, None, 1.825, 116.8, None, None, None, None, None, None, None, None, 278.2, None, None,-1.53, None, None, None, 43.08, None, None, None, None, None,2018-02-05 02:00:00, None,6
None, None, None, None, 1.289, 103.5, None, None, None, None, None, None, None, None, 279.4, None, None,-1.833, None, None, None, 57.33, None, None, None, None, None,2018-02-05 03:00:00, None,6
None, None, None, None, 1.166, 97.4, None, None, None, None, None, None, None, None, 279.1, None, None,-2.11, None, None, None, 47.19, None, None, None, None, None,2018-02-05 04:00:00, None,6
None, None, None, None, 1.087, 103.1, None, None, None, None, None, None, None, None, 278.8, None, None,-2.531, None, None, None, 49.81, None, None, None, None, None,2018-02-05 05:00:00, None,6
None, None, None, None, 1.097, 123.1, None, None, None, None, None, None, None, None, 278.2, None, None,-2.753, None, None, None, 55.22, None, None, None, None, None,2018-02-05 06:00:00, None,6
None, None, None, None, 0.847, 116.9, None, None, None, None, None, None, None, None, 277.8, None, None,-2.95, None, None, None, 54.92, None, None, None, None, None,2018-02-05 07:00:00, None,6
None, None, None, None, 1.409, 76.77, None, None, None, None, None, None, None, None, 278.4, None, None,-2.201, None, None, None, 66.25, None, None, None, None, None,2018-02-05 11:00:00, None,6
None, None, None, None, 0.962, 61.9, None, None, None, None, None, None, None, None, 273.5, None, None,-2.063, None, None, None, 62.47, None, None, None, None, None,2018-02-05 12:00:00, None,6
None, None, None, None, 2.074, 103.1, None, None, None, None, None, None, None, None, 276.7, None, None,-1.73, None, None, None, 50.59, None, None, None, None, None,2018-02-05 13:00:00, None,6
None, None, None, None, 1.246, 88.8, None, None, None, None, None, None, None, None, 278.5, None, None,-2.274, None, None, None, 54.85, None, None, None, None, None,2018-02-05 14:00:00, None,6
None, None, None, None, 1.367, 94.9, None, None, None, None, None, None, None, None, 277.7, None, None,-2.56, None, None, None, 59.95, None, None, None, None, None,2018-02-05 15:00:00, None,6
None, None, None, None, 1.627, 82.9, None, None, None, None, None, None, None, None, 277.9, None, None,-2.9, None, None, None, 59.55, None, None, None, None, None,2018-02-05 16:00:00, None,6
None, None, None, None, 1.508, 84.0, None, None, None, None, None, None, None, None, 277.1, None, None,-3.077, None, None, None, 52.32, None, None, None, None, None,2018-02-05 17:00:00, None,6
None, None, None, None, 1.488, 91.5, None, None, None, None, None, None, None, None, 277.4, None, None,-3.182, None, None, None, 57.24, None, None, None, None, None,2018-02-05 18:00:00, None,6
None, None, None, None, 1.41, 100.5, None, None, None, None, None, None, None, None, 277.4, None, None,-3.22, None, None, None, 46.31, None, None, None, None, None,2018-02-05 19:00:00, None,6
None, None, None, None, 1.846, 105.5, None, None, None, None, None, None, None, None, 277.3, None, None,-3.28, None, None, None, 47.51, None, None, None, None, None,2018-02-05 20:00:00, None,6
None, None, None, None, 1.625, 94.8, None, None, None, None, None, None, None, None, 276.5, None, None,-3.375, None, None, None, 49.28, None, None, None, None, None,2018-02-05 21:00:00, None,6
None, None, None, None, 1.76, 115.1, None, None, None, None, None, None, None, None, 275.3, None, None,-3.462, None, None, None, 46.12, None, None, None, None, None,2018-02-05 22:00:00, None,6
None, None, None, None, 1.759, 102.4, None, None, None, None, None, None, None, None, 273.7, None, None,-3.55, None, None, None, 47.42, None, None, None, None, None,2018-02-05 23:00:00, None,6
None, None, None, None, 2.116, 104.2, None, None, None, None, None, None, None, None, None, None, None,-3.71, None, None, None, 50.89, None, None, None, None, None,2018-02-06 00:00:00, None,6
None, None, None, None, 1.748, 96.2, None, None, None, None, None, None, None, None, 275.6, None, None,-4.011, None, None, None, 43.93, None, None, None, None, None,2018-02-06 01:00:00, None,6
None, None, None, None, 1.613, 90.8, None, None, None, None, None, None, None, None, 275.4, None, None,-4.258, None, None, None, 58.2, None, None, None, None, None,2018-02-06 02:00:00, None,6
None, None, None, None, 2.221, 95.0, None, None, None, None, None, None, None, None, 275.0, None, None,-4.569, None, None, None, 47.4, None, None, None, None, None,2018-02-06 03:00:00, None,6
None, None, None, None, 2.779, 93.7, None, None, None, None, None, None, None, None, 275.0, None, None,-5.429, None, None, None, 51.7, None, None, None, None, None,2018-02-06 04:00:00, None,6
None, None, None, None, 3.091, 118.4, None, None, None, None, None, None, None, None, 274.8, None, None,-6.176, None, None, None, 47.05, None, None, None, None, None,2018-02-06 05:00:00, None,6
None, None, None, None, 2.175, 112.6, None, None, None, None, None, None, None, None, 274.7, None, None,-6.822, None, None, None, 51.93, None, None, None, None, None,2018-02-06 06:00:00, None,6
None, None, None, None, 3.219, 121.9, None, None, None, None, None, None, None, None, 274.2, None, None,-7.12, None, None, None, 55.07, None, None, None, None, None,2018-02-06 07:00:00, None,6
None, None, None, None, 3.238, 120.9, None, None, None, None, None, None, None, None, 274.3, None, None,-7.288, None, None, None, 54.76, None, None, None, None, None,2018-02-06 08:00:00, None,6
None, None, None, None, 1.753, 118.8, None, None, None, None, None, None, None, None, 274.0, None, None,-7.557, None, None, None, 54.15, None, None, None, None, None,2018-02-06 09:00:00, None,6
None, None, None, None, 1.842, 125.6, None, None, None, None, None, None, None, None, 273.5, None, None,-6.914, None, None, None, 51.89, None, None, None, None, None,2018-02-06 10:00:00, None,6
None, None, None, None, 1.177, 94.8, None, None, None, None, None, None, None, None, 273.4, None, None,-4.684, None, None, None, 46.02, None, None, None, None, None,2018-02-06 11:00:00, None,6
None, None, None, None, 2.128, 88.5, None, None, None, None, None, None, None, None, 273.2, None, None,-4.873, None, None, None, 56.96, None, None, None, None, None,2018-02-06 12:00:00, None,6
None, None, None, None, 2.219, 106.0, None, None, None, None, None, None, None, None, 273.0, None, None,-4.69, None, None, None, 46.69, None, None, None, None, None,2018-02-06 13:00:00, None,6
None, None, None, None, 3.248, 110.6, None, None, None, None, None, None, None, None, 272.9, None, None,-4.719, None, None, None, 41.88, None, None, None, None, None,2018-02-06 14:00:00, None,6
None, None, None, None, 3.58, 118.1, None, None, None, None, None, None, None, None, 272.9, None, None,-4.8, None, None, None, 43.79, None, None, None, None, None,2018-02-06 15:00:00, None,6
None, None, None, None, 2.839, 114.1, None, None, None, None, None, None, None, None, 272.6, None, None,-4.76, None, None, None, 31.96, None, None, None, None, None,2018-02-06 16:00:00, None,6
None, None, None, None, 1.906, 111.8, None, None, None, None, None, None, None, None, 270.7, None, None,-4.926, None, None, None, 47.54, None, None, None, None, None,2018-02-06 17:00:00, None,6
None, None, None, None, 1.248, 131.5, None, None, None, None, None, None, None, None, None, None, None,-4.61, None, None, None, 50.61, None, None, None, None, None,2018-02-06 18:00:00, None,6
None, None, None, None, 1.822, 127.5, None, None, None, None, None, None, None, None, 273.2, None, None,-4.397, None, None, None, 42.59, None, None, None, None, None,2018-02-06 19:00:00, None,6
None, None, None, None, 2.444, 122.6, None, None, None, None, None, None, None, None, 272.9, None, None,-3.776, None, None, None, 41.83, None, None, None, None, None,2018-02-06 20:00:00, None,6
None, None, None, None, 3.34, 114.8, None, None, None, None, None, None, None, None, 272.8, None, None,-3.442, None, None, None, 46.91, None, None, None, None, None,2018-02-06 21:00:00, None,6
None, None, None, None, 2.993, 104.4, None, None, None, None, None, None, None, None, 272.3, None, None,-3.36, None, None, None, 54.25, None, None, None, None, None,2018-02-06 22:00:00, None,6
None, None, None, None, 3.384, 109.3, None, None, None, None, None, None, None, None, 271.8, None, None,-3.303, None, None, None, 51.9, None, None, None, None, None,2018-02-06 23:00:00, None,6
None, None, None, None, 3.031, 114.2, None, None, None, None, None, None, None, None, 271.4, None, None,-3.438, None, None, None, 48.0, None, None, None, None, None,2018-02-07 00:00:00, None,6
None, None, None, None, 2.53, 100.7, None, None, None, None, None, None, None, None, 271.1, None, None,-3.34, None, None, None, 52.23, None, None, None, None, None,2018-02-07 01:00:00, None,6
None, None, None, None, 2.358, 104.9, None, None, None, None, None, None, None, None, 271.4, None, None,-3.342, None, None, None, 48.33, None, None, None, None, None,2018-02-07 02:00:00, None,6
None, None, None, None, 2.638, 102.8, None, None, None, None, None, None, None, None, 271.2, None, None,-3.2, None, None, None, 52.37, None, None, None, None, None,2018-02-07 03:00:00, None,6
None, None, None, None, 2.728, 106.7, None, None, None, None, None, None, None, None, 271.1, None, None,-3.101, None, None, None, 47.35, None, None, None, None, None,2018-02-07 04:00:00, None,6
None, None, None, None, 2.319, 98.0, None, None, None, None, None, None, None, None, 271.0, None, None,-3.042, None, None, None, 43.18, None, None, None, None, None,2018-02-07 05:00:00, None,6
None, None, None, None, 2.234, 109.3, None, None, None, None, None, None, None, None, 270.9, None, None,-2.93, None, None, None, 38.17, None, None, None, None, None,2018-02-07 06:00:00, None,6
None, None, None, None, 2.411, 107.1, None, None, None, None, None, None, None, None, 271.5, None, None,-2.77, None, None, None, 46.91, None, None, None, None, None,2018-02-07 07:00:00, None,6
None, None, None, None, 2.102, 113.0, None, None, None, None, None, None, None, None, 270.3, None, None,-2.503, None, None, None, 42.38, None, None, None, None, None,2018-02-07 08:00:00, None,6
None, None, None, None, 2.189, 115.0, None, None, None, None, None, None, None, None, 271.1, None, None,-1.862, None, None, None, 37.48, None, None, None, None, None,2018-02-07 09:00:00, None,6
None, None, None, None, 2.05, 101.9, None, None, None, None, None, None, None, None, 270.4, None, None,-1.444, None, None, None, 42.17, None, None, None, None, None,2018-02-07 10:00:00, None,6
None, None, None, None, 2.426, 105.8, None, None, None, None, None, None, None, None, 271.2, None, None,-1.258, None, None, None, 44.09, None, None, None, None, None,2018-02-07 11:00:00, None,6
None, None, None, None, 1.814, 110.5, None, None, None, None, None, None, None, None, 270.2, None, None,-0.939, None, None, None, 48.07, None, None, None, None, None,2018-02-07 12:00:00, None,6
None, None, None, None, 1.404, 112.1, None, None, None, None, None, None, None, None, 270.2, None, None,-0.296, None, None, None, 50.32, None, None, None, None, None,2018-02-07 13:00:00, None,6
None, None, None, None, 2.364, 102.5, None, None, None, None, None, None, None, None, 270.8, None, None,-0.113, None, None, None, 52.97, None, None, None, None, None,2018-02-07 14:00:00, None,6
None, None, None, None, 2.831, 113.7, None, None, None, None, None, None, None, None, 271.3, None, None,-0.1, None, None, None, 49.06, None, None, None, None, None,2018-02-07 15:00:00, None,6
None, None, None, None, 3.15, 123.8, None, None, None, None, None, None, None, None, 272.0, None, None,-0.177, None, None, None, 48.77, None, None, None, None, None,2018-02-07 16:00:00, None,6
None, None, None, None, 4.606, 119.9, None, None, None, None, None, None, None, None, 270.7, None, None,-0.076, None, None, None, 48.38, None, None, None, None, None,2018-02-07 17:00:00, None,6
None, None, None, None, 4.663, 110.0, None, None, None, None, None, None, None, None, 270.8, None, None,-0.058, None, None, None, 49.34, None, None, None, None, None,2018-02-07 18:00:00, None,6
None, None, None, None, 4.254, 110.9, None, None, None, None, None, None, None, None, 272.6, None, None,-0.061, None, None, None, 52.12, None, None, None, None, None,2018-02-07 19:00:00, None,6
None, None, None, None, 4.946, 120.0, None, None, None, None, None, None, None, None, 273.1, None, None,0.117, None, None, None, 40.68, None, None, None, None, None,2018-02-07 20:00:00, None,6
None, None, None, None, 4.785, 122.0, None, None, None, None, None, None, None, None, 273.6, None, None,0.23, None, None, None, 44.44, None, None, None, None, None,2018-02-07 21:00:00, None,6
None, None, None, None, 3.417, 122.1, None, None, None, None, None, None, None, None, 274.3, None, None,0.151, None, None, None, 37.87, None, None, None, None, None,2018-02-07 22:00:00, None,6
None, None, None, None, 3.64, 131.2, None, None, None, None, None, None, None, None, 274.2, None, None,0.165, None, None, None, 42.35, None, None, None, None, None,2018-02-07 23:00:00, None,6
None, None, None, None, 1.511, 130.8, None, None, None, None, None, None, None, None, 274.8, None, None,0.2, None, None, None, 29.85, None, None, None, None, None,2018-02-08 00:00:00, None,6
None, None, None, None, 1.513, 130.1, None, None, None, None, None, None, None, None, 273.7, None, None,0.102, None, None, None, 31.79, None, None, None, None, None,2018-02-08 01:00:00, None,6
None, None, None, None, 2.363, 130.7, None, None, None, None, None, None, None, None, 274.4, None, None,0.309, None, None, None, 34.8, None, None, None, None, None,2018-02-08 02:00:00, None,6
None, None, None, None, 3.403, 128.5, None, None, None, None, None, None, None, None, 274.0, None, None,0.159, None, None, None, 36.59, None, None, None, None, None,2018-02-08 03:00:00, None,6
None, None, None, None, 3.673, 127.1, None, None, None, None, None, None, None, None, None, None, None,0.274, None, None, None, 39.47, None, None, None, None, None,2018-02-08 04:00:00, None,6
None, None, None, None, 3.449, 131.7, None, None, None, None, None, None, None, None, 272.7, None, None,0.04, None, None, None, 27.81, None, None, None, None, None,2018-02-08 05:00:00, None,6
None, None, None, None, 3.359, 130.5, None, None, None, None, None, None, None, None, 272.2, None, None,0.052, None, None, None, 36.59, None, None, None, None, None,2018-02-08 06:00:00, None,6
None, None, None, None, 2.818, 128.4, None, None, None, None, None, None, None, None, 271.8, None, None,0.104, None, None, None, 40.36, None, None, None, None, None,2018-02-08 07:00:00, None,6
None, None, None, None, 3.447, 123.7, None, None, None, None, None, None, None, None, 271.7, None, None,0.071, None, None, None, 43.72, None, None, None, None, None,2018-02-08 08:00:00, None,6
None, None, None, None, 0.958, 126.3, None, None, None, None, None, None, None, None, 271.4, None, None,0.012, None, None, None, 45.31, None, None, None, None, None,2018-02-08 09:00:00, None,6
None, None, None, None, 0.974, 119.1, None, None, None, None, None, None, None, None, 270.7, None, None,0.362, None, None, None, 44.45, None, None, None, None, None,2018-02-08 10:00:00, None,6
None, None, None, None, 0.754, 123.5, None, None, None, None, None, None, None, None, 271.3, None, None,0.577, None, None, None, 49.77, None, None, None, None, None,2018-02-08 11:00:00, None,6
None, None, None, None, 3.102, 123.8, None, None, None, None, None, None, None, None, 271.9, None, None,0.377, None, None, None, 48.66, None, None, None, None, None,2018-02-08 12:00:00, None,6
None, None, None, None, 3.894, 112.3, None, None, None, None, None, None, None, None, 271.6, None, None,0.917, None, None, None, 46.35, None, None, None, None, None,2018-02-08 13:00:00, None,6
None, None, None, None, 6.397, 111.5, None, None, None, None, None, None, None, None, 271.7, None, None,0.088, None, None, None, 45.28, None, None, None, None, None,2018-02-08 14:00:00, None,6
None, None, None, None, 5.079, 116.4, None, None, None, None, None, None, None, None, 269.6, None, None,-0.994, None, None, None, 34.27, None, None, None, None, None,2018-02-08 15:00:00, None,6
None, None, None, None, 2.973, 119.4, None, None, None, None, None, None, None, None, 270.0, None, None,-1.139, None, None, None, 41.28, None, None, None, None, None,2018-02-08 16:00:00, None,6
None, None, None, None, 2.404, 107.5, None, None, None, None, None, None, None, None, 269.5, None, None,-1.575, None, None, None, 57.17, None, None, None, None, None,2018-02-08 17:00:00, None,6
None, None, None, None, 1.272, 125.6, None, None, None, None, None, None, None, None, 268.9, None, None,-2.388, None, None, None, 28.53, None, None, None, None, None,2018-02-08 18:00:00, None,6
None, None, None, None, 0.987, 128.0, None, None, None, None, None, None, None, None, 268.7, None, None,-3.459, None, None, None, 26.58, None, None, None, None, None,2018-02-08 19:00:00, None,6
None, None, None, None, 0.627, 144.1, None, None, None, None, None, None, None, None, 268.1, None, None,-3.617, None, None, None, 27.34, None, None, None, None, None,2018-02-08 20:00:00, None,6
None, None, None, None, 0.085, 132.3, None, None, None, None, None, None, None, None, 267.5, None, None,-5.4, None, None, None, 23.82, None, None, None, None, None,2018-02-08 21:00:00, None,6
None, None, None, None, 0.283, 102.1, None, None, None, None, None, None, None, None, 266.0, None, None,-4.734, None, None, None, 58.6, None, None, None, None, None,2018-02-08 22:00:00, None,6
None, None, None, None, 1.514, 11.53, None, None, None, None, None, None, None, None, 267.5, None, None,-5.547, None, None, None, 37.98, None, None, None, None, None,2018-02-08 23:00:00, None,6
None, None, None, None, 2.309, 38.67, None, None, None, None, None, None, None, None, 271.3, None, None,-7.132, None, None, None, 40.92, None, None, None, None, None,2018-02-09 00:00:00, None,6
None, None, None, None, 3.726, 46.94, None, None, None, None, None, None, None, None, 270.6, None, None,-8.17, None, None, None, 35.69, None, None, None, None, None,2018-02-09 01:00:00, None,6
None, None, None, None, 2.503, 57.16, None, None, None, None, None, None, None, None, 270.8, None, None,-8.86, None, None, None, 39.18, None, None, None, None, None,2018-02-09 02:00:00, None,6
