pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-8.18,91.4, None, None, None, None, None, None, None, None, None,-9.0,876.0, None, None, None,2018-02-05 00:00:00, None, 80.5, None,6
None,-8.07,91.5, None, None, None, None, None, None, None, None, None,-9.0,877.0, None, None, None,2018-02-05 01:00:00, None, 79.12, None,6
None,-7.987,91.4, None, None, None, None, None, None, None, None, None,-9.0,877.0, None, None, None,2018-02-05 02:00:00, None, 82.6, None,6
None,-7.856,91.6, None, None, None, None, None, None, None, None, None,-9.0,878.0, None, None, None,2018-02-05 03:00:00, None, 82.2, None,6
None,-7.746,91.8, None, None, None, None, None, None, None, None, None,-9.0,878.0, None, None, None,2018-02-05 04:00:00, None, 81.0, None,6
None,-7.713,91.8, None, None, None, None, None, None, None, None, None,-9.0,879.0, None, None, None,2018-02-05 05:00:00, None, 83.3, None,6
None,-7.649,91.8, None, None, None, None, None, None, None, None, None,-9.0,879.0, None, None, None,2018-02-05 06:00:00, None, 83.6, None,6
None,-7.867,91.5, None, None, None, None, None, None, None, None, None,-9.0,880.0, None, None, None,2018-02-05 07:00:00, None, 84.9, None,6
None,-2.315,72.2, None, None, None, None, None, None, None, None, None,-6.0,880.0, None, None, None,2018-02-05 11:00:00, None, 82.7, None,6
None,-1.876,68.91, None, None, None, None, None, None, None, None, None,-6.0,880.0, None, None, None,2018-02-05 12:00:00, None, 83.2, None,6
None,-3.769,76.69, None, None, None, None, None, None, None, None, None,-7.0,879.0, None, None, None,2018-02-05 13:00:00, None, 81.9, None,6
None,-4.615,81.4, None, None, None, None, None, None, None, None, None,-7.0,879.0, None, None, None,2018-02-05 14:00:00, None, 82.4, None,6
None,-5.13,85.0, None, None, None, None, None, None, None, None, None,-7.0,879.0, None, None, None,2018-02-05 15:00:00, None, 83.1, None,6
None,-5.164,86.1, None, None, None, None, None, None, None, None, None,-7.0,879.0, None, None, None,2018-02-05 16:00:00, None, 84.7, None,6
None,-7.473,88.8, None, None, None, None, None, None, None, None, None,-9.0,880.0, None, None, None,2018-02-05 17:00:00, None, 83.4, None,6
None,-8.14,90.9, None, None, None, None, None, None, None, None, None,-9.0,880.0, None, None, None,2018-02-05 18:00:00, None, 82.2, None,6
None,-9.38,90.8, None, None, None, None, None, None, None, None, None,-10.0,880.0, None, None, None,2018-02-05 19:00:00, None, 82.2, None,6
None,-10.42,90.3, None, None, None, None, None, None, None, None, None,-12.0,880.0, None, None, None,2018-02-05 20:00:00, None, 82.3, None,6
None,-11.55,89.1, None, None, None, None, None, None, None, None, None,-13.0,880.0, None, None, None,2018-02-05 21:00:00, None, 82.5, None,6
None,-12.02,89.2, None, None, None, None, None, None, None, None, None,-13.0,880.0, None, None, None,2018-02-05 22:00:00, None, 82.6, None,6
None,-13.4,88.4, None, None, None, None, None, None, None, None, None,-15.0,881.0, None, None, None,2018-02-05 23:00:00, None, 82.7, None,6
None,-14.34,88.1, None, None, None, None, None, None, None, None, None,-16.0,881.0, None, None, None,2018-02-06 00:00:00, None, 82.8, None,6
None,-15.57,86.8, None, None, None, None, None, None, None, None, None,-17.0,882.0, None, None, None,2018-02-06 01:00:00, None, 82.6, None,6
None,-16.39,85.6, None, None, None, None, None, None, None, None, None,-18.0,882.0, None, None, None,2018-02-06 02:00:00, None, 82.9, None,6
None,-17.5,84.0, None, None, None, None, None, None, None, None, None,-19.0,882.0, None, None, None,2018-02-06 03:00:00, None, 83.6, None,6
None,-17.62,83.3, None, None, None, None, None, None, None, None, None,-20.0,882.0, None, None, None,2018-02-06 04:00:00, None, 83.3, None,6
None,-18.0,88.0, None, None, None, None, None, None, None, None, None,-19.0,883.0, None, None, None,2018-02-06 05:00:00, None, 83.6, None,6
None,-18.85,85.3, None, None, None, None, None, None, None, None, None,-20.0,883.0, None, None, None,2018-02-06 06:00:00, None, 83.3, None,6
None,-19.28,83.1, None, None, None, None, None, None, None, None, None,-21.0,884.0, None, None, None,2018-02-06 07:00:00, None, 82.7, None,6
None,-19.25,82.6, None, None, None, None, None, None, None, None, None,-21.0,885.0, None, None, None,2018-02-06 08:00:00, None, 82.5, None,6
None,-18.3,86.4, None, None, None, None, None, None, None, None, None,-20.0,885.0, None, None, None,2018-02-06 09:00:00, None, 82.8, None,6
None,-12.27,82.8, None, None, None, None, None, None, None, None, None,-14.0,885.0, None, None, None,2018-02-06 10:00:00, None, 82.1, None,6
None,-8.37,73.01, None, None, None, None, None, None, None, None, None,-12.0,885.0, None, None, None,2018-02-06 11:00:00, None, 82.3, None,6
None,-6.889,74.41, None, None, None, None, None, None, None, None, None,-10.0,885.0, None, None, None,2018-02-06 12:00:00, None, 81.6, None,6
None,-5.874,72.16, None, None, None, None, None, None, None, None, None,-10.0,885.0, None, None, None,2018-02-06 13:00:00, None, 81.5, None,6
None,-6.371,76.7, None, None, None, None, None, None, None, None, None,-9.0,884.0, None, None, None,2018-02-06 14:00:00, None, 81.9, None,6
None,-6.036,77.42, None, None, None, None, None, None, None, None, None,-9.0,885.0, None, None, None,2018-02-06 15:00:00, None, 81.3, None,6
None,-6.724,79.44, None, None, None, None, None, None, None, None, None,-9.0,885.0, None, None, None,2018-02-06 16:00:00, None, 80.9, None,6
None,-8.64,88.6, None, None, None, None, None, None, None, None, None,-10.0,885.0, None, None, None,2018-02-06 17:00:00, None, 80.7, None,6
None,-9.31,89.9, None, None, None, None, None, None, None, None, None,-11.0,885.0, None, None, None,2018-02-06 18:00:00, None, 80.2, None,6
None,-9.13,90.5, None, None, None, None, None, None, None, None, None,-10.0,885.0, None, None, None,2018-02-06 19:00:00, None, 80.1, None,6
