RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
89.5, None, None, None,5.318,55.98, None, None, 4.0, None, None, None, None, None, None, None, None, None,5.185, None, None, None, None,42.69, None, None, None, None,2018-08-27 00:00:00, None,35
81.8, None, None, None,11.44,30.51, None, None, 2.0, None, None, None, None, None, None, None, None, None,5.224, None, None, None, None,14.2, None, None, None, None,2018-08-27 01:00:00, None,35
70.2, None, None, None,1.079,3.014, None, None, 1.0, None, None, None, None, None, None, None, None, None,5.711, None, None, None, None,62.54, None, None, None, None,2018-08-27 02:00:00, None,35
64.71, None, None, None,3.261,131.5, None, None, 0.0, None, None, None, None, None, None, None, None, None,5.863, None, None, None, None,30.34, None, None, None, None,2018-08-27 03:00:00, None,35
63.11, None, None, None,3.055,149.4, None, None, -1.0, None, None, None, None, None, None, None, None, None,5.721, None, None, None, None,43.01, None, None, None, None,2018-08-27 04:00:00, None,35
63.74, None, None, None,2.585,287.2, None, None, -1.0, None, None, None, None, None, None, None, None, None,5.441, None, None, None, None,46.32, None, None, None, None,2018-08-27 05:00:00, None,35
55.34, None, None, None,1.961,65.71, None, None, -2.0, None, None, None, None, None, None, None, None, None,5.742, None, None, None, None,47.76, None, None, None, None,2018-08-27 06:00:00, None,35
51.57, None, None, None,3.648,96.7, None, None, -3.0, None, None, None, None, None, None, None, None, None,6.279, None, None, None, None,19.07, None, None, None, None,2018-08-27 07:00:00, None,35
46.98, None, None, None,1.427,89.8, None, None, -1.0, None, None, None, None, None, None, None, None, None,9.4, None, None, None, None,51.47, None, None, None, None,2018-08-27 08:00:00, None,35
46.91, None, None, None,0.88,238.2, None, None, 0.0, None, None, None, None, None, None, None, None, None,11.22, None, None, None, None,63.43, None, None, None, None,2018-08-27 09:00:00, None,35
44.21, None, None, None,2.503,274.1, None, None, 0.0, None, None, None, None, None, None, None, None, None,11.65, None, None, None, None,33.66, None, None, None, None,2018-08-27 10:00:00, None,35
34.66, None, None, None,1.082,327.7, None, None, -3.0, None, None, None, None, None, None, None, None, None,12.67, None, None, None, None,69.2, None, None, None, None,2018-08-27 11:00:00, None,35
29.91, None, None, None,2.908,272.1, None, None, -3.0, None, None, None, None, None, None, None, None, None,13.9, None, None, None, None,38.66, None, None, None, None,2018-08-27 12:00:00, None,35
22.28, None, None, None,4.625,324.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,13.3, None, None, None, None,38.45, None, None, None, None,2018-08-27 13:00:00, None,35
20.16, None, None, None,5.887,302.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,14.06, None, None, None, None,21.62, None, None, None, None,2018-08-27 14:00:00, None,35
19.45, None, None, None,5.637,267.6, None, None, -7.0, None, None, None, None, None, None, None, None, None,16.25, None, None, None, None,32.64, None, None, None, None,2018-08-27 15:00:00, None,35
20.23, None, None, None,6.183,259.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,14.55, None, None, None, None,19.95, None, None, None, None,2018-08-27 16:00:00, None,35
21.75, None, None, None,4.765,254.8, None, None, -8.0, None, None, None, None, None, None, None, None, None,13.64, None, None, None, None,23.63, None, None, None, None,2018-08-27 17:00:00, None,35
20.68, None, None, None,6.139,260.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,14.53, None, None, None, None,23.02, None, None, None, None,2018-08-27 18:00:00, None,35
21.12, None, None, None,8.26,247.1, None, None, -9.0, None, None, None, None, None, None, None, None, None,12.34, None, None, None, None,27.32, None, None, None, None,2018-08-27 19:00:00, None,35
21.99, None, None, None,9.63,266.8, None, None, -10.0, None, None, None, None, None, None, None, None, None,10.34, None, None, None, None,19.92, None, None, None, None,2018-08-27 20:00:00, None,35
22.54, None, None, None,10.29,261.4, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.76, None, None, None, None,17.73, None, None, None, None,2018-08-27 21:00:00, None,35
22.38, None, None, None,9.58,256.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,10.12, None, None, None, None,18.64, None, None, None, None,2018-08-27 22:00:00, None,35
22.31, None, None, None,9.14,238.1, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.82, None, None, None, None,22.12, None, None, None, None,2018-08-27 23:00:00, None,35
22.58, None, None, None,8.66,234.7, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.65, None, None, None, None,20.63, None, None, None, None,2018-08-28 00:00:00, None,35
22.97, None, None, None,9.23,241.2, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.41, None, None, None, None,13.48, None, None, None, None,2018-08-28 01:00:00, None,35
23.65, None, None, None,10.21,241.5, None, None, -11.0, None, None, None, None, None, None, None, None, None,9.07, None, None, None, None,11.83, None, None, None, None,2018-08-28 02:00:00, None,35
27.22, None, None, None,12.28,263.5, None, None, -10.0, None, None, None, None, None, None, None, None, None,7.97, None, None, None, None,13.61, None, None, None, None,2018-08-28 03:00:00, None,35
25.79, None, None, None,7.37,247.5, None, None, -10.0, None, None, None, None, None, None, None, None, None,8.9, None, None, None, None,23.17, None, None, None, None,2018-08-28 04:00:00, None,35
25.5, None, None, None,4.512,172.6, None, None, -10.0, None, None, None, None, None, None, None, None, None,9.04, None, None, None, None,25.1, None, None, None, None,2018-08-28 05:00:00, None,35
26.33, None, None, None,5.362,278.6, None, None, -10.0, None, None, None, None, None, None, None, None, None,8.4, None, None, None, None,15.83, None, None, None, None,2018-08-28 06:00:00, None,35
27.06, None, None, None,8.86,273.5, None, None, -10.0, None, None, None, None, None, None, None, None, None,8.21, None, None, None, None,17.29, None, None, None, None,2018-08-28 07:00:00, None,35
31.87, None, None, None,6.369,316.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,7.25, None, None, None, None,33.98, None, None, None, None,2018-08-28 08:00:00, None,35
41.17, None, None, None,6.05,28.65, None, None, -5.0, None, None, None, None, None, None, None, None, None,7.41, None, None, None, None,23.77, None, None, None, None,2018-08-28 09:00:00, None,35
47.68, None, None, None,8.83,70.6, None, None, -3.0, None, None, None, None, None, None, None, None, None,7.14, None, None, None, None,12.86, None, None, None, None,2018-08-28 10:00:00, None,35
47.65, None, None, None,11.31,83.4, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.12, None, None, None, None,15.53, None, None, None, None,2018-08-28 11:00:00, None,35
47.2, None, None, None,4.037,124.4, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.3, None, None, None, None,19.28, None, None, None, None,2018-08-28 12:00:00, None,35
46.89, None, None, None,0.631,341.4, None, None, 0.0, None, None, None, None, None, None, None, None, None,10.63, None, None, None, None,59.07, None, None, None, None,2018-08-28 13:00:00, None,35
45.02, None, None, None,2.048,297.6, None, None, 1.0, None, None, None, None, None, None, None, None, None,12.92, None, None, None, None,34.35, None, None, None, None,2018-08-28 14:00:00, None,35
44.49, None, None, None,1.1,68.41, None, None, 0.0, None, None, None, None, None, None, None, None, None,11.58, None, None, None, None,59.12, None, None, None, None,2018-08-28 15:00:00, None,35
44.95, None, None, None,3.334,81.9, None, None, 0.0, None, None, None, None, None, None, None, None, None,11.1, None, None, None, None,24.76, None, None, None, None,2018-08-28 16:00:00, None,35
45.02, None, None, None,11.53,85.0, None, None, -1.0, None, None, None, None, None, None, None, None, None,10.25, None, None, None, None,11.52, None, None, None, None,2018-08-28 17:00:00, None,35
