RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
24.25, None, None, None,20.18,14.43, None, None,-14.0, None, None, None, None, None, None, None, None,4.407, None, None, None, None,11.43, None, None, None, None,2018-08-27 00:00:00, None,35
23.05, None, None, None,19.45,14.08, None, None,-15.0, None, None, None, None, None, None, None, None,4.313, None, None, None, None,10.18, None, None, None, None,2018-08-27 01:00:00, None,35
19.61, None, None, None,19.68,21.74, None, None,-16.0, None, None, None, None, None, None, None, None,5.301, None, None, None, None,12.66, None, None, None, None,2018-08-27 02:00:00, None,35
19.22, None, None, None,21.92,24.85, None, None,-16.0, None, None, None, None, None, None, None, None,5.567, None, None, None, None,12.2, None, None, None, None,2018-08-27 03:00:00, None,35
19.28, None, None, None,22.91,23.0, None, None,-16.0, None, None, None, None, None, None, None, None,5.367, None, None, None, None,12.13, None, None, None, None,2018-08-27 04:00:00, None,35
19.37, None, None, None,21.42,21.24, None, None,-16.0, None, None, None, None, None, None, None, None,5.271, None, None, None, None,12.18, None, None, None, None,2018-08-27 05:00:00, None,35
19.16, None, None, None,18.76,24.68, None, None,-16.0, None, None, None, None, None, None, None, None,5.338, None, None, None, None,11.48, None, None, None, None,2018-08-27 06:00:00, None,35
19.05, None, None, None,19.08,17.47, None, None,-16.0, None, None, None, None, None, None, None, None,5.499, None, None, None, None,13.07, None, None, None, None,2018-08-27 07:00:00, None,35
18.42, None, None, None,20.29,22.85, None, None,-15.0, None, None, None, None, None, None, None, None,7.19, None, None, None, None,12.29, None, None, None, None,2018-08-27 08:00:00, None,35
18.02, None, None, None,17.34,20.88, None, None,-15.0, None, None, None, None, None, None, None, None,8.3, None, None, None, None,11.66, None, None, None, None,2018-08-27 09:00:00, None,35
17.57, None, None, None,9.71,14.8, None, None,-14.0, None, None, None, None, None, None, None, None,9.8, None, None, None, None,14.83, None, None, None, None,2018-08-27 10:00:00, None,35
17.3, None, None, None,2.208,331.0, None, None,-13.0, None, None, None, None, None, None, None, None,11.14, None, None, None, None,19.22, None, None, None, None,2018-08-27 11:00:00, None,35
17.22, None, None, None,7.29,328.4, None, None,-13.0, None, None, None, None, None, None, None, None,10.97, None, None, None, None,24.59, None, None, None, None,2018-08-27 12:00:00, None,35
16.88, None, None, None,3.158,298.9, None, None,-12.0, None, None, None, None, None, None, None, None,12.12, None, None, None, None,28.86, None, None, None, None,2018-08-27 13:00:00, None,35
17.18, None, None, None,0.569,319.2, None, None,-13.0, None, None, None, None, None, None, None, None,10.88, None, None, None, None,27.59, None, None, None, None,2018-08-27 14:00:00, None,35
16.12, None, None, None,1.369,271.5, None, None,-11.0, None, None, None, None, None, None, None, None,14.63, None, None, None, None,26.87, None, None, None, None,2018-08-27 15:00:00, None,35
16.62, None, None, None,1.359,278.6, None, None,-12.0, None, None, None, None, None, None, None, None,13.19, None, None, None, None,22.49, None, None, None, None,2018-08-27 16:00:00, None,35
16.48, None, None, None,0.871,257.1, None, None,-11.0, None, None, None, None, None, None, None, None,13.46, None, None, None, None,20.22, None, None, None, None,2018-08-27 17:00:00, None,35
16.78, None, None, None,0.866,256.9, None, None,-12.0, None, None, None, None, None, None, None, None,12.45, None, None, None, None,14.66, None, None, None, None,2018-08-27 18:00:00, None,35
17.34, None, None, None,0.592,269.4, None, None,-13.0, None, None, None, None, None, None, None, None,10.79, None, None, None, None,23.26, None, None, None, None,2018-08-27 19:00:00, None,35
18.05, None, None, None,0.713,318.7, None, None,-15.0, None, None, None, None, None, None, None, None,8.0, None, None, None, None,28.57, None, None, None, None,2018-08-27 20:00:00, None,35
18.21, None, None, None,0.003,320.3, None, None,-15.0, None, None, None, None, None, None, None, None,7.67, None, None, None, None,30.54, None, None, None, None,2018-08-27 21:00:00, None,35
18.46, None, None, None,0.062,273.1, None, None,-15.0, None, None, None, None, None, None, None, None,7.28, None, None, None, None,19.19, None, None, None, None,2018-08-27 22:00:00, None,35
18.32, None, None, None,0.0,292.1, None, None,-15.0, None, None, None, None, None, None, None, None,7.53, None, None, None, None,60.62, None, None, None, None,2018-08-27 23:00:00, None,35
18.49, None, None, None,0.0,71.0, None, None,-15.0, None, None, None, None, None, None, None, None,6.958, None, None, None, None,40.43, None, None, None, None,2018-08-28 00:00:00, None,35
18.51, None, None, None,0.0,277.7, None, None,-15.0, None, None, None, None, None, None, None, None,6.87, None, None, None, None,56.54, None, None, None, None,2018-08-28 01:00:00, None,35
18.85, None, None, None,0.0,44.84, None, None,-16.0, None, None, None, None, None, None, None, None,6.186, None, None, None, None,48.68, None, None, None, None,2018-08-28 02:00:00, None,35
18.65, None, None, None,0.0,103.0, None, None,-16.0, None, None, None, None, None, None, None, None,6.628, None, None, None, None,63.0, None, None, None, None,2018-08-28 03:00:00, None,35
18.54, None, None, None,0.0,146.7, None, None,-15.0, None, None, None, None, None, None, None, None,6.774, None, None, None, None,55.92, None, None, None, None,2018-08-28 04:00:00, None,35
18.68, None, None, None,0.0,130.5, None, None,-15.0, None, None, None, None, None, None, None, None,6.724, None, None, None, None,38.44, None, None, None, None,2018-08-28 05:00:00, None,35
19.3, None, None, None,0.0,91.1, None, None,-16.0, None, None, None, None, None, None, None, None,5.907, None, None, None, None,37.8, None, None, None, None,2018-08-28 06:00:00, None,35
24.29, None, None, None,0.0,120.1, None, None,-14.0, None, None, None, None, None, None, None, None,5.175, None, None, None, None,37.87, None, None, None, None,2018-08-28 07:00:00, None,35
35.92, None, None, None,0.847,70.0, None, None,-9.0, None, None, None, None, None, None, None, None,5.178, None, None, None, None,6.913, None, None, None, None,2018-08-28 08:00:00, None,35
32.87, None, None, None,0.178,83.7, None, None,-9.0, None, None, None, None, None, None, None, None,5.6, None, None, None, None,22.91, None, None, None, None,2018-08-28 09:00:00, None,35
24.8, None, None, None,0.065,185.2, None, None,-12.0, None, None, None, None, None, None, None, None,6.348, None, None, None, None,13.84, None, None, None, None,2018-08-28 10:00:00, None,35
25.26, None, None, None,0.09,202.9, None, None,-12.0, None, None, None, None, None, None, None, None,6.571, None, None, None, None,28.73, None, None, None, None,2018-08-28 11:00:00, None,35
23.91, None, None, None,0.003,161.9, None, None,-12.0, None, None, None, None, None, None, None, None,7.19, None, None, None, None,8.63, None, None, None, None,2018-08-28 12:00:00, None,35
20.64, None, None, None,0.469,91.7, None, None,-13.0, None, None, None, None, None, None, None, None,8.28, None, None, None, None,12.83, None, None, None, None,2018-08-28 13:00:00, None,35
19.44, None, None, None,1.502,118.4, None, None,-13.0, None, None, None, None, None, None, None, None,9.12, None, None, None, None,18.88, None, None, None, None,2018-08-28 14:00:00, None,35
19.53, None, None, None,0.738,128.2, None, None,-13.0, None, None, None, None, None, None, None, None,9.23, None, None, None, None,30.44, None, None, None, None,2018-08-28 15:00:00, None,35
20.63, None, None, None,0.388,138.1, None, None,-13.0, None, None, None, None, None, None, None, None,8.71, None, None, None, None,26.4, None, None, None, None,2018-08-28 16:00:00, None,35
21.17, None, None, None,0.996,101.3, None, None,-12.0, None, None, None, None, None, None, None, None,8.48, None, None, None, None,14.54, None, None, None, None,2018-08-28 17:00:00, None,35
21.82, None, None, None,3.014,92.3, None, None,-12.0, None, None, None, None, None, None, None, None,8.79, None, None, None, None,15.21, None, None, None, None,2018-08-28 18:00:00, None,35
22.21, None, None, None,6.509,84.1, None, None,-12.0, None, None, None, None, None, None, None, None,8.44, None, None, None, None,17.15, None, None, None, None,2018-08-28 19:00:00, None,35
24.27, None, None, None,6.341,93.1, None, None,-12.0, None, None, None, None, None, None, None, None,7.59, None, None, None, None,22.86, None, None, None, None,2018-08-28 20:00:00, None,35
28.64, None, None, None,6.614,123.5, None, None,-10.0, None, None, None, None, None, None, None, None,6.946, None, None, None, None,25.69, None, None, None, None,2018-08-28 21:00:00, None,35
27.0, None, None, None,6.196,106.2, None, None,-10.0, None, None, None, None, None, None, None, None,8.0, None, None, None, None,18.32, None, None, None, None,2018-08-28 22:00:00, None,35
22.39, None, None, None,2.78,104.2, None, None,-12.0, None, None, None, None, None, None, None, None,8.56, None, None, None, None,14.68, None, None, None, None,2018-08-28 23:00:00, None,35
20.5, None, None, None,7.77,113.8, None, None,-12.0, None, None, None, None, None, None, None, None,8.95, None, None, None, None,14.31, None, None, None, None,2018-08-29 00:00:00, None,35
20.56, None, None, None,6.983,116.3, None, None,-13.0, None, None, None, None, None, None, None, None,8.75, None, None, None, None,13.61, None, None, None, None,2018-08-29 01:00:00, None,35
21.64, None, None, None,0.627,133.1, None, None,-13.0, None, None, None, None, None, None, None, None,8.04, None, None, None, None,22.51, None, None, None, None,2018-08-29 02:00:00, None,35
22.22, None, None, None,0.664,101.6, None, None,-12.0, None, None, None, None, None, None, None, None,8.02, None, None, None, None,9.46, None, None, None, None,2018-08-29 03:00:00, None,35
22.63, None, None, None,0.376,140.3, None, None,-12.0, None, None, None, None, None, None, None, None,7.97, None, None, None, None,15.17, None, None, None, None,2018-08-29 04:00:00, None,35
35.23, None, None, None,0.05,267.1, None, None,-7.0, None, None, None, None, None, None, None, None,6.906, None, None, None, None,6.402, None, None, None, None,2018-08-29 05:00:00, None,35
31.94, None, None, None,2.092,81.2, None, None,-8.0, None, None, None, None, None, None, None, None,7.25, None, None, None, None,16.49, None, None, None, None,2018-08-29 06:00:00, None,35
33.16, None, None, None,0.012,155.1, None, None,-8.0, None, None, None, None, None, None, None, None,7.09, None, None, None, None,7.07, None, None, None, None,2018-08-29 07:00:00, None,35
38.48, None, None, None,0.093,161.5, None, None,-6.0, None, None, None, None, None, None, None, None,6.939, None, None, None, None,25.19, None, None, None, None,2018-08-29 08:00:00, None,35
43.63, None, None, None,0.067,150.2, None, None,-5.0, None, None, None, None, None, None, None, None,6.907, None, None, None, None,12.99, None, None, None, None,2018-08-29 09:00:00, None,35
47.84, None, None, None,0.598,149.8, None, None,-4.0, None, None, None, None, None, None, None, None,6.725, None, None, None, None,21.15, None, None, None, None,2018-08-29 10:00:00, None,35
48.19, None, None, None,0.698,205.3, None, None,-3.0, None, None, None, None, None, None, None, None,6.948, None, None, None, None,39.52, None, None, None, None,2018-08-29 11:00:00, None,35
48.26, None, None, None,0.699,225.2, None, None,-3.0, None, None, None, None, None, None, None, None,6.743, None, None, None, None,21.05, None, None, None, None,2018-08-29 12:00:00, None,35
48.22, None, None, None,0.007,235.8, None, None,-3.0, None, None, None, None, None, None, None, None,6.77, None, None, None, None,16.17, None, None, None, None,2018-08-29 13:00:00, None,35
48.12, None, None, None,0.082,179.8, None, None,-4.0, None, None, None, None, None, None, None, None,6.675, None, None, None, None,41.31, None, None, None, None,2018-08-29 14:00:00, None,35
48.13, None, None, None,0.657,132.6, None, None,-4.0, None, None, None, None, None, None, None, None,6.291, None, None, None, None,18.57, None, None, None, None,2018-08-29 15:00:00, None,35
48.01, None, None, None,3.224,107.5, None, None,-4.0, None, None, None, None, None, None, None, None,6.531, None, None, None, None,11.36, None, None, None, None,2018-08-29 16:00:00, None,35
47.98, None, None, None,7.99,113.8, None, None,-4.0, None, None, None, None, None, None, None, None,5.693, None, None, None, None,14.7, None, None, None, None,2018-08-29 17:00:00, None,35
48.74, None, None, None,3.653,86.7, None, None,-5.0, None, None, None, None, None, None, None, None,5.149, None, None, None, None,17.78, None, None, None, None,2018-08-29 18:00:00, None,35
48.17, None, None, None,2.027,99.8, None, None,-5.0, None, None, None, None, None, None, None, None,5.282, None, None, None, None,40.94, None, None, None, None,2018-08-29 19:00:00, None,35
48.77, None, None, None,3.776,202.8, None, None,-5.0, None, None, None, None, None, None, None, None,4.966, None, None, None, None,37.49, None, None, None, None,2018-08-29 20:00:00, None,35
52.44, None, None, None,4.658,246.0, None, None,-4.0, None, None, None, None, None, None, None, None,4.995, None, None, None, None,24.58, None, None, None, None,2018-08-29 21:00:00, None,35
57.91, None, None, None,2.245,251.1, None, None,-3.0, None, None, None, None, None, None, None, None,5.015, None, None, None, None,34.56, None, None, None, None,2018-08-29 22:00:00, None,35
65.16, None, None, None,4.245,234.0, None, None,-1.0, None, None, None, None, None, None, None, None,5.043, None, None, None, None,24.0, None, None, None, None,2018-08-29 23:00:00, None,35
67.58, None, None, None,3.188,237.2, None, None,0.0, None, None, None, None, None, None, None, None,5.091, None, None, None, None,27.25, None, None, None, None,2018-08-30 00:00:00, None,35
68.41, None, None, None,2.061,229.5, None, None,0.0, None, None, None, None, None, None, None, None,5.136, None, None, None, None,39.41, None, None, None, None,2018-08-30 01:00:00, None,35
68.76, None, None, None,2.466,136.5, None, None,0.0, None, None, None, None, None, None, None, None,4.86, None, None, None, None,33.1, None, None, None, None,2018-08-30 02:00:00, None,35
69.1, None, None, None,3.636,102.8, None, None,-1.0, None, None, None, None, None, None, None, None,4.469, None, None, None, None,24.45, None, None, None, None,2018-08-30 03:00:00, None,35
69.5, None, None, None,5.742,86.0, None, None,0.0, None, None, None, None, None, None, None, None,4.621, None, None, None, None,15.53, None, None, None, None,2018-08-30 04:00:00, None,35
69.77, None, None, None,7.5,90.6, None, None,-1.0, None, None, None, None, None, None, None, None,4.429, None, None, None, None,17.25, None, None, None, None,2018-08-30 05:00:00, None,35
69.97, None, None, None,8.51,80.4, None, None,0.0, None, None, None, None, None, None, None, None,4.534, None, None, None, None,12.01, None, None, None, None,2018-08-30 06:00:00, None,35
