CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-0.413, None, None,2017-04-30 00:00:00, None, None,10.85,9.5,38.26, None, None, None, None, None, None, 141.5,18
None,-0.82, None, None,2017-04-30 01:00:00, None, None,12.09,8.86,40.14, None, None, None, None, None, None, 142.1,18
None,-0.659, None, None,2017-04-30 02:00:00, None, None,19.81,6.596,32.37, None, None, None, None, None, None, 142.2,18
None,-1.0, None, None,2017-04-30 03:00:00, None, None,12.84,5.282,33.65, None, None, None, None, None, None, None,18
None,-1.304, None, None,2017-04-30 05:00:00, None, None,15.97,5.658,34.63, None, None, None, None, None, None, 142.6,18
None,-1.085, None, None,2017-04-30 06:00:00, None, None,9.55,7.46,38.51, None, None, None, None, None, None, 142.5,18
None,-0.649, None, None,2017-04-30 07:00:00, None, None,12.39,5.148,35.56, None, None, None, None, None, None, 142.3,18
None,1.492, None, None,2017-04-30 08:00:00, None, None,16.15,6.359,34.82, None, None, None, None, None, None, 141.9,18
None,3.789, None, None,2017-04-30 09:00:00, None, None,19.46,6.882,55.88, None, None, None, None, None, None, 141.5,18
None,2.958, None, None,2017-04-30 10:00:00, None, None,59.01,2.523,217.9, None, None, None, None, None, None, 142.0,18
None,4.729, None, None,2017-04-30 11:00:00, None, None,21.35,4.003,251.3, None, None, None, None, None, None, 140.5,18
None,6.484, None, None,2017-04-30 12:00:00, None, None,25.28,7.05,215.6, None, None, None, None, None, None, 139.5,18
None,8.11, None, None,2017-04-30 13:00:00, None, None,30.5,5.773,217.5, None, None, None, None, None, None, 136.8,18
None,6.995, None, None,2017-04-30 14:00:00, None, None,30.35,6.277,222.6, None, None, None, None, None, None, 135.8,18
None,7.44, None, None,2017-04-30 15:00:00, None, None,31.53,8.17,221.2, None, None, None, None, None, None, 135.7,18
None,7.82, None, None,2017-04-30 17:00:00, None, None,26.18,12.89,232.9, None, None, None, None, None, None, 134.7,18
None,5.123, None, None,2017-04-30 18:00:00, None, None,28.51,12.45,235.0, None, None, None, None, None, None, 134.4,18
None,3.52, None, None,2017-04-30 19:00:00, None, None,20.31,17.09,248.4, None, None, None, None, None, None, 134.2,18
None,2.818, None, None,2017-04-30 20:00:00, None, None,16.39,18.63,259.5, None, None, None, None, None, None, 134.4,18
None,1.509, None, None,2017-04-30 21:00:00, None, None,17.0,15.32,274.9, None, None, None, None, None, None, 134.6,18
None,1.148, None, None,2017-04-30 22:00:00, None, None,18.8,14.11,276.8, None, None, None, None, None, None, 134.7,18
None,1.13, None, None,2017-04-30 23:00:00, None, None,17.81,17.04,266.1, None, None, None, None, None, None, 134.5,18
None,0.277, None, None,2017-05-01 00:00:00, None, None,20.25,12.93,277.9, None, None, None, None, None, None, 134.6,18
None,-0.471, None, None,2017-05-01 01:00:00, None, None,17.41,13.17,274.3, None, None, None, None, None, None, 134.5,18
None,-0.774, None, None,2017-05-01 02:00:00, None, None,16.77,14.66,272.3, None, None, None, None, None, None, 134.4,18
None,-0.991, None, None,2017-05-01 03:00:00, None, None,21.18,14.59,269.9, None, None, None, None, None, None, 134.4,18
None,-1.399, None, None,2017-05-01 04:00:00, None, None,21.16,16.97,261.7, None, None, None, None, None, None, 134.4,18
None,-1.38, None, None,2017-05-01 05:00:00, None, None,22.54,14.88,260.7, None, None, None, None, None, None, 134.5,18
None,-1.807, None, None,2017-05-01 06:00:00, None, None,22.91,16.57,253.2, None, None, None, None, None, None, 134.4,18
None,-1.74, None, None,2017-05-01 07:00:00, None, None,29.66,12.41,246.6, None, None, None, None, None, None, 134.4,18
None,-0.953, None, None,2017-05-01 08:00:00, None, None,23.83,14.25,253.2, None, None, None, None, None, None, 134.2,18
None,-0.242, None, None,2017-05-01 09:00:00, None, None,18.6,13.93,261.0, None, None, None, None, None, None, 134.0,18
None,0.658, None, None,2017-05-01 10:00:00, None, None,20.76,10.85,247.9, None, None, None, None, None, None, 134.1,18
None,1.141, None, None,2017-05-01 11:00:00, None, None,18.48,11.33,251.4, None, None, None, None, None, None, 133.9,18
None,3.92, None, None,2017-05-01 12:00:00, None, None,25.2,10.13,238.5, None, None, None, None, None, None, 133.3,18
None,4.423, None, None,2017-05-01 13:00:00, None, None,21.75,12.73,239.2, None, None, None, None, None, None, 132.8,18
None,4.923, None, None,2017-05-01 14:00:00, None, None,24.85,13.21,234.3, None, None, None, None, None, None, 132.0,18
None,5.343, None, None,2017-05-01 15:00:00, None, None,24.22,15.84,237.4, None, None, None, None, None, None, 132.6,18
None,3.207, None, None,2017-05-01 16:00:00, None, None,27.53,15.0,232.8, None, None, None, None, None, None, 131.3,18
None,1.944, None, None,2017-05-01 20:00:00, None, None,24.63,14.29,245.4, None, None, None, None, None, None, 131.5,18
None,0.647, None, None,2017-05-01 21:00:00, None, None,19.99,14.7,267.3, None, None, None, None, None, None, 131.9,18
None,-0.206, None, None,2017-05-01 23:00:00, None, None,16.69,14.29,291.6, None, None, None, None, None, None, 131.9,18
None,-0.223, None, None,2017-05-02 00:00:00, None, None,9.82,10.09,288.3, None, None, None, None, None, None, 131.9,18
None,-0.356, None, None,2017-05-02 01:00:00, None, None,15.19,12.43,288.7, None, None, None, None, None, None, 132.0,18
None,-0.422, None, None,2017-05-02 02:00:00, None, None,13.78,10.47,288.2, None, None, None, None, None, None, 132.1,18
None,-1.275, None, None,2017-05-02 03:00:00, None, None,15.2,6.579,287.5, None, None, None, None, None, None, 131.8,18
None,-1.807, None, None,2017-05-02 04:00:00, None, None,48.82,1.397,313.8, None, None, None, None, None, None, 132.0,18
None,-1.105, None, None,2017-05-02 05:00:00, None, None,33.95,4.699,13.86, None, None, None, None, None, None, 131.9,18
None,-0.725, None, None,2017-05-02 06:00:00, None, None,10.26,11.25,26.81, None, None, None, None, None, None, 131.5,18
None,-0.233, None, None,2017-05-02 07:00:00, None, None,13.94,13.7,28.78, None, None, None, None, None, None, 131.7,18
None,1.046, None, None,2017-05-02 08:00:00, None, None,10.89,13.53,40.46, None, None, None, None, None, None, 131.2,18
None,2.137, None, None,2017-05-02 09:00:00, None, None,17.34,12.81,35.58, None, None, None, None, None, None, 131.1,18
