pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 1.373, None, None,2017-04-30 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.73,18
None, None, 1.278, None, None,2017-04-30 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.84,18
None, None, 1.089, None, None,2017-04-30 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.85,18
None, None, 0.844, None, None,2017-04-30 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.79,18
None, None, 0.512, None, None,2017-04-30 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.8,18
None, None, 0.37, None, None,2017-04-30 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.92,18
None, None, -0.074, None, None,2017-04-30 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.95,18
None, None, 0.363, None, None,2017-04-30 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.96,18
None, None, 1.845, None, None,2017-04-30 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.81,18
None, None, 3.916, None, None,2017-04-30 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 16.58,18
None, None, 5.519, None, None,2017-04-30 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 15.28,18
None, None, 7.75, None, None,2017-04-30 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 14.64,18
None, None, 8.52, None, None,2017-04-30 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 14.2,18
None, None, 8.62, None, None,2017-04-30 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 14.06,18
None, None, 9.82, None, None,2017-04-30 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 13.45,18
None, None, 10.04, None, None,2017-04-30 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 14.29,18
None, None, 9.9, None, None,2017-04-30 16:00:00, None, None, None, None, None, None, None, None, None, None, None, 13.22,18
None, None, 10.49, None, None,2017-04-30 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.45,18
None, None, 9.76, None, None,2017-04-30 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.7,18
None, None, 8.96, None, None,2017-04-30 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.26,18
None, None, 7.55, None, None,2017-04-30 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.06,18
None, None, 5.18, None, None,2017-04-30 21:00:00, None, None, None, None, None, None, None, None, None, None, None, 10.92,18
None, None, 3.946, None, None,2017-04-30 22:00:00, None, None, None, None, None, None, None, None, None, None, None, 10.71,18
None, None, 3.957, None, None,2017-04-30 23:00:00, None, None, None, None, None, None, None, None, None, None, None, 10.77,18
None, None, 3.072, None, None,2017-05-01 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.13,18
None, None, 2.104, None, None,2017-05-01 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.19,18
None, None, 1.676, None, None,2017-05-01 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.14,18
None, None, 1.694, None, None,2017-05-01 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.03,18
None, None, 1.694, None, None,2017-05-01 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.13,18
None, None, 1.42, None, None,2017-05-01 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 11.19,18
