pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None, 0.0, None, None,-4.0,220.0, None, None, 0.0, 572.0, None,2023-02-12 00:00:00, None,7
0.0, None, 0.0, None, None,-3.4,219.0, None, None, 0.0, 573.0, None,2023-02-12 01:00:00, None,7
0.0, None, 0.0, None, None,-3.4,219.0, None, None, 0.0, 573.0, None,2023-02-12 02:00:00, None,7
0.0, None, 0.0, None, None,-3.4,219.0, None, None, 0.0, 574.0, None,2023-02-12 03:00:00, None,7
0.0, None, 0.0, None, None,-3.4,219.0, None, None, 0.0, 574.0, None,2023-02-12 04:00:00, None,7
0.0, None, 0.0, None, None,-3.7,219.0, None, None, 0.0, 575.0, None,2023-02-12 05:00:00, None,7
0.0, None, 0.0, None, None,-3.6,219.0, None, None, 0.0, 576.0, None,2023-02-12 06:00:00, None,7
0.0, None, 0.0, None, None,-3.2,220.0, None, None, 0.0, 577.0, None,2023-02-12 07:00:00, None,7
0.0, None, 0.0, None, None,-2.9,224.0, None, None, 0.0, 580.0, None,2023-02-12 08:00:00, None,7
0.0, None, 0.0, None, None,-3.1,225.0, None, None, 0.0, 581.0, None,2023-02-12 09:00:00, None,7
0.0, None, 0.0, None, None,-2.0,226.0, None, None, 0.0, 582.0, None,2023-02-12 10:00:00, None,7
0.0, None, 0.0, None, None,-2.0,226.0, None, None, 0.0, 583.0, None,2023-02-12 11:00:00, None,7
0.0, None, 0.0, None, None,-1.7,226.0, None, None, 0.0, 585.0, None,2023-02-12 12:00:00, None,7
0.0, None, 0.0, None, None,-1.3,227.0, None, None, 0.0, 587.0, None,2023-02-12 13:00:00, None,7
0.0, None, 0.0, None, None,-0.7,227.0, None, None, 0.0, 588.0, None,2023-02-12 14:00:00, None,7
0.0, None, 0.0, None, None,-2.1,227.0, None, None, 0.0, 588.0, None,2023-02-12 15:00:00, None,7
0.0, None, 0.0, None, None,-2.3,229.0, None, None, 0.0, 591.0, None,2023-02-12 16:00:00, None,7
0.0, None, 0.0, None, None,-3.1,229.0, None, None, 0.0, 591.0, None,2023-02-12 17:00:00, None,7
0.0, None, 0.0, None, None,-3.7,228.0, None, None, 0.0, 591.0, None,2023-02-12 18:00:00, None,7
0.0, None, 0.0, None, None,-3.5,227.0, None, None, 0.0, 591.0, None,2023-02-12 19:00:00, None,7
0.0, None, 0.0, None, None,-3.6,228.0, None, None, 0.0, 592.0, None,2023-02-12 20:00:00, None,7
0.0, None, 0.0, None, None,-3.8,227.0, None, None, 0.0, 592.0, None,2023-02-12 21:00:00, None,7
0.0, None, 0.0, None, None,-4.1,226.0, None, None, 0.0, 592.0, None,2023-02-12 22:00:00, None,7
0.0, None, 0.0, None, None,-3.8,227.0, None, None, 0.0, 593.0, None,2023-02-12 23:00:00, None,7
0.0, None, 0.0, None, None,-3.9,227.0, None, None, 0.0, 593.0, None,2023-02-13 00:00:00, None,7
0.0, None, 0.0, None, None,-4.2,227.0, None, None, 0.0, 593.0, None,2023-02-13 01:00:00, None,7
0.0, None, 0.0, None, None,-4.2,226.0, None, None, 0.0, 593.0, None,2023-02-13 02:00:00, None,7
0.0, None, 0.0, None, None,-4.3,226.0, None, None, 0.0, 593.0, None,2023-02-13 03:00:00, None,7
0.0, None, 0.0, None, None,-4.6,225.0, None, None, 0.0, 593.0, None,2023-02-13 04:00:00, None,7
0.0, None, 0.0, None, None,-4.6,225.0, None, None, 0.0, 593.0, None,2023-02-13 05:00:00, None,7
0.0, None, 0.0, None, None,-4.4,225.0, None, None, 0.0, 593.0, None,2023-02-13 06:00:00, None,7
0.0, None, 0.0, None, None,-4.4,225.0, None, None, 0.0, 593.0, None,2023-02-13 07:00:00, None,7
0.0, None, 0.0, None, None,-5.0,225.0, None, None, 0.0, 593.0, None,2023-02-13 08:00:00, None,7
0.0, None, 0.0, None, None,-5.6,224.0, None, None, 0.0, 593.0, None,2023-02-13 09:00:00, None,7
0.0, None, 0.0, None, None,-5.4,224.0, None, None, 0.0, 593.0, None,2023-02-13 10:00:00, None,7
0.0, None, 0.0, None, None,-5.9,223.0, None, None, 0.0, 593.0, None,2023-02-13 11:00:00, None,7
0.0, None, 0.0, None, None,-6.0,223.0, None, None, 0.0, 593.0, None,2023-02-13 12:00:00, None,7
0.0, None, 0.0, None, None,-6.2,221.0, None, None, 0.0, 593.0, None,2023-02-13 13:00:00, None,7
0.0, None, 0.0, None, None,-6.8,224.0, None, None, 0.0, 593.0, None,2023-02-13 14:00:00, None,7
0.0, None, 0.0, None, None,-7.1,225.0, None, None, 0.0, 593.0, None,2023-02-13 15:00:00, None,7
0.0, None, 0.0, None, None,-7.3,225.0, None, None, 0.0, 593.0, None,2023-02-13 16:00:00, None,7
0.0, None, 0.0, None, None,-8.0,224.0, None, None, 0.0, 593.0, None,2023-02-13 17:00:00, None,7
0.0, None, 0.0, None, None,-8.7,223.0, None, None, 0.0, 593.0, None,2023-02-13 18:00:00, None,7
0.0, None, 0.0, None, None,-9.5,222.0, None, None, 0.0, 593.0, None,2023-02-13 19:00:00, None,7
0.0, None, 0.0, None, None,-9.3,222.0, None, None, 0.0, 593.0, None,2023-02-13 20:00:00, None,7
0.0, None, 0.0, None, None,-9.7,222.0, None, None, 0.0, 593.0, None,2023-02-13 21:00:00, None,7
0.0, None, 0.0, None, None,-9.7,221.0, None, None, 0.0, 593.0, None,2023-02-13 22:00:00, None,7
0.0, None, 0.0, None, None,-11.4,221.0, None, None, 0.0, 593.0, None,2023-02-13 23:00:00, None,7
0.0, None, 0.0, None, None,-12.0,221.0, None, None, 0.0, 593.0, None,2023-02-14 00:00:00, None,7
0.0, None, 0.0, None, None,-11.8,221.0, None, None, 0.0, 593.0, None,2023-02-14 01:00:00, None,7
0.0, None, 0.0, None, None,-12.3,221.0, None, None, 0.0, 593.0, None,2023-02-14 02:00:00, None,7
0.0, None, 0.0, None, None,-12.3,221.0, None, None, 0.0, 593.0, None,2023-02-14 03:00:00, None,7
0.0, None, 0.0, None, None,-12.2,220.0, None, None, 0.0, 593.0, None,2023-02-14 04:00:00, None,7
0.0, None, 0.0, None, None,-13.0,220.0, None, None, 0.0, 593.0, None,2023-02-14 05:00:00, None,7
0.0, None, 0.0, None, None,-14.3,220.0, None, None, 0.0, 593.0, None,2023-02-14 06:00:00, None,7
0.0, None, 0.0, None, None,-13.7,220.0, None, None, 0.0, 593.0, None,2023-02-14 07:00:00, None,7
0.0, None, 0.0, None, None,-14.7,220.0, None, None, 0.0, 593.0, None,2023-02-14 08:00:00, None,7
0.0, None, 0.0, None, None,-12.9,219.0, None, None, 0.0, 593.0, None,2023-02-14 09:00:00, None,7
0.0, None, 0.0, None, None,-6.4,217.0, None, None, 0.0, 593.0, None,2023-02-14 10:00:00, None,7
0.0, None, 0.0, None, None,-7.6,218.0, None, None, 0.0, 593.0, None,2023-02-14 11:00:00, None,7
0.0, None, 0.0, None, None,-8.4,219.0, None, None, 0.0, 593.0, None,2023-02-14 12:00:00, None,7
0.0, None, 0.0, None, None,-7.7,218.0, None, None, 0.0, 593.0, None,2023-02-14 13:00:00, None,7
0.0, None, 0.0, None, None,-6.5,218.0, None, None, 0.0, 593.0, None,2023-02-14 14:00:00, None,7
0.0, None, 0.0, None, None,-7.6,218.0, None, None, 0.0, 593.0, None,2023-02-14 15:00:00, None,7
0.0, None, 0.0, None, None,-9.2,218.0, None, None, 0.0, 593.0, None,2023-02-14 16:00:00, None,7
0.0, None, 0.0, None, None,-9.7,218.0, None, None, 0.0, 593.0, None,2023-02-14 17:00:00, None,7
0.0, None, 0.0, None, None,-10.7,218.0, None, None, 0.0, 593.0, None,2023-02-14 18:00:00, None,7
