pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
524.0, 335.0, None, None,2018-12-17 00:00:00,-6.5, None, None,51
524.0, 335.0, None, None,2018-12-17 01:00:00,-6.5, None, None,51
524.0, 335.0, None, None,2018-12-17 02:00:00,-6.6, None, None,51
525.0, 336.0, None, None,2018-12-17 03:00:00,-6.3, None, None,51
525.0, 337.0, None, None,2018-12-17 04:00:00,-5.0, None, None,51
526.0, 338.0, None, None,2018-12-17 05:00:00,-4.9, None, None,51
527.0, 338.0, None, None,2018-12-17 06:00:00,-5.8, None, None,51
528.0, 340.0, None, None,2018-12-17 07:00:00,-5.1, None, None,51
529.0, 341.0, None, None,2018-12-17 08:00:00,-4.5, None, None,51
530.0, 342.0, None, None,2018-12-17 09:00:00,-3.2, None, None,51
530.0, 342.0, None, None,2018-12-17 10:00:00,-3.0, None, None,51
531.0, 343.0, None, None,2018-12-17 11:00:00,-2.9, None, None,51
532.0, 344.0, None, None,2018-12-17 12:00:00,-3.0, None, None,51
532.0, 344.0, None, None,2018-12-17 13:00:00,-2.9, None, None,51
532.0, 344.0, None, None,2018-12-17 14:00:00,-3.0, None, None,51
532.0, 344.0, None, None,2018-12-17 15:00:00,-3.2, None, None,51
532.0, 344.0, None, None,2018-12-17 16:00:00,-3.8, None, None,51
532.0, 344.0, None, None,2018-12-17 17:00:00,-3.9, None, None,51
532.0, 344.0, None, None,2018-12-17 18:00:00,-4.0, None, None,51
532.0, 345.0, None, None,2018-12-17 19:00:00,-4.3, None, None,51
532.0, 345.0, None, None,2018-12-17 20:00:00,-3.0, None, None,51
532.0, 345.0, None, None,2018-12-17 21:00:00,-4.0, None, None,51
532.0, 345.0, None, None,2018-12-17 22:00:00,-4.3, None, None,51
533.0, 345.0, None, None,2018-12-17 23:00:00,-4.8, None, None,51
532.0, 345.0, None, None,2018-12-18 00:00:00,-5.3, None, None,51
533.0, 345.0, None, None,2018-12-18 01:00:00,-5.4, None, None,51
533.0, 345.0, None, None,2018-12-18 02:00:00,-5.7, None, None,51
533.0, 346.0, None, None,2018-12-18 03:00:00,-5.7, None, None,51
533.0, 347.0, None, None,2018-12-18 04:00:00,-5.5, None, None,51
533.0, 347.0, None, None,2018-12-18 05:00:00,-5.7, None, None,51
534.0, 347.0, None, None,2018-12-18 06:00:00,-5.9, None, None,51
535.0, 349.0, None, None,2018-12-18 07:00:00,-5.8, None, None,51
536.0, 350.0, None, None,2018-12-18 08:00:00,-5.9, None, None,51
538.0, 352.0, None, None,2018-12-18 09:00:00,-6.0, None, None,51
539.0, 353.0, None, None,2018-12-18 10:00:00,-6.1, None, None,51
540.0, 354.0, None, None,2018-12-18 11:00:00,-5.9, None, None,51
