wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
,95.0, 3.6, None,-2.5, None,-1.8, None,22.0,0.0, 0.0, None,2022-04-30 00:00:00,18,
,95.0, 3.2, None,-1.8, None,-1.1, None,26.0,0.0, 0.0, None,2022-04-30 01:00:00,18,
,92.0, 3.1, None,-1.6, None,-0.5, None,34.0,0.0, 0.0, None,2022-04-30 02:00:00,18,
,92.0, 3.7, None,-2.2, None,-1.1, None,58.0,0.0, 0.0, None,2022-04-30 03:00:00,18,
,93.0, None, None,-2.2, None,-1.2, None,50.0,0.0, 0.0, None,2022-04-30 04:00:00,18,
,94.0, 2.9, None,-2.3, None,-1.5, None,43.0,0.0, 0.0, None,2022-04-30 05:00:00,18,
,92.0, 3.1, None,-2.2, None,-1.1, None,73.0,0.0, 0.0, None,2022-04-30 06:00:00,18,
,86.0, 2.9, None,-2.1, None,0.0, None,106.0,0.0, 0.0, None,2022-04-30 07:00:00,18,
,72.0, 2.9, None,-3.1, None,1.4, None,130.0,0.0, 0.0, None,2022-04-30 08:00:00,18,
,65.0, 4.4, None,-3.4, None,2.5, None,80.0,0.0, 0.0, None,2022-04-30 09:00:00,18,
,62.0, 6.1, None,-3.3, None,3.3, None,129.0,0.0, 0.0, None,2022-04-30 10:00:00,18,
,60.0, 6.4, None,-3.1, None,4.0, None,128.0,0.0, 0.0, None,2022-04-30 11:00:00,18,
,55.0, None, None,-3.3, None,5.0, None,106.0,0.0, 0.0, None,2022-04-30 12:00:00,18,
,48.0, 8.6, None,-3.3, None,7.0, None,129.0,0.0, 0.0, None,2022-04-30 13:00:00,18,
,47.0, 7.5, None,-3.4, None,7.1, None,144.0,0.0, 0.0, None,2022-04-30 14:00:00,18,
,50.0, 6.8, None,-3.1, None,6.6, None,147.0,0.0, 0.0, None,2022-04-30 15:00:00,18,
,50.0, None, None,-3.4, None,6.3, None,129.0,0.0, 0.0, None,2022-04-30 16:00:00,18,
,53.0, 4.8, None,-3.1, None,5.7, None,134.0,0.0, 0.0, None,2022-04-30 17:00:00,18,
,54.0, None, None,-3.3, None,5.2, None,117.0,0.0, 0.0, None,2022-04-30 18:00:00,18,
,62.0, 2.7, None,-2.5, None,4.1, None,128.0,0.0, 0.0, None,2022-04-30 19:00:00,18,
,67.0, 1.9, None,-3.1, None,2.4, None,27.0,0.0, 0.0, None,2022-04-30 20:00:00,18,
,71.0, 4.6, None,-2.9, None,1.8, None,12.0,0.0, 0.0, None,2022-04-30 21:00:00,18,
,72.0, 3.5, None,-3.3, None,1.2, None,10.0,0.0, 0.0, None,2022-04-30 22:00:00,18,
,74.0, 3.9, None,-3.4, None,0.7, None,9.0,0.0, 0.0, None,2022-04-30 23:00:00,18,
,74.0, 3.7, None,-3.3, None,0.8, None,14.0,0.0, 0.0, None,2022-05-01 00:00:00,18,
,77.0, 3.8, None,-3.3, None,0.3, None,10.0,0.0, 0.0, None,2022-05-01 01:00:00,18,
,77.0, 2.5, None,-3.2, None,0.4, None,24.0,0.0, 0.0, None,2022-05-01 02:00:00,18,
,78.0, 3.9, None,-2.8, None,0.6, None,14.0,0.0, 0.0, None,2022-05-01 03:00:00,18,
,75.0, 3.4, None,-3.3, None,0.6, None,11.0,0.0, 0.0, None,2022-05-01 04:00:00,18,
,78.0, None, None,-3.2, None,0.2, None,48.0,0.0, 0.0, None,2022-05-01 05:00:00,18,
,80.0, 2.8, None,-2.9, None,0.1, None,43.0,0.0, 0.0, None,2022-05-01 06:00:00,18,
,75.0, 1.6, None,-2.3, None,1.7, None,329.0,0.0, 0.0, None,2022-05-01 07:00:00,18,
,59.0, 3.2, None,-2.6, None,4.7, None,179.0,0.0, 0.0, None,2022-05-01 08:00:00,18,
,54.0, 5.3, None,-1.9, None,6.7, None,173.0,0.0, 0.0, None,2022-05-01 09:00:00,18,
,50.0, 9.5, None,-1.7, None,8.1, None,184.0,0.0, 0.0, None,2022-05-01 10:00:00,18,
,48.0, None, None,-0.9, None,9.6, None,191.0,0.0, 0.0, None,2022-05-01 11:00:00,18,
,54.0, 7.7, None,-0.5, None,8.2, None,159.0,0.0, 0.0, None,2022-05-01 12:00:00,18,
,55.0, 5.9, None,-0.8, None,7.7, None,143.0,0.0, 0.0, None,2022-05-01 13:00:00,18,
,51.0, 7.6, None,-1.3, None,8.2, None,184.0,0.0, 0.0, None,2022-05-01 14:00:00,18,
,50.0, None, None,-0.5, None,9.4, None,146.0,0.0, 0.0, None,2022-05-01 15:00:00,18,
,45.0, 6.9, None,-1.4, None,10.0, None,158.0,0.0, 0.0, None,2022-05-01 16:00:00,18,
,43.0, 6.8, None,-1.3, None,10.8, None,133.0,0.0, 0.0, None,2022-05-01 17:00:00,18,
,53.0, 3.1, None,-1.5, None,7.5, None,117.0,0.0, 0.0, None,2022-05-01 18:00:00,18,
,63.0, 2.8, None,-1.1, None,5.4, None,30.0,0.0, 0.0, None,2022-05-01 19:00:00,18,
,65.0, 1.5, None,-1.9, None,4.1, None,31.0,0.0, 0.0, None,2022-05-01 20:00:00,18,
,67.0, 2.4, None,-2.3, None,3.2, None,334.0,0.0, 0.0, None,2022-05-01 21:00:00,18,
,64.0, 2.4, None,-2.9, None,3.2, None,303.0,0.0, 0.0, None,2022-05-01 22:00:00,18,
,68.0, 2.9, None,-2.6, None,2.7, None,25.0,0.0, 0.0, None,2022-05-01 23:00:00,18,
,74.0, 1.3, None,-1.7, None,2.5, None,69.0,0.0, 0.0, None,2022-05-02 00:00:00,18,
,75.0, 3.5, None,-1.9, None,2.1, None,20.0,0.0, 0.0, None,2022-05-02 01:00:00,18,
,77.0, 3.8, None,-1.5, None,2.1, None,33.0,0.0, 0.0, None,2022-05-02 02:00:00,18,
,77.0, 3.7, None,-1.9, None,1.7, None,31.0,0.0, 0.0, None,2022-05-02 03:00:00,18,
,80.0, None, None,-1.4, None,1.7, None,33.0,0.0, 0.0, None,2022-05-02 04:00:00,18,
,91.0, 3.5, None,0.6, None,1.9, None,46.0,0.0, 0.0, None,2022-05-02 05:00:00,18,
,97.0, 3.5, None,1.4, None,1.8, None,29.0,0.0, 0.0, None,2022-05-02 06:00:00,18,
,89.0, 3.8, None,0.8, None,2.4, None,47.0,0.0, 0.0, None,2022-05-02 07:00:00,18,
,76.0, 2.7, None,1.0, None,4.9, None,359.0,0.0, 0.0, None,2022-05-02 08:00:00,18,
,62.0, 5.2, None,0.2, None,7.0, None,150.0,0.0, 0.0, None,2022-05-02 09:00:00,18,
,57.0, 3.7, None,0.3, None,8.3, None,166.0,0.0, 0.0, None,2022-05-02 10:00:00,18,
,57.0, 4.3, None,1.1, None,9.2, None,243.0,0.0, 0.0, None,2022-05-02 13:00:00,18,
,77.0, 7.3, None,0.9, None,4.6, None,324.0,0.0, 0.0, None,2022-05-03 01:00:00,18,
,81.0, 5.5, None,1.2, None,4.2, None,293.0,0.0, 0.0, None,2022-05-03 02:00:00,18,
,86.0, 8.4, None,1.5, None,3.6, None,316.0,0.0, 0.0, None,2022-05-03 03:00:00,18,
,94.0, 7.5, None,2.1, None,3.0, None,316.0,0.0, 0.0, None,2022-05-03 04:00:00,18,
,99.0, 4.8, None,2.2, None,2.3, None,359.0,0.0, 0.0, None,2022-05-03 05:00:00,18,
,100.0, 3.8, None,1.9, None,1.9, None,334.0,0.0, 0.0, None,2022-05-03 06:00:00,18,
,100.0, 5.8, None,2.4, None,2.4, None,299.0,0.0, 0.0, None,2022-05-03 07:00:00,18,
,82.0, 5.3, None,3.4, None,6.2, None,281.0,0.0, 0.0, None,2022-05-03 08:00:00,18,
,79.0, 5.4, None,3.7, None,7.1, None,270.0,0.0, 0.0, None,2022-05-03 09:00:00,18,
,60.0, 5.7, None,2.3, None,9.7, None,230.0,0.0, 0.0, None,2022-05-03 10:00:00,18,
