wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
None, -6.3, None, -0.02, 0.0, 101.9, -12.3, None, None, 62.0,2020-03-25 00:00:00, None, None,13
None, -6.2, None, -0.03, 0.0, 101.8, -10.4, None, None, 72.0,2020-03-25 01:00:00, None, None,13
None, -6.6, None, -0.03, 0.0, 101.8, -10.8, None, None, 72.0,2020-03-25 02:00:00, None, None,13
247.5, -5.9, None, -0.06, 5.0, 101.7, -11.1, None, None, 67.0,2020-03-25 03:00:00, None, None,13
180.0, -5.1, None, -0.08, 15.0, 101.7, -11.6, None, None, 60.0,2020-03-25 04:00:00, None, None,13
None, -7.4, None, -0.12, 0.0, 101.6, -11.6, None, None, 71.0,2020-03-25 05:00:00, None, None,13
None, -8.2, None, -0.11, 0.0, 101.6, -12.2, None, None, 73.0,2020-03-25 06:00:00, None, None,13
202.5, -8.0, None, -0.13, 5.0, 101.6, -11.9, None, None, 74.0,2020-03-25 07:00:00, None, None,13
202.5, -6.0, None, -0.16, 9.0, 101.5, -11.7, None, None, 64.0,2020-03-25 08:00:00, None, None,13
157.5, -5.8, None, -0.18, 4.0, 101.4, -11.9, None, None, 62.0,2020-03-25 09:00:00, None, None,13
225.0, -3.4, None, -0.23, 11.0, 101.3, -11.8, None, None, 52.0,2020-03-25 10:00:00, None, None,13
225.0, -2.6, 27.0, -0.21, 17.0, 101.2, -11.2, None, None, 52.0,2020-03-25 11:00:00, None, None,13
202.5, -1.1, None, -0.27, 14.0, 101.1, -11.2, None, None, 46.0,2020-03-25 12:00:00, None, None,13
225.0, 1.4, None, -0.31, 13.0, 100.9, -10.4, None, None, 41.0,2020-03-25 13:00:00, None, None,13
202.5, 2.7, None, -0.34, 17.0, 100.8, -10.4, None, None, 38.0,2020-03-25 14:00:00, None, None,13
247.5, 4.4, 37.0, -0.37, 25.0, 100.6, -10.0, None, None, 34.0,2020-03-25 15:00:00, None, None,13
247.5, 4.6, 46.0, -0.35, 24.0, 100.5, -8.9, None, None, 37.0,2020-03-25 16:00:00, None, None,13
247.5, 5.0, 36.0, -0.35, 23.0, 100.4, -8.4, None, None, 37.0,2020-03-25 17:00:00, None, None,13
247.5, 3.7, 37.0, -0.28, 19.0, 100.4, -7.6, None, None, 43.0,2020-03-25 18:00:00, None, None,13
247.5, 2.4, 29.0, -0.17, 17.0, 100.4, -7.3, None, None, 49.0,2020-03-25 19:00:00, None, None,13
247.5, 1.6, 31.0, -0.08, 20.0, 100.4, -7.0, None, None, 53.0,2020-03-25 20:00:00, None, None,13
247.5, 0.6, None, -0.03, 14.0, 100.4, -5.7, None, None, 63.0,2020-03-25 21:00:00, None, None,13
202.5, 0.3, None, -0.03, 9.0, 100.3, -6.1, None, None, 62.0,2020-03-25 22:00:00, None, None,13
225.0, -0.2, 46.0, -0.06, 14.0, 100.3, -6.0, None, 5.1, 65.0,2020-03-25 23:00:00, -8.6, 0.0,13
180.0, -0.4, None, -0.09, 10.0, 100.2, -5.9, None, None, 67.0,2020-03-26 00:00:00, None, None,13
180.0, -1.8, None, -0.09, 10.0, 100.2, -3.2, None, None, 90.0,2020-03-26 01:00:00, None, None,13
202.5, -2.2, None, -0.09, 12.0, 100.1, -2.9, None, None, 95.0,2020-03-26 02:00:00, None, None,13
202.5, -2.0, None, -0.03, 12.0, 100.1, -2.8, None, None, 95.0,2020-03-26 03:00:00, None, None,13
225.0, -1.9, None, 0.02, 12.0, 100.2, -2.5, None, None, 96.0,2020-03-26 04:00:00, None, None,13
157.5, -2.0, None, 0.06, 7.0, 100.2, -2.6, None, None, 96.0,2020-03-26 05:00:00, None, None,13
202.5, -1.9, None, 0.05, 9.0, 100.2, -2.5, None, None, 96.0,2020-03-26 06:00:00, None, None,13
157.5, -2.2, None, 0.06, 6.0, 100.3, -2.9, None, None, 95.0,2020-03-26 07:00:00, None, None,13
135.0, -2.0, None, 0.08, 12.0, 100.3, -2.6, None, None, 96.0,2020-03-26 08:00:00, None, None,13
157.5, -1.7, None, 0.11, 8.0, 100.4, -2.5, None, None, 94.0,2020-03-26 09:00:00, None, None,13
157.5, -1.2, None, 0.1, 11.0, 100.4, -2.3, None, None, 92.0,2020-03-26 10:00:00, None, None,13
180.0, -0.1, None, 0.07, 10.0, 100.4, -2.6, None, None, 84.0,2020-03-26 11:00:00, None, None,13
225.0, 1.0, None, 0.01, 16.0, 100.4, -3.3, None, None, 73.0,2020-03-26 12:00:00, None, None,13
247.5, 1.8, None, -0.05, 12.0, 100.3, -4.1, None, None, 65.0,2020-03-26 13:00:00, None, None,13
247.5, 2.2, None, -0.06, 15.0, 100.3, -7.3, None, None, 50.0,2020-03-26 14:00:00, None, None,13
225.0, 2.9, None, -0.09, 12.0, 100.2, -7.8, None, None, 45.0,2020-03-26 15:00:00, None, None,13
225.0, 3.1, None, -0.13, 13.0, 100.2, -7.2, None, None, 46.0,2020-03-26 16:00:00, None, None,13
225.0, 3.7, None, -0.2, 23.0, 100.1, -7.1, None, None, 45.0,2020-03-26 17:00:00, None, None,13
247.5, 3.8, 28.0, -0.19, 16.0, 100.0, -6.1, None, None, 48.0,2020-03-26 18:00:00, None, None,13
225.0, 3.3, None, -0.13, 17.0, 100.0, -5.3, None, None, 53.0,2020-03-26 19:00:00, None, None,13
247.5, 2.6, None, -0.06, 17.0, 100.0, -4.4, None, None, 60.0,2020-03-26 20:00:00, None, None,13
225.0, 1.7, None, 0.0, 10.0, 100.0, -4.0, None, None, 66.0,2020-03-26 21:00:00, None, None,13
247.5, 0.9, None, 0.04, 3.0, 100.1, -4.2, None, None, 69.0,2020-03-26 22:00:00, None, None,13
None, -0.6, None, 0.07, 0.0, 100.1, -4.3, None, 4.1, 76.0,2020-03-26 23:00:00, -2.6, 0.7,13
None, -1.1, None, 0.09, 0.0, 100.1, -3.8, None, None, 82.0,2020-03-27 00:00:00, None, None,13
None, -1.4, None, 0.1, 0.0, 100.2, -4.0, None, None, 82.0,2020-03-27 01:00:00, None, None,13
None, -2.0, None, 0.06, 0.0, 100.2, -4.0, None, None, 86.0,2020-03-27 02:00:00, None, None,13
None, -2.4, None, 0.01, 0.0, 100.2, -4.2, None, None, 88.0,2020-03-27 03:00:00, None, None,13
45.0, -2.0, None, -0.05, 9.0, 100.1, -3.8, None, None, 87.0,2020-03-27 04:00:00, None, None,13
None, -1.9, None, -0.06, 0.0, 100.1, -3.6, None, None, 88.0,2020-03-27 05:00:00, None, None,13
None, -1.9, None, -0.05, 0.0, 100.1, -3.1, None, None, 91.0,2020-03-27 06:00:00, None, None,13
None, -2.8, None, -0.05, 0.0, 100.1, -4.7, None, None, 87.0,2020-03-27 07:00:00, None, None,13
None, -3.1, None, -0.06, 0.0, 100.0, -4.2, None, None, 92.0,2020-03-27 08:00:00, None, None,13
22.5, -3.4, None, -0.03, 2.0, 100.1, -5.3, None, None, 87.0,2020-03-27 09:00:00, None, None,13
22.5, -4.8, 28.0, 0.04, 15.0, 100.2, -6.5, None, None, 88.0,2020-03-27 10:00:00, None, None,13
0.0, -5.5, 27.0, 0.16, 12.0, 100.3, -7.5, None, None, 86.0,2020-03-27 11:00:00, None, None,13
337.5, -5.9, None, 0.2, 9.0, 100.4, -8.0, None, None, 85.0,2020-03-27 12:00:00, None, None,13
0.0, -6.2, None, 0.25, 8.0, 100.5, -8.8, None, None, 82.0,2020-03-27 13:00:00, None, None,13
337.5, -6.5, None, 0.25, 11.0, 100.6, -9.0, None, None, 82.0,2020-03-27 14:00:00, None, None,13
0.0, -6.7, None, 0.21, 13.0, 100.6, -9.5, None, None, 81.0,2020-03-27 15:00:00, None, None,13
337.5, -6.5, None, 0.15, 16.0, 100.6, -9.1, None, None, 82.0,2020-03-27 16:00:00, None, None,13
0.0, -6.8, None, 0.08, 7.0, 100.7, -9.2, None, None, 83.0,2020-03-27 17:00:00, None, None,13
0.0, -7.0, None, 0.06, 7.0, 100.7, -9.4, None, None, 83.0,2020-03-27 18:00:00, None, None,13
0.0, -7.4, None, 0.05, 5.0, 100.7, -9.5, None, None, 85.0,2020-03-27 19:00:00, None, None,13
337.5, -7.8, None, 0.06, 9.0, 100.7, -9.7, None, None, 86.0,2020-03-27 20:00:00, None, None,13
337.5, -8.2, None, 0.05, 14.0, 100.8, -10.3, None, None, 85.0,2020-03-27 21:00:00, None, None,13
0.0, -8.7, None, 0.02, 7.0, 100.8, -11.2, None, None, 82.0,2020-03-27 22:00:00, None, None,13
0.0, -9.2, 37.0, 0.03, 11.0, 100.8, -12.5, None, -0.4, 77.0,2020-03-27 23:00:00, -9.2, 5.9,13
22.5, -10.4, 30.0, 0.02, 14.0, 100.8, -14.3, None, None, 73.0,2020-03-28 00:00:00, None, None,13
0.0, -11.4, 33.0, 0.05, 20.0, 100.9, -14.9, None, None, 75.0,2020-03-28 01:00:00, None, None,13
0.0, -12.0, 31.0, 0.04, 17.0, 100.9, -15.9, None, None, 73.0,2020-03-28 02:00:00, None, None,13
22.5, -13.0, 30.0, 0.04, 20.0, 100.9, -16.1, None, None, 77.0,2020-03-28 03:00:00, None, None,13
0.0, -13.6, 30.0, 0.0, 16.0, 100.9, -16.9, None, None, 76.0,2020-03-28 04:00:00, None, None,13
0.0, -14.1, 27.0, -0.02, 14.0, 100.9, -17.7, None, None, 75.0,2020-03-28 05:00:00, None, None,13
22.5, -14.7, 31.0, -0.05, 16.0, 100.9, -18.5, None, None, 72.0,2020-03-28 06:00:00, None, None,13
0.0, -15.3, 31.0, -0.03, 18.0, 100.9, -19.1, None, None, 73.0,2020-03-28 07:00:00, None, None,13
0.0, -15.9, 32.0, -0.05, 16.0, 100.9, -19.9, None, None, 71.0,2020-03-28 08:00:00, None, None,13
0.0, -16.2, 30.0, -0.03, 19.0, 100.9, -20.4, None, None, 70.0,2020-03-28 09:00:00, None, None,13
0.0, -16.3, 35.0, -0.05, 19.0, 100.9, -21.1, None, None, 67.0,2020-03-28 10:00:00, None, None,13
337.5, -15.7, 33.0, -0.04, 14.0, 100.9, -20.7, None, None, 65.0,2020-03-28 11:00:00, None, None,13
0.0, -15.3, 31.0, -0.09, 15.0, 100.8, -20.6, None, None, 64.0,2020-03-28 12:00:00, None, None,13
0.0, -14.2, 28.0, -0.13, 12.0, 100.7, -20.5, None, None, 59.0,2020-03-28 13:00:00, None, None,13
0.0, -13.1, 30.0, -0.16, 20.0, 100.7, -20.5, None, None, 53.0,2020-03-28 14:00:00, None, None,13
0.0, -13.6, 29.0, -0.13, 15.0, 100.7, -18.8, None, None, 65.0,2020-03-28 15:00:00, None, None,13
0.0, -12.6, 33.0, -0.12, 15.0, 100.6, -18.9, None, None, 59.0,2020-03-28 16:00:00, None, None,13
0.0, -12.9, 30.0, -0.13, 15.0, 100.6, -19.2, None, None, 59.0,2020-03-28 17:00:00, None, None,13
337.5, -14.5, 34.0, -0.11, 16.0, 100.6, -19.0, None, None, 69.0,2020-03-28 18:00:00, None, None,13
0.0, -15.2, 32.0, -0.08, 18.0, 100.6, -19.4, None, None, 70.0,2020-03-28 19:00:00, None, None,13
0.0, -15.7, 33.0, -0.02, 19.0, 100.6, -19.6, None, None, 72.0,2020-03-28 20:00:00, None, None,13
0.0, -16.2, 28.0, 0.0, 15.0, 100.6, -19.9, None, None, 73.0,2020-03-28 21:00:00, None, None,13
22.5, -16.5, None, 0.04, 6.0, 100.6, -19.9, None, None, 75.0,2020-03-28 22:00:00, None, None,13
337.5, -16.6, 37.0, 0.06, 8.0, 100.7, -19.9, None, -9.2, 76.0,2020-03-28 23:00:00, -16.6, 2.4,13
337.5, -16.7, None, 0.06, 11.0, 100.7, -20.6, None, None, 72.0,2020-03-29 00:00:00, None, None,13
337.5, -16.7, None, 0.05, 11.0, 100.7, -20.3, None, None, 73.0,2020-03-29 01:00:00, None, None,13
0.0, -16.7, None, 0.06, 12.0, 100.7, -20.3, None, None, 74.0,2020-03-29 02:00:00, None, None,13
0.0, -16.8, None, 0.07, 8.0, 100.7, -20.3, None, None, 75.0,2020-03-29 03:00:00, None, None,13
