RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
36.14, None, None, None, 0.465,340.4, None, None, None, None, None, None, None, None, None, 1.544, None, None,15.69, None, None, None, None,46.98, None, None, None, None,2017-06-25 00:00:00,26
37.74, None, None, None, 0.199,0.148, None, None, None, None, None, None, None, None, None, 0.053, None, None,14.93, None, None, None, None,23.46, None, None, None, None,2017-06-25 01:00:00,26
38.63, None, None, None, 0.448,8.09, None, None, None, None, None, None, None, None, None, 0.028, None, None,14.54, None, None, None, None,18.49, None, None, None, None,2017-06-25 02:00:00,26
38.73, None, None, None, 0.646,12.95, None, None, None, None, None, None, None, None, None, 1.699, None, None,14.54, None, None, None, None,14.64, None, None, None, None,2017-06-25 03:00:00,26
40.6, None, None, None, 0.783,20.37, None, None, None, None, None, None, None, None, None, 3.197, None, None,14.02, None, None, None, None,41.55, None, None, None, None,2017-06-25 04:00:00,26
41.39, None, None, None, 0.311,7.093, None, None, None, None, None, None, None, None, None, 4.358, None, None,13.72, None, None, None, None,31.42, None, None, None, None,2017-06-25 05:00:00,26
41.07, None, None, None, 0.408,6.775, None, None, None, None, None, None, None, None, None, 0.367, None, None,14.17, None, None, None, None,26.3, None, None, None, None,2017-06-25 06:00:00,26
35.32, None, None, None, 2.317,105.2, None, None, None, None, None, None, None, None, None, 0.694, None, None,16.91, None, None, None, None,47.2, None, None, None, None,2017-06-25 08:00:00,26
34.16, None, None, None, 6.509,111.4, None, None, None, None, None, None, None, None, None, 7.413, None, None,17.74, None, None, None, None,31.84, None, None, None, None,2017-06-25 09:00:00,26
33.52, None, None, None, 8.51,118.3, None, None, None, None, None, None, None, None, None, 3.379, None, None,18.41, None, None, None, None,29.65, None, None, None, None,2017-06-25 10:00:00,26
