pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 12.2, None,2017-06-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 10.48, None,2017-06-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.23, None,2017-06-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 8.38, None,2017-06-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 8.01, None,2017-06-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 7.52, None,2017-06-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 7.78, None,2017-06-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.9, None,2017-06-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 12.34, None,2017-06-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 13.71, None,2017-06-25 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 13.37, None,2017-06-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 13.82, None,2017-06-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 16.33, None,2017-06-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 17.41, None,2017-06-25 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 16.83, None,2017-06-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 18.21, None,2017-06-25 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 13.81, None,2017-06-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 13.75, None,2017-06-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 12.72, None,2017-06-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 12.56, None,2017-06-25 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 11.9, None,2017-06-25 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 10.85, None,2017-06-25 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 10.48, None,2017-06-25 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.84, None,2017-06-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.34, None,2017-06-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.05, None,2017-06-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 8.53, None,2017-06-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 7.93, None,2017-06-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 7.83, None,2017-06-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 7.92, None,2017-06-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 8.12, None,2017-06-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 8.84, None,2017-06-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 9.56, None,2017-06-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 10.58, None,2017-06-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 12.21, None,2017-06-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 13.01, None,2017-06-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 13.48, None,2017-06-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 14.28, None,2017-06-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
None, None, 14.33, None,2017-06-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,26
