station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -11.0, 0.0, 2013-01-01 00:00:00, 164.0, -3.0
0.0, 0.0, -10.0, 0.0, 2013-01-02 00:00:00, 164.0, -5.0
3.0, 0.0, -6.0, 3.0, 2013-01-03 00:00:00, 158.0, -7.5
1.0, 0.0, -11.0, 1.0, 2013-01-04 00:00:00, 154.0, -5.0
0.0, 0.0, -9.0, 0.0, 2013-01-05 00:00:00, 154.0, -5.0
20.0, 0.0, -9.0, 20.0, 2013-01-06 00:00:00, 153.0, -6.5
0.0, 0.0, -9.0, 0.0, 2013-01-07 00:00:00, 165.0, -5.0
None, None, -11.5, None, 2013-01-08 00:00:00, 164.0, None
0.0, 0.0, None, 0.0, 2013-01-09 00:00:00, None, -6.0
1.0, 0.0, -15.5, 1.0, 2013-01-10 00:00:00, 172.0, -14.0
0.0, 0.0, -23.5, 0.0, 2013-01-11 00:00:00, 171.0, -16.0
0.0, 0.0, -18.0, 0.0, 2013-01-12 00:00:00, 167.0, -13.0
2.0, 0.0, -15.5, 2.0, 2013-01-13 00:00:00, 166.0, -4.0
0.0, 0.0, -11.5, 0.0, 2013-01-14 00:00:00, 168.0, -3.0
0.0, 0.0, -5.0, 0.0, 2013-01-15 00:00:00, 171.0, -0.5
0.0, 0.0, -3.5, 0.0, 2013-01-16 00:00:00, 170.0, -0.5
0.1, 0.0, -4.0, 0.1, 2013-01-17 00:00:00, 172.0, -2.0
0.0, 0.0, -5.0, 0.0, 2013-01-18 00:00:00, 170.0, -2.0
0.0, 0.0, -4.5, 0.0, 2013-01-19 00:00:00, 168.0, -0.5
0.0, 0.0, -5.0, 0.0, 2013-01-20 00:00:00, 168.0, -0.5
0.0, 0.0, -3.0, 0.0, 2013-01-21 00:00:00, 168.0, 2.0
0.0, 0.0, -3.0, 0.0, 2013-01-22 00:00:00, 167.0, 0.0
0.0, 0.0, -7.0, 0.0, 2013-01-23 00:00:00, 164.0, -6.0
1.5, 0.0, -10.5, 1.5, 2013-01-24 00:00:00, 167.0, -6.5
0.0, 0.0, -9.0, 0.0, 2013-01-25 00:00:00, 171.0, -7.5
2.0, 0.0, -11.0, 2.0, 2013-01-26 00:00:00, 165.0, -7.5
5.0, 0.0, -10.5, 5.0, 2013-01-27 00:00:00, 166.0, -7.5
7.0, 0.0, -12.5, 7.0, 2013-01-28 00:00:00, 170.0, -8.0
8.0, 0.0, -12.0, 8.0, 2013-01-29 00:00:00, 175.0, -5.0
3.0, 0.0, -9.0, 3.0, 2013-01-30 00:00:00, 176.0, -4.0
8.0, 0.0, -5.5, 8.0, 2013-01-31 00:00:00, 182.0, -3.0
0.0, 0.0, -7.0, 0.0, 2013-02-01 00:00:00, 185.0, -2.0
0.0, 0.0, -5.5, 0.0, 2013-02-02 00:00:00, 184.0, -1.0
6.0, 0.0, -6.0, 6.0, 2013-02-03 00:00:00, 183.0, -4.0
6.0, 0.0, -6.5, 6.0, 2013-02-04 00:00:00, 187.0, -4.0
1.0, 0.0, -8.0, 1.0, 2013-02-05 00:00:00, 190.0, -4.0
11.0, 0.0, -7.5, 11.0, 2013-02-06 00:00:00, 189.0, -6.0
0.1, 0.0, -8.0, 0.1, 2013-02-07 00:00:00, 193.0, -6.0
0.1, 0.0, -10.5, 0.1, 2013-02-08 00:00:00, 193.0, -5.5
1.0, 0.0, -9.0, 1.0, 2013-02-09 00:00:00, 193.0, -4.0
0.0, 0.0, -8.0, 0.0, 2013-02-10 00:00:00, 191.0, -2.5
0.0, 0.0, -5.0, 0.0, 2013-02-11 00:00:00, 191.0, -1.0
1.0, 0.0, -7.5, 1.0, 2013-02-12 00:00:00, 190.0, -5.0
0.1, 0.0, -9.5, 0.1, 2013-02-13 00:00:00, 187.0, -7.0
0.0, 0.0, -11.0, 0.0, 2013-02-14 00:00:00, 188.0, -1.5
4.0, 0.0, -7.0, 4.0, 2013-02-15 00:00:00, 187.0, -0.5
8.0, 0.0, -8.0, 8.0, 2013-02-16 00:00:00, 188.0, -4.0
0.0, 0.0, -10.0, 0.0, 2013-02-17 00:00:00, 200.0, -7.5
6.0, 0.0, -12.0, 6.0, 2013-02-18 00:00:00, 200.0, -7.0
0.0, 0.0, -12.0, 0.0, 2013-02-19 00:00:00, 200.0, -9.0
3.0, 0.0, -16.0, 3.0, 2013-02-20 00:00:00, 200.0, -8.5
10.0, 0.0, -13.0, 10.0, 2013-02-21 00:00:00, 200.0, -6.5
6.0, 0.0, -10.5, 6.0, 2013-02-22 00:00:00, 198.0, -5.5
4.0, 0.0, -11.0, 4.0, 2013-02-23 00:00:00, 199.0, -6.5
2.0, 0.0, -10.0, 2.0, 2013-02-24 00:00:00, 195.0, -6.5
10.0, 0.0, -9.0, 10.0, 2013-02-25 00:00:00, 199.0, -5.0
8.0, 0.0, -14.0, 8.0, 2013-02-26 00:00:00, 208.0, -7.0
2.0, 0.0, -12.5, 2.0, 2013-02-27 00:00:00, 205.0, -6.5
0.0, 0.0, -12.5, 0.0, 2013-02-28 00:00:00, 205.0, None
0.0, 0.0, -6.0, 0.0, 2013-03-01 00:00:00, 205.0, None
13.0, 0.0, -3.0, 13.0, 2013-03-02 00:00:00, 205.0, -1.0
3.0, 0.0, -12.0, 3.0, 2013-03-03 00:00:00, 223.0, -1.0
3.0, 0.0, -11.5, 3.0, 2013-03-04 00:00:00, 224.0, -6.0
3.0, 0.0, -11.0, 3.0, 2013-03-05 00:00:00, 225.0, -5.5
3.0, 0.0, -8.0, 3.0, 2013-03-06 00:00:00, 225.0, -3.5
3.0, 0.0, None, 3.0, 2013-03-07 00:00:00, 225.0, -3.5
0.0, 0.0, -7.0, 0.0, 2013-03-08 00:00:00, 228.0, -2.0
0.0, 0.0, -9.0, 0.0, 2013-03-09 00:00:00, 224.0, -1.5
1.0, 0.0, -6.0, 1.0, 2013-03-10 00:00:00, 222.0, -1.5
19.0, 0.0, -13.0, 19.0, 2013-03-11 00:00:00, 223.0, -1.5
0.0, 0.0, -10.0, 0.0, 2013-03-12 00:00:00, 0.0, -1.0
0.0, 0.0, -2.5, 0.0, 2013-03-13 00:00:00, 235.0, None
0.0, 0.0, -1.0, 0.0, 2013-03-14 00:00:00, 233.0, None
0.0, 0.0, -5.0, 0.0, 2013-03-15 00:00:00, 234.0, None
18.0, 0.0, -6.0, 18.0, 2013-03-16 00:00:00, 232.0, -4.0
5.0, 0.0, -13.0, 5.0, 2013-03-17 00:00:00, 150.0, -3.0
3.0, 0.0, -12.5, 3.0, 2013-03-18 00:00:00, 253.0, -6.0
10.0, 0.0, -12.5, 10.0, 2013-03-19 00:00:00, 253.0, -5.0
0.0, 0.0, -8.0, 0.0, 2013-03-20 00:00:00, 246.0, -5.0
0.0, 0.0, -14.0, 0.0, 2013-03-21 00:00:00, 271.0, -7.0
None, None, -13.5, None, 2013-03-22 00:00:00, 264.0, None
0.0, 0.0, None, 0.0, 2013-03-23 00:00:00, None, -6.5
0.0, 0.0, -13.5, 0.0, 2013-03-24 00:00:00, 265.0, -6.0
0.0, 0.0, -10.0, 0.0, 2013-03-25 00:00:00, 260.0, 0.5
None, None, -8.0, None, 2013-03-26 00:00:00, 256.0, None
0.0, 0.0, None, 0.0, 2013-03-27 00:00:00, None, 3.5
0.0, 0.0, -3.5, 0.0, 2013-03-28 00:00:00, 245.0, 4.0
0.0, 0.0, -3.0, 0.0, 2013-03-29 00:00:00, 241.0, 4.0
None, None, -3.5, None, 2013-03-30 00:00:00, 240.0, None
0.0, 0.0, None, 0.0, 2013-03-31 00:00:00, None, 8.5
0.0, 0.0, 0.0, 0.0, 2013-04-01 00:00:00, 233.0, 9.5
0.0, 0.0, -1.5, 0.0, 2013-04-02 00:00:00, 225.0, 5.0
0.0, 0.0, -2.0, 0.0, 2013-04-03 00:00:00, 224.0, 3.5
9.0, 0.0, -1.5, 9.0, 2013-04-04 00:00:00, 221.0, 2.0
0.0, 0.0, -1.0, 0.0, 2013-04-05 00:00:00, 223.0, 0.5
0.0, 0.0, -3.0, 0.0, 2013-04-06 00:00:00, 242.0, -0.5
None, None, -8.0, None, 2013-04-07 00:00:00, 239.0, None
3.0, 0.0, None, 3.0, 2013-11-14 00:00:00, None, -4.0
24.0, 0.0, -7.5, 24.0, 2013-11-15 00:00:00, 51.0, -6.5
3.0, 0.0, -11.5, 3.0, 2013-11-16 00:00:00, 70.0, -11.0
0.1, 0.0, -15.0, 0.1, 2013-11-17 00:00:00, 72.0, -6.0
25.0, 0.0, -7.5, 25.0, 2013-11-18 00:00:00, 70.0, -4.5
10.0, 0.0, -10.0, 10.0, 2013-11-19 00:00:00, 88.0, -15.5
0.0, 0.0, -20.0, 0.0, 2013-11-20 00:00:00, 88.0, -12.5
0.0, 0.0, -13.5, 0.0, 2013-11-21 00:00:00, 86.0, -7.5
0.0, 0.0, -11.5, 0.0, 2013-11-22 00:00:00, 78.0, -3.5
0.0, 0.0, -8.0, 0.0, 2013-11-23 00:00:00, 78.0, 0.5
0.0, 0.0, -4.0, 0.0, 2013-11-24 00:00:00, 75.0, 1.0
