station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -15.0, 0.0, 2013-01-30 00:00:00, 93.0, -3.0
5.0, 0.0, -6.0, 5.0, 2013-01-31 00:00:00, 92.0, -2.0
0.0, 0.0, -5.5, 0.0, 2013-02-01 00:00:00, 96.0, -2.0
0.0, 0.0, -3.0, 0.0, 2013-02-02 00:00:00, 93.0, 0.0
1.0, 0.0, -5.0, 1.0, 2013-02-03 00:00:00, 91.0, -1.0
3.0, 0.0, -4.5, 3.0, 2013-02-04 00:00:00, 92.0, -3.0
2.0, 0.0, -6.0, 2.0, 2013-02-05 00:00:00, 94.0, -2.0
1.0, 0.0, -6.0, 1.0, 2013-02-06 00:00:00, 94.0, -4.0
0.0, 0.0, -11.0, 0.0, 2013-02-07 00:00:00, 94.0, -3.5
0.0, 0.0, -9.0, 0.0, 2013-02-08 00:00:00, 93.0, -4.0
0.0, 0.0, -12.0, 0.0, 2013-02-09 00:00:00, 92.0, -3.0
0.0, 0.0, -17.0, 0.0, 2013-02-10 00:00:00, 91.0, -2.0
0.0, 0.0, -15.0, 0.0, 2013-02-11 00:00:00, 91.0, 0.5
15.0, 0.0, -7.0, 15.0, 2013-02-12 00:00:00, 0.0, -3.0
1.0, 0.0, -7.0, 1.0, 2013-02-13 00:00:00, 105.0, -4.0
0.0, 0.0, -14.0, 0.0, 2013-02-14 00:00:00, 101.0, -5.0
0.0, 0.0, -11.0, 0.0, 2013-02-15 00:00:00, 99.0, 0.5
6.0, 0.0, -7.0, 6.0, 2013-02-16 00:00:00, 97.0, -0.5
2.0, 0.0, -8.0, 2.0, 2013-02-17 00:00:00, 104.0, 0.0
0.0, 0.0, -17.0, 0.0, 2013-02-18 00:00:00, 103.0, -7.0
0.0, 0.0, -17.0, 0.0, 2013-02-19 00:00:00, 100.0, -4.5
0.0, 0.0, -12.5, 0.0, 2013-02-20 00:00:00, 99.0, -7.0
0.0, 0.0, -12.5, 0.0, 2013-02-21 00:00:00, 98.0, -6.5
1.0, 0.0, -10.0, 1.0, 2013-02-22 00:00:00, 97.0, -4.0
0.0, 0.0, -9.0, 0.0, 2013-02-23 00:00:00, 98.0, -5.0
1.0, 0.0, -9.0, 1.0, 2013-02-24 00:00:00, 97.0, -4.0
0.5, 0.0, -8.0, 0.5, 2013-02-25 00:00:00, 97.0, -4.0
0.0, 0.0, -10.0, 0.0, 2013-02-26 00:00:00, 98.0, -5.0
1.0, 0.0, -11.0, 1.0, 2013-02-27 00:00:00, 97.0, -4.0
2.0, 0.0, -9.0, 2.0, 2013-02-28 00:00:00, 97.0, -2.5
17.0, 0.0, -6.0, 17.0, 2013-03-01 00:00:00, 98.0, 1.0
16.0, 0.0, -1.0, 16.0, 2013-03-02 00:00:00, 115.0, 1.0
4.0, 0.0, -8.0, 4.0, 2013-03-03 00:00:00, 126.0, -5.0
0.0, 0.0, -18.0, 0.0, 2013-03-04 00:00:00, 125.0, -7.0
0.0, 0.0, -19.0, 0.0, 2013-03-05 00:00:00, 120.0, -5.0
7.0, 0.0, -16.0, 7.0, 2013-03-06 00:00:00, 118.0, -3.0
4.0, 0.0, -8.0, 4.0, 2013-03-07 00:00:00, 123.0, -2.0
0.0, 0.0, -7.0, 0.0, 2013-03-08 00:00:00, 123.0, -3.0
0.0, 0.0, -16.0, 0.0, 2013-03-09 00:00:00, 120.0, 2.5
1.0, 0.0, -8.0, 1.0, 2013-03-10 00:00:00, 118.0, -2.0
0.0, 0.0, -11.0, 0.0, 2013-03-11 00:00:00, 117.0, -5.0
8.0, 0.0, -11.0, 8.0, 2013-03-12 00:00:00, 115.0, 0.0
2.1, 0.0, -4.0, 2.1, 2013-03-13 00:00:00, 120.0, 2.0
2.5, 0.0, -1.0, 2.5, 2013-03-14 00:00:00, 120.0, 2.0
4.0, 0.0, -2.0, 4.0, 2013-03-15 00:00:00, 123.0, 0.5
7.0, 0.0, -5.0, 7.0, 2013-03-16 00:00:00, 123.0, -1.0
15.0, 0.0, -10.0, 15.0, 2013-03-17 00:00:00, 129.0, -5.0
5.0, 0.0, -12.0, 5.0, 2013-03-18 00:00:00, 137.0, -8.0
0.1, 0.0, -14.0, 0.1, 2013-03-19 00:00:00, 137.0, -3.0
7.1, 0.0, -10.0, 7.1, 2013-03-20 00:00:00, 132.0, 1.0
3.0, 0.0, -8.0, 3.0, 2013-03-21 00:00:00, 138.0, -4.0
0.0, 0.0, -14.0, 0.0, 2013-03-22 00:00:00, 138.0, -4.0
3.0, 3.0, -22.5, 0.0, 2013-06-08 00:00:00, 30.0, 9.0
0.0, 0.0, -1.0, 0.0, 2013-06-10 00:00:00, 0.0, 10.0
1.0, 1.0, -1.0, 0.0, 2013-06-13 00:00:00, 0.0, 12.5
7.2, 7.2, 0.0, 0.0, 2013-06-14 00:00:00, 0.0, 6.0
3.0, 3.0, 3.0, 0.0, 2013-06-15 00:00:00, 0.0, 12.0
0.0, 0.0, 0.0, 0.0, 2013-06-16 00:00:00, 0.0, 17.0
1.8, 1.8, 1.0, 0.0, 2013-06-17 00:00:00, 0.0, 15.0
2.4, 2.4, 2.0, 0.0, 2013-06-18 00:00:00, 0.0, 14.5
36.4, 36.4, 6.0, 0.0, 2013-06-19 00:00:00, 0.0, 11.5
32.8, 32.8, 6.0, 0.0, 2013-06-20 00:00:00, 0.0, 10.0
2.2, 2.2, 4.0, 0.0, 2013-06-21 00:00:00, 0.0, 9.0
2.0, 2.0, 0.0, 0.0, 2013-06-22 00:00:00, 0.0, 13.0
3.5, 3.5, 3.0, 0.0, 2013-06-23 00:00:00, 0.0, 14.0
3.8, 3.8, 1.5, 0.0, 2013-06-24 00:00:00, 0.0, 10.5
8.0, 8.0, 5.0, 0.0, 2013-06-25 00:00:00, 0.0, 10.0
1.0, 1.0, 3.5, 0.0, 2013-06-27 00:00:00, 0.0, 11.0
0.0, 0.0, 4.0, 0.0, 2013-06-28 00:00:00, 0.0, 18.0
4.0, 4.0, 6.0, 0.0, 2013-06-29 00:00:00, 0.0, 21.0
0.6, 0.6, 3.0, 0.0, 2013-06-30 00:00:00, 0.0, 22.0
0.0, 0.0, 6.0, 0.0, 2013-07-01 00:00:00, 0.0, 27.0
0.6, 0.6, 10.0, 0.0, 2013-07-02 00:00:00, 0.0, 28.0
0.0, 0.0, 10.0, 0.0, 2013-07-03 00:00:00, 0.0, 22.0
0.1, 0.1, 4.5, 0.0, 2013-07-04 00:00:00, 0.0, 18.5
0.0, 0.0, 4.0, 0.0, 2013-07-05 00:00:00, 0.0, 17.0
5.0, 5.0, 3.0, 0.0, 2013-07-06 00:00:00, 0.0, 11.0
0.4, 0.4, 0.0, 0.0, 2013-07-07 00:00:00, 0.0, 18.0
12.0, 12.0, 5.0, 0.0, 2013-07-08 00:00:00, 0.0, 9.5
0.4, 0.4, 3.5, 0.0, 2013-07-09 00:00:00, 0.0, 18.0
6.2, 6.2, 7.0, 0.0, 2013-07-10 00:00:00, 0.0, 19.0
0.0, 0.0, 8.0, 0.0, 2013-07-11 00:00:00, 0.0, 15.0
0.0, 0.0, 0.0, 0.0, 2013-07-12 00:00:00, 0.0, 13.0
0.0, 0.0, -1.0, 0.0, 2013-07-13 00:00:00, 0.0, 12.0
8.0, 8.0, 4.0, 0.0, 2013-07-14 00:00:00, 0.0, 17.5
5.2, 5.2, 2.0, 0.0, 2013-07-15 00:00:00, 0.0, 12.0
0.3, 0.3, 0.0, 0.0, 2013-07-16 00:00:00, 0.0, 19.0
5.0, 5.0, 3.0, 0.0, 2013-07-17 00:00:00, 0.0, 13.0
0.4, 0.4, 7.0, 0.0, 2013-07-18 00:00:00, 0.0, 18.0
6.0, 6.0, 6.0, 0.0, 2013-07-19 00:00:00, 0.0, 18.0
