pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 17.4, 17.44, 17.4, 0.2, None, 21.5, -6999.0, None,2020-09-02 00:00:00, None, -6999.0,36
None, 16.7, 16.68, 16.7, 0.5, None, 21.5, -6999.0, None,2020-09-02 01:00:00, None, -6999.0,36
None, 16.1, 16.07, 16.1, 0.0, None, 21.5, -6999.0, None,2020-09-02 02:00:00, None, -6999.0,36
None, 15.7, 15.69, 15.7, 0.0, None, 21.5, -6999.0, None,2020-09-02 03:00:00, None, -6999.0,36
None, 15.6, 15.6, 15.6, 0.0, None, 21.5, -6999.0, None,2020-09-02 04:00:00, None, -6999.0,36
None, 15.4, 15.43, 15.4, 0.0, None, 21.5, -6999.0, None,2020-09-02 05:00:00, None, -6999.0,36
None, 15.3, 15.31, 15.3, 1.0, None, 21.5, -6999.0, None,2020-09-02 06:00:00, None, -6999.0,36
None, 15.6, 15.55, 15.3, 0.0, None, 15.6, -6999.0, None,2020-09-02 07:00:00, None, -6999.0,36
None, 15.8, 15.8, 15.3, 0.0, None, 15.8, -6999.0, None,2020-09-02 08:00:00, None, -6999.0,36
None, 16.7, 16.71, 15.3, 0.1, None, 16.7, -6999.0, None,2020-09-02 09:00:00, None, -6999.0,36
None, 22.7, 22.65, 15.3, 0.8, None, 22.6, -6999.0, None,2020-09-02 10:00:00, None, -6999.0,36
None, 26.7, 26.65, 15.3, 0.0, None, 26.6, -6999.0, None,2020-09-02 11:00:00, None, -6999.0,36
None, 28.7, 28.67, 15.3, 0.0, None, 28.7, -6999.0, None,2020-09-02 12:00:00, None, -6999.0,36
None, 28.8, 28.76, 15.3, 0.1, None, 28.9, -6999.0, None,2020-09-02 13:00:00, None, -6999.0,36
None, 29.9, 29.85, 15.3, -0.1, None, 29.8, -6999.0, None,2020-09-02 14:00:00, None, -6999.0,36
None, 30.0, 30.01, 15.3, 0.0, None, 30.5, -6999.0, None,2020-09-02 15:00:00, None, -6999.0,36
None, 27.6, 27.64, 15.3, -0.9, None, 30.5, -6999.0, None,2020-09-02 16:00:00, None, -6999.0,36
None, 26.5, 26.53, 15.3, -0.1, None, 30.5, -6999.0, None,2020-09-02 17:00:00, None, -6999.0,36
None, 25.6, 25.61, 15.3, 0.0, None, 30.5, -6999.0, None,2020-09-02 18:00:00, None, -6999.0,36
None, 22.3, 22.26, 22.3, 0.0, None, 25.6, -6999.0, None,2020-09-02 19:00:00, None, -6999.0,36
None, 19.1, 19.12, 19.1, 0.0, None, 25.6, -6999.0, None,2020-09-02 20:00:00, None, -6999.0,36
None, 17.8, 17.84, 17.9, 0.0, None, 25.6, -6999.0, None,2020-09-02 21:00:00, None, -6999.0,36
None, 16.5, 16.52, 16.5, 0.0, None, 25.6, -6999.0, None,2020-09-02 22:00:00, None, -6999.0,36
None, 15.1, 15.09, 15.1, 0.0, None, 25.6, -6999.0, None,2020-09-02 23:00:00, None, -6999.0,36
None, 14.9, 14.85, 14.8, 0.0, None, 25.6, -6999.0, None,2020-09-03 00:00:00, None, -6999.0,36
None, 14.8, 14.83, 14.8, 0.0, None, 25.6, -6999.0, None,2020-09-03 01:00:00, None, -6999.0,36
None, 14.7, 14.71, 14.7, 0.0, None, 25.6, -6999.0, None,2020-09-03 02:00:00, None, -6999.0,36
None, 14.7, 14.68, 14.7, 0.0, None, 25.6, -6999.0, None,2020-09-03 03:00:00, None, -6999.0,36
None, 14.7, 14.66, 14.7, 0.0, None, 25.6, -6999.0, None,2020-09-03 04:00:00, None, -6999.0,36
None, 14.4, 14.4, 14.4, 0.0, None, 25.6, -6999.0, None,2020-09-03 05:00:00, None, -6999.0,36
None, 14.1, 14.09, 14.1, 0.0, None, 25.6, -6999.0, None,2020-09-03 06:00:00, None, -6999.0,36
None, 14.0, 13.96, 13.8, 0.0, None, 14.1, -6999.0, None,2020-09-03 07:00:00, None, -6999.0,36
None, 15.5, 15.54, 13.8, 0.0, None, 15.5, -6999.0, None,2020-09-03 08:00:00, None, -6999.0,36
None, 17.9, 17.86, 13.8, 0.3, None, 17.8, -6999.0, None,2020-09-03 09:00:00, None, -6999.0,36
None, 20.1, 20.05, 13.8, 0.4, None, 20.0, -6999.0, None,2020-09-03 10:00:00, None, -6999.0,36
None, 22.5, 22.54, 13.8, 0.3, None, 22.5, -6999.0, None,2020-09-03 11:00:00, None, -6999.0,36
None, 24.7, 24.74, 13.8, 0.0, None, 24.7, -6999.0, None,2020-09-03 12:00:00, None, -6999.0,36
None, 27.3, 27.25, 13.8, 0.0, None, 27.3, -6999.0, None,2020-09-03 13:00:00, None, -6999.0,36
None, 28.5, 28.52, 13.8, 0.0, None, 28.5, -6999.0, None,2020-09-03 14:00:00, None, -6999.0,36
None, 29.4, 29.43, 13.8, 0.0, None, 29.4, -6999.0, None,2020-09-03 15:00:00, None, -6999.0,36
None, 28.1, 28.06, 13.8, 0.0, None, 29.5, -6999.0, None,2020-09-03 16:00:00, None, -6999.0,36
None, 25.7, 25.69, 13.8, -1.0, None, 29.5, -6999.0, None,2020-09-03 17:00:00, None, -6999.0,36
None, 24.0, 23.96, 13.8, -0.2, None, 29.5, -6999.0, None,2020-09-03 18:00:00, None, -6999.0,36
None, 22.7, 22.69, 22.7, 0.2, None, 24.0, -6999.0, None,2020-09-03 19:00:00, None, -6999.0,36
None, None, 21.72, None, None, None, None, None, None,2020-09-03 20:00:00, None, None,36
None, 21.3, 21.25, 21.3, 0.4, None, 24.0, -6999.0, None,2020-09-03 21:00:00, None, -6999.0,36
None, 20.8, 20.8, 20.8, -0.1, None, 24.0, -6999.0, None,2020-09-03 22:00:00, None, -6999.0,36
None, 20.2, 20.15, 20.2, None, None, 24.0, -6999.0, None,2020-09-03 23:00:00, None, -6999.0,36
None, 19.3, 19.28, 19.3, 0.0, None, 24.0, -6999.0, None,2020-09-04 00:00:00, None, -6999.0,36
None, 18.5, 18.48, 18.5, 0.0, None, 24.0, -6999.0, None,2020-09-04 01:00:00, None, -6999.0,36
None, 17.8, 17.84, 17.8, 0.0, None, 24.0, -6999.0, None,2020-09-04 02:00:00, None, -6999.0,36
None, 17.3, 17.29, 17.3, 0.0, None, 24.0, -6999.0, None,2020-09-04 03:00:00, None, -6999.0,36
None, 16.3, 16.26, 16.3, 0.0, None, 24.0, -6999.0, None,2020-09-04 04:00:00, None, -6999.0,36
None, 15.4, 15.35, 15.4, 0.0, None, 24.0, -6999.0, None,2020-09-04 05:00:00, None, -6999.0,36
None, 14.5, 14.54, 14.5, 0.0, None, 24.0, -6999.0, None,2020-09-04 06:00:00, None, -6999.0,36
None, 14.5, 14.45, 14.3, 0.0, None, 14.5, -6999.0, None,2020-09-04 07:00:00, None, -6999.0,36
None, 17.2, 17.23, 14.3, 0.1, None, 17.2, -6999.0, None,2020-09-04 08:00:00, None, -6999.0,36
None, 19.0, 19.04, 14.3, -0.1, None, 19.0, -6999.0, None,2020-09-04 09:00:00, None, -6999.0,36
None, 23.8, 23.76, 14.3, 0.6, None, 23.7, -6999.0, None,2020-09-04 10:00:00, None, -6999.0,36
None, 25.6, 25.57, 14.3, -0.6, None, 26.1, -6999.0, None,2020-09-04 11:00:00, None, -6999.0,36
None, 26.2, 26.19, 14.3, 0.5, None, 26.2, -6999.0, None,2020-09-04 12:00:00, None, -6999.0,36
None, 26.9, 26.87, 14.3, 0.5, None, 26.9, -6999.0, None,2020-09-04 13:00:00, None, -6999.0,36
None, 29.4, 29.37, 14.3, 0.0, None, 29.3, -6999.0, None,2020-09-04 14:00:00, None, -6999.0,36
None, 32.3, 32.31, 14.3, 0.0, None, 32.3, -6999.0, None,2020-09-04 15:00:00, None, -6999.0,36
None, 30.0, 30.04, 14.3, 0.0, None, 32.3, -6999.0, None,2020-09-04 16:00:00, None, -6999.0,36
None, 28.3, 28.33, 14.3, -1.0, None, 32.3, -6999.0, None,2020-09-04 17:00:00, None, -6999.0,36
None, 27.1, 27.14, 14.3, 0.0, None, 32.3, -6999.0, None,2020-09-04 18:00:00, None, -6999.0,36
None, 25.2, 25.24, 25.3, 0.0, None, 27.2, -6999.0, None,2020-09-04 19:00:00, None, -6999.0,36
None, 22.9, 22.9, 22.9, 0.0, None, 27.2, -6999.0, None,2020-09-04 20:00:00, None, -6999.0,36
None, 21.4, 21.43, 21.5, 0.0, None, 27.2, -6999.0, None,2020-09-04 21:00:00, None, -6999.0,36
None, 20.2, 20.18, 20.2, 0.0, None, 27.2, -6999.0, None,2020-09-04 22:00:00, None, -6999.0,36
None, 19.2, 19.21, 19.2, 0.0, None, 27.2, -6999.0, None,2020-09-04 23:00:00, None, -6999.0,36
None, 18.0, 18.0, 18.0, 0.0, None, 27.2, -6999.0, None,2020-09-05 00:00:00, None, -6999.0,36
None, 17.6, 17.56, 17.6, 0.0, None, 27.2, -6999.0, None,2020-09-05 01:00:00, None, -6999.0,36
None, 17.8, 17.82, 17.5, 0.0, None, 27.2, -6999.0, None,2020-09-05 02:00:00, None, -6999.0,36
None, 16.5, 16.51, 16.5, 0.0, None, 27.2, -6999.0, None,2020-09-05 03:00:00, None, -6999.0,36
None, 15.6, 15.55, 15.6, 0.0, None, 27.2, -6999.0, None,2020-09-05 04:00:00, None, -6999.0,36
None, 14.9, 14.87, 14.9, 0.0, None, 27.2, -6999.0, None,2020-09-05 05:00:00, None, -6999.0,36
None, 14.6, 14.56, 14.6, 0.0, None, 27.2, -6999.0, None,2020-09-05 06:00:00, None, -6999.0,36
None, 14.6, 14.64, 14.6, 0.0, None, 14.6, -6999.0, None,2020-09-05 07:00:00, None, -6999.0,36
None, 17.0, 16.96, 14.6, 0.0, None, 16.9, -6999.0, None,2020-09-05 08:00:00, None, -6999.0,36
None, 21.1, 21.12, 14.6, 0.0, None, 21.1, -6999.0, None,2020-09-05 09:00:00, None, -6999.0,36
None, 25.3, 25.29, 14.6, 0.0, None, 25.2, -6999.0, None,2020-09-05 10:00:00, None, -6999.0,36
None, 28.0, 28.02, 14.6, 0.2, None, 28.0, -6999.0, None,2020-09-05 11:00:00, None, -6999.0,36
