pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 16.3, 16.25, 16.2, -0.1, 20.2, -6999.0,2020-09-02 00:00:00, -6999.0,36
None, 16.2, 16.16, 16.0, -0.7, 20.2, -6999.0,2020-09-02 01:00:00, -6999.0,36
None, 16.9, 16.87, 16.0, 1.8, 20.2, -6999.0,2020-09-02 02:00:00, -6999.0,36
None, 17.0, 16.96, 16.0, 1.1, 20.2, -6999.0,2020-09-02 03:00:00, -6999.0,36
None, 17.0, 17.01, 16.0, -1.4, 20.2, -6999.0,2020-09-02 04:00:00, -6999.0,36
None, 17.0, 17.04, 16.0, 0.8, 20.2, -6999.0,2020-09-02 05:00:00, -6999.0,36
None, 17.1, 17.12, 16.0, 0.8, 20.2, -6999.0,2020-09-02 06:00:00, -6999.0,36
None, 16.9, 16.9, 16.8, -1.7, 17.1, -6999.0,2020-09-02 07:00:00, -6999.0,36
None, 17.2, 17.19, 16.8, 1.2, 17.3, -6999.0,2020-09-02 08:00:00, -6999.0,36
None, 17.4, 17.42, 16.8, 1.8, 17.4, -6999.0,2020-09-02 09:00:00, -6999.0,36
None, 18.5, 18.46, 16.8, 2.1, 18.4, -6999.0,2020-09-02 10:00:00, -6999.0,36
None, 20.0, 20.04, 16.8, 0.3, 20.7, -6999.0,2020-09-02 11:00:00, -6999.0,36
None, 19.4, 19.4, 16.8, -0.3, 21.4, -6999.0,2020-09-02 12:00:00, -6999.0,36
None, 20.9, 20.85, 16.8, -0.3, 21.7, -6999.0,2020-09-02 13:00:00, -6999.0,36
None, 21.2, 21.19, 16.8, 0.1, 21.7, -6999.0,2020-09-02 14:00:00, -6999.0,36
None, 21.3, 21.28, 16.8, 0.0, 21.7, -6999.0,2020-09-02 15:00:00, -6999.0,36
None, 21.7, 21.73, 16.8, 0.0, 22.5, -6999.0,2020-09-02 16:00:00, -6999.0,36
None, 20.7, 20.71, 16.8, -0.7, 22.6, -6999.0,2020-09-02 17:00:00, -6999.0,36
None, 19.8, 19.79, 16.8, 0.2, 22.6, -6999.0,2020-09-02 18:00:00, -6999.0,36
None, 20.0, 19.99, 19.8, -0.2, 20.4, -6999.0,2020-09-02 19:00:00, -6999.0,36
None, 18.1, 18.05, 18.1, -0.7, 20.4, -6999.0,2020-09-02 20:00:00, -6999.0,36
None, 17.0, 17.02, 17.0, -2.1, 20.4, -6999.0,2020-09-02 21:00:00, -6999.0,36
None, 16.4, 16.39, 16.4, -2.0, 20.4, -6999.0,2020-09-02 22:00:00, -6999.0,36
None, 15.8, 15.79, 15.8, -1.3, 20.4, -6999.0,2020-09-02 23:00:00, -6999.0,36
None, 15.5, 15.51, 15.5, -0.3, 20.4, -6999.0,2020-09-03 00:00:00, -6999.0,36
